"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.155687E-07
0,0.6666667,3.373847E-05
0,1,0.0006784901
0,1.333333,0.00484934
0,1.666667,0.02020303
0,2,0.0605108
0,2.333333,0.1447224
0,2.666667,0.2938239
0,3,0.5272712
0,3.333333,0.8604099
0,3.666667,1.303216
0,4,1.860046
0,4.333333,2.530101
0,4.666667,3.308297
0,5,4.186223
0,5.333333,5.153138
0,5.666667,6.196877
0,6,7.304612
0,6.333333,8.463459
0,6.666667,9.660912
0,7,10.88517
0,7.333333,12.12538
0,7.666667,13.37171
0,8,14.61547
0,8.333333,15.84903
0,8.666667,17.06586
0,9,18.26043
0,9.333333,19.42811
0,9.666667,20.56515
0,10,21.66855
0,10.33333,22.73597
0,10.66667,23.76566
0,11,24.75641
0,11.33333,25.70741
0,11.66667,26.61828
0,12,27.48891
0,12.33333,28.31951
0,12.66667,29.11049
0,13,29.86244
0,13.33333,30.57612
0,13.66667,31.25241
0,14,31.89227
0,14.33333,32.49675
0,14.66667,33.06696
0,15,33.60404
0,15.33333,34.10914
0,15.66667,34.58345
0,16,35.02816
0,16.33333,35.44443
0,16.66667,35.83344
0,17,36.19633
0,17.33333,36.53424
0,17.66667,36.84827
0,18,37.13949
0,18.33333,37.40896
0,18.66667,37.65768
0,19,37.88664
0,19.33333,38.09679
0,19.66667,38.28903
0,20,38.46426
0,20.33333,38.62333
0,20.66667,38.76703
0,21,38.89616
0,21.33333,39.01145
0,21.66667,39.11364
0,22,39.2034
0,22.33333,39.28138
0,22.66667,39.34822
0,23,39.4045
0,23.33333,39.4508
0,23.66667,39.48766
0,24,39.51561
0,24.33333,39.53512
0,24.66667,39.54668
0,25,39.55073
0,25.33333,39.54769
0,25.66667,39.53798
0,26,39.52197
0,26.33333,39.50003
0,26.66667,39.47251
0,27,39.43974
0,27.33333,39.40204
0,27.66667,39.3597
0,28,39.31301
0,28.33333,39.26223
0,28.66667,39.20763
0,29,39.14943
0,29.33333,39.08788
0,29.66667,39.02319
0,30,38.95557
0,30.33333,38.8852
0,30.66667,38.81229
0,31,38.737
0,31.33333,38.6595
0,31.66667,38.57995
0,32,38.49849
0,32.33333,38.41528
0,32.66667,38.33043
0,33,38.24409
0,33.33333,38.15637
0,33.66667,38.06738
0,34,37.97723
0,34.33333,37.88602
0,34.66667,37.79385
0,35,37.70081
0,35.33333,37.60698
0,35.66667,37.51244
0,36,37.41728
0,36.33333,37.32156
0,36.66667,37.22535
0,37,37.12871
0,37.33333,37.03171
0,37.66667,36.9344
0,38,36.83684
0,38.33333,36.73907
0,38.66667,36.64115
0,39,36.54311
0,39.33333,36.445
0,39.66667,36.34687
0,40,36.24874
0,40.33333,36.15065
0,40.66667,36.05264
0,41,35.95473
0,41.33333,35.85695
0,41.66667,35.75934
0,42,35.66191
0,42.33333,35.56469
0,42.66667,35.4677
0,43,35.37096
0,43.33333,35.27449
0,43.66667,35.17831
0,44,35.08244
0,44.33333,34.98688
0,44.66667,34.89166
0,45,34.79678
0,45.33333,34.70227
0,45.66667,34.60812
0,46,34.51436
0,46.33333,34.42098
0,46.66667,34.32801
0,47,34.23544
0,47.33333,34.14328
0,47.66667,34.05154
0,48,33.96024
0,48.33333,33.86936
0,48.66667,33.77892
0,49,33.68891
0,49.33333,33.59935
0,49.66667,33.51024
0,50,33.42158
0,50.33333,33.33337
0,50.66667,33.24562
0,51,33.15832
0,51.33333,33.07148
0,51.66667,32.98509
0,52,32.89917
0,52.33333,32.8137
0,52.66667,32.72869
0,53,32.64414
0,53.33333,32.56005
0,53.66667,32.47642
0,54,32.39324
0,54.33333,32.31052
0,54.66667,32.22826
0,55,32.14645
0,55.33333,32.06509
0,55.66667,31.98419
0,56,31.90373
0,56.33333,31.82372
0,56.66667,31.74415
0,57,31.66503
0,57.33333,31.58635
0,57.66667,31.50811
0,58,31.43031
0,58.33333,31.35294
0,58.66667,31.276
0,59,31.19949
0,59.33333,31.1234
0,59.66667,31.04774
0,60,30.9725
0,60.33333,30.89768
0,60.66667,30.82327
0,61,30.74928
0,61.33333,30.6757
0,61.66667,30.60252
0,62,30.52975
0,62.33333,30.45738
0,62.66667,30.3854
0,63,30.31383
0,63.33333,30.24264
0,63.66667,30.17184
0,64,30.10144
0,64.33334,30.03141
0,64.66666,29.96177
0,65,29.8925
0,65.33334,29.82361
0,65.66666,29.75509
0,66,29.68694
0,66.33334,29.61916
0,66.66666,29.55174
0,67,29.48468
0,67.33334,29.41798
0,67.66666,29.35164
0,68,29.28564
0,68.33334,29.22
0,68.66666,29.15471
0,69,29.08975
0,69.33334,29.02514
0,69.66666,28.96087
0,70,28.89694
0,70.33334,28.83333
0,70.66666,28.77006
