"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,4.010403E-09
0,0.6666667,9.878743E-07
0,1,1.591941E-05
0,1.333333,9.647898E-05
0,1.666667,0.0003468657
0,2,0.000904851
0,2.333333,0.001918401
0,2.666667,0.003533995
0,3,0.005893053
0,3.333333,0.009131528
0,3.666667,0.01338032
0,4,0.01876537
0,4.333333,0.02540506
0,4.666667,0.03340528
0,5,0.04285648
0,5.333333,0.0538337
0,5.666667,0.0663981
0,6,0.08059879
0,6.333333,0.09647501
0,6.666667,0.1140578
0,7,0.1333716
0,7.333333,0.1544351
0,7.666667,0.1772636
0,8,0.2018678
0,8.333333,0.2282565
0,8.666667,0.2564349
0,9,0.2864074
0,9.333333,0.3181769
0,9.666667,0.3517457
0,10,0.3871148
0,10.33333,0.4242854
0,10.66667,0.463257
0,11,0.5040293
0,11.33333,0.5466009
0,11.66667,0.5909704
0,12,0.6371362
0,12.33333,0.6850958
0,12.66667,0.7348473
0,13,0.7863883
0,13.33333,0.8397159
0,13.66667,0.8948274
0,14,0.9517196
0,14.33333,1.010389
0,14.66667,1.070832
0,15,1.133045
0,15.33333,1.197024
0,15.66667,1.262762
0,16,1.330256
0,16.33333,1.399499
0,16.66667,1.470483
0,17,1.543199
0,17.33333,1.617634
0,17.66667,1.693773
0,18,1.7716
0,18.33333,1.851096
0,18.66667,1.932243
0,19,2.015018
0,19.33333,2.099403
0,19.66667,2.185373
0,20,2.272907
0,20.33333,2.361983
0,20.66667,2.452577
0,21,2.544667
0,21.33333,2.638232
0,21.66667,2.733248
0,22,2.829693
0,22.33333,2.927545
0,22.66667,3.026782
0,23,3.127383
0,23.33333,3.229326
0,23.66667,3.33259
0,24,3.437155
0,24.33333,3.542998
0,24.66667,3.650101
0,25,3.758443
0,25.33333,3.868005
0,25.66667,3.978766
0,26,4.090708
0,26.33333,4.203812
0,26.66667,4.318058
0,27,4.43343
0,27.33333,4.549907
0,27.66667,4.667473
0,28,4.786109
0,28.33333,4.905798
0,28.66667,5.026522
0,29,5.148265
0,29.33333,5.271009
0,29.66667,5.394737
0,30,5.519433
0,30.33333,5.645079
0,30.66667,5.77166
0,31,5.899158
0,31.33333,6.027559
0,31.66667,6.156845
0,32,6.287001
0,32.33333,6.41801
0,32.66667,6.549857
0,33,6.682526
0,33.33333,6.816
0,33.66667,6.950266
0,34,7.085306
0,34.33333,7.221106
0,34.66667,7.357649
0,35,7.494921
0,35.33333,7.632905
0,35.66667,7.771586
0,36,7.91095
0,36.33333,8.05098
0,36.66667,8.191661
0,37,8.332977
0,37.33333,8.474915
0,37.66667,8.617457
0,38,8.76059
0,38.33333,8.904297
0,38.66667,9.048563
0,39,9.193374
0,39.33333,9.338713
0,39.66667,9.484565
0,40,9.630915
0,40.33333,9.777748
0,40.66667,9.925049
0,41,10.0728
0,41.33333,10.22099
0,41.66667,10.3696
0,42,10.51862
0,42.33333,10.66803
0,42.66667,10.81782
0,43,10.96796
0,43.33333,11.11845
0,43.66667,11.26923
0,44,11.42025
0,44.33333,11.57145
0,44.66667,11.72276
0,45,11.87413
0,45.33333,12.02548
0,45.66667,12.17677
0,46,12.32795
0,46.33333,12.47897
0,46.66667,12.62976
0,47,12.78021
0,47.33333,12.93021
0,47.66667,13.07963
0,48,13.22833
0,48.33333,13.37618
0,48.66667,13.52301
0,49,13.66865
0,49.33333,13.81296
0,49.66667,13.95582
0,50,14.0971
0,50.33333,14.23672
0,50.66667,14.3746
0,51,14.51069
0,51.33333,14.64493
0,51.66667,14.77729
0,52,14.90775
0,52.33333,15.03627
0,52.66667,15.16285
0,53,15.28748
0,53.33333,15.41015
0,53.66667,15.53087
0,54,15.64964
0,54.33333,15.76646
0,54.66667,15.88134
0,55,15.99429
0,55.33333,16.10533
0,55.66667,16.21446
0,56,16.32171
0,56.33333,16.42709
0,56.66667,16.53062
0,57,16.63231
0,57.33333,16.73219
0,57.66667,16.83026
0,58,16.92656
0,58.33333,17.02109
0,58.66667,17.11388
0,59,17.20496
0,59.33333,17.29433
0,59.66667,17.38202
0,60,17.46806
0,60.33333,17.55245
0,60.66667,17.63523
0,61,17.71641
0,61.33333,17.796
0,61.66667,17.87404
0,62,17.95054
0,62.33333,18.02552
0,62.66667,18.099
0,63,18.17101
0,63.33333,18.24155
0,63.66667,18.31065
0,64,18.37832
0,64.33334,18.4446
0,64.66666,18.50948
0,65,18.573
0,65.33334,18.63518
0,65.66666,18.69602
0,66,18.75554
0,66.33334,18.81378
0,66.66666,18.87073
0,67,18.92642
0,67.33334,18.98087
0,67.66666,19.03409
0,68,19.08609
0,68.33334,19.13691
0,68.66666,19.18654
0,69,19.23501
0,69.33334,19.28234
0,69.66666,19.32853
0,70,19.37361
0,70.33334,19.41759
0,70.66666,19.46048
0,71,19.5023
0,71.33334,19.54306
0,71.66666,19.58278
0,72,19.62148
0,72.33334,19.65916
0,72.66666,19.69584
0,73,19.73154
0,73.33334,19.76626
0,73.66666,19.80003
0,74,19.83285
0,74.33334,19.86474
0,74.66666,19.89571
0,75,19.92577
0,75.33334,19.95494
0,75.66666,19.98323
0,76,20.01064
0,76.33334,20.03721
0,76.66666,20.06292
0,77,20.08781
0,77.33334,20.11187
0,77.66666,20.13512
0,78,20.15758
0,78.33334,20.17924
0,78.66666,20.20013
0,79,20.22026
0,79.33334,20.23963
0,79.66666,20.25826
0,80,20.27615
0,80.33334,20.29332
0,80.66666,20.30978
0,81,20.32554
0,81.33334,20.3406
0,81.66666,20.35499
0,82,20.3687
0,82.33334,20.38174
0,82.66666,20.39414
0,83,20.40589
0,83.33334,20.417
0,83.66666,20.42749
0,84,20.43736
0,84.33334,20.44663
0,84.66666,20.4553
0,85,20.46337
0,85.33334,20.47087
0,85.66666,20.47779
0,86,20.48414
0,86.33334,20.48994
0,86.66666,20.4952
0,87,20.49991
0,87.33334,20.50408
0,87.66666,20.50774
0,88,20.51087
0,88.33334,20.5135
0,88.66666,20.51563
0,89,20.51726
0,89.33334,20.5184
0,89.66666,20.51907
0,90,20.51926
0,90.33334,20.51898
0,90.66666,20.51825
0,91,20.51707
0,91.33334,20.51543
0,91.66666,20.51336
0,92,20.51086
0,92.33334,20.50794
0,92.66666,20.50459
0,93,20.50083
0,93.33334,20.49667
0,93.66666,20.4921
0,94,20.48714
0,94.33334,20.48179
0,94.66666,20.47606
0,95,20.46996
0,95.33334,20.46348
0,95.66666,20.45663
0,96,20.44943
0,96.33334,20.44188
0,96.66666,20.43397
0,97,20.42572
0,97.33334,20.41714
0,97.66666,20.40821
0,98,20.39897
0,98.33334,20.3894
0,98.66666,20.37951
0,99,20.36931
0,99.33334,20.35881
0,99.66666,20.348
0,100,20.33689
0,100.3333,20.32549
0,100.6667,20.3138
0,101,20.30183
0,101.3333,20.28957
0,101.6667,20.27705
0,102,20.26425
0,102.3333,20.25118
0,102.6667,20.23785
0,103,20.22427
0,103.3333,20.21043
0,103.6667,20.19634
0,104,20.18201
0,104.3333,20.16743
0,104.6667,20.15262
0,105,20.13757
0,105.3333,20.12229
0,105.6667,20.10679
0,106,20.09106
0,106.3333,20.07512
0,106.6667,20.05896
0,107,20.04259
0,107.3333,20.02601
0,107.6667,20.00922
0,108,19.99224
0,108.3333,19.97506
0,108.6667,19.95768
0,109,19.94011
0,109.3333,19.92235
0,109.6667,19.90441
0,110,19.88629
0,110.3333,19.86799
0,110.6667,19.84951
0,111,19.83087
0,111.3333,19.81205
0,111.6667,19.79306
0,112,19.77392
0,112.3333,19.75461
0,112.6667,19.73514
0,113,19.71552
0,113.3333,19.69575
0,113.6667,19.67583
0,114,19.65576
0,114.3333,19.63555
0,114.6667,19.61519
0,115,19.5947
0,115.3333,19.57407
0,115.6667,19.55331
0,116,19.53241
0,116.3333,19.51139
0,116.6667,19.49024
0,117,19.46897
0,117.3333,19.44757
0,117.6667,19.42605
0,118,19.40442
0,118.3333,19.38268
0,118.6667,19.36082
0,119,19.33884
0,119.3333,19.31676
0,119.6667,19.29458
0,120,19.27229
0,120.3333,19.2499
0,120.6667,19.22741
0,121,19.20481
0,121.3333,19.18213
0,121.6667,19.15935
0,122,19.13648
0,122.3333,19.11351
0,122.6667,19.09046
0,123,19.06732
0,123.3333,19.0441
0,123.6667,19.0208
0,124,18.99741
0,124.3333,18.97394
0,124.6667,18.9504
0,125,18.92678
0,125.3333,18.90309
0,125.6667,18.87932
0,126,18.85548
0,126.3333,18.83157
0,126.6667,18.8076
0,127,18.78356
0,127.3333,18.75945
0,127.6667,18.73528
0,128,18.71105
0,128.3333,18.68676
0,128.6667,18.66241
0,129,18.638
0,129.3333,18.61354
0,129.6667,18.58903
0,130,18.56446
0,130.3333,18.53983
0,130.6667,18.51516
0,131,18.49044
0,131.3333,18.46567
0,131.6667,18.44086
0,132,18.416
0,132.3333,18.39109
0,132.6667,18.36615
0,133,18.34116
0,133.3333,18.31613
0,133.6667,18.29107
0,134,18.26596
0,134.3333,18.24082
0,134.6667,18.21564
0,135,18.19043
0,135.3333,18.16519
0,135.6667,18.13991
0,136,18.1146
0,136.3333,18.08926
0,136.6667,18.0639
0,137,18.0385
0,137.3333,18.01308
0,137.6667,17.98763
0,138,17.96216
0,138.3333,17.93666
0,138.6667,17.91115
0,139,17.8856
0,139.3333,17.86004
0,139.6667,17.83446
0,140,17.80886
0,140.3333,17.78324
0,140.6667,17.7576
0,141,17.73195
0,141.3333,17.70628
0,141.6667,17.6806
0,142,17.6549
0,142.3333,17.62919
0,142.6667,17.60346
0,143,17.57773
0,143.3333,17.55198
0,143.6667,17.52623
0,144,17.50046
0,144.3333,17.47469
