"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,3.307029E-09
0,0.6666667,9.260657E-07
0,1,1.815528E-05
0,1.333333,0.0001271558
0,1.666667,0.0005213907
0,2,0.001542391
0,2.333333,0.003652487
0,2.666667,0.00735751
0,3,0.01312651
0,3.333333,0.0213415
0,3.666667,0.0322767
0,4,0.04609758
0,4.333333,0.06287604
0,4.666667,0.08260629
0,5,0.1052192
0,5.333333,0.1305972
0,5.666667,0.1585879
0,6,0.1890144
0,6.333333,0.221683
0,6.666667,0.2563898
0,7,0.2929264
0,7.333333,0.3310835
0,7.666667,0.3706543
0,8,0.4114369
0,8.333333,0.4532363
0,8.666667,0.4958656
0,9,0.5391472
0,9.333333,0.5829135
0,9.666667,0.6270071
0,10,0.6712812
0,10.33333,0.7155997
0,10.66667,0.7598368
0,11,0.8038771
0,11.33333,0.8476151
0,11.66667,0.8909551
0,12,0.9338103
0,12.33333,0.9761029
0,12.66667,1.017763
0,13,1.05873
0,13.33333,1.098948
0,13.66667,1.13837
0,14,1.176956
0,14.33333,1.214669
0,14.66667,1.25148
0,15,1.287365
0,15.33333,1.322304
0,15.66667,1.356282
0,16,1.389286
0,16.33333,1.421309
0,16.66667,1.452345
0,17,1.482394
0,17.33333,1.511457
0,17.66667,1.539536
0,18,1.566638
0,18.33333,1.59277
0,18.66667,1.61794
0,19,1.642161
0,19.33333,1.665443
0,19.66667,1.687801
0,20,1.709247
0,20.33333,1.729798
0,20.66667,1.749471
0,21,1.768281
0,21.33333,1.786247
0,21.66667,1.803387
0,22,1.819716
0,22.33333,1.835255
0,22.66667,1.850022
0,23,1.864035
0,23.33333,1.877313
0,23.66667,1.889874
0,24,1.901737
0,24.33333,1.912921
0,24.66667,1.923444
0,25,1.933324
0,25.33333,1.94258
0,25.66667,1.951228
0,26,1.959288
0,26.33333,1.966777
0,26.66667,1.973711
0,27,1.980107
0,27.33333,1.985983
0,27.66667,1.991354
0,28,1.996237
0,28.33333,2.000647
0,28.66667,2.0046
0,29,2.00811
0,29.33333,2.011192
0,29.66667,2.01386
0,30,2.016129
0,30.33333,2.018013
0,30.66667,2.019524
0,31,2.020676
0,31.33333,2.021481
0,31.66667,2.021952
0,32,2.022101
0,32.33333,2.021939
0,32.66667,2.021478
0,33,2.02073
0,33.33333,2.019704
0,33.66667,2.018412
0,34,2.016864
0,34.33333,2.015069
0,34.66667,2.013038
0,35,2.010779
0,35.33333,2.008303
0,35.66667,2.005617
0,36,2.00273
0,36.33333,1.999651
0,36.66667,1.996388
0,37,1.992949
0,37.33333,1.989341
0,37.66667,1.985572
0,38,1.981648
0,38.33333,1.977578
0,38.66667,1.973367
0,39,1.969022
0,39.33333,1.964549
0,39.66667,1.959956
0,40,1.955246
0,40.33333,1.950427
0,40.66667,1.945504
0,41,1.940483
0,41.33333,1.935368
0,41.66667,1.930164
0,42,1.924877
0,42.33333,1.919511
0,42.66667,1.914071
0,43,1.908562
0,43.33333,1.902987
0,43.66667,1.89735
0,44,1.891657
0,44.33333,1.88591
0,44.66667,1.880113
0,45,1.87427
0,45.33333,1.868385
0,45.66667,1.862461
0,46,1.856501
0,46.33333,1.850508
0,46.66667,1.844486
0,47,1.838437
0,47.33333,1.832364
0,47.66667,1.82627
0,48,1.820158
0,48.33333,1.81403
0,48.66667,1.807888
0,49,1.801735
