"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,5.749885E-11
0,0.6666667,1.631728E-08
0,1,3.274201E-07
0,1.333333,2.361177E-06
0,1.666667,9.992974E-06
0,2,3.063767E-05
0,2.333333,7.585349E-05
0,2.666667,0.0001615106
0,3,0.0003076694
0,3.333333,0.0005382811
0,3.666667,0.0008808088
0,4,0.001365819
0,4.333333,0.002026555
0,4.666667,0.002898512
0,5,0.004019029
0,5.333333,0.005426897
0,5.666667,0.007161967
0,6,0.009264776
0,6.333333,0.01177606
0,6.666667,0.01473602
0,7,0.01818367
0,7.333333,0.0221565
0,7.666667,0.02669049
0,8,0.03182023
0,8.333333,0.03757905
0,8.666667,0.04399919
0,9,0.05111186
0,9.333333,0.05894726
0,9.666667,0.06753428
0,10,0.07689959
0,10.33333,0.0870661
0,10.66667,0.09805249
0,11,0.1098728
0,11.33333,0.1225367
0,11.66667,0.1360501
0,12,0.1504159
0,12.33333,0.165634
0,12.66667,0.1817024
0,13,0.198617
0,13.33333,0.2163727
0,13.66667,0.2349629
0,14,0.2543805
0,14.33333,0.2746172
0,14.66667,0.295665
0,15,0.3175152
0,15.33333,0.3401597
0,15.66667,0.3635891
0,16,0.3877958
0,16.33333,0.4127713
0,16.66667,0.4385061
0,17,0.4649941
0,17.33333,0.4922269
0,17.66667,0.5201971
0,18,0.5488985
0,18.33333,0.5783247
0,18.66667,0.60847
0,19,0.6393284
0,19.33333,0.670895
0,19.66667,0.7031654
0,20,0.7361342
0,20.33333,0.7697974
0,20.66667,0.804151
0,21,0.8391911
0,21.33333,0.8749142
0,21.66667,0.911317
0,22,0.9483966
0,22.33333,0.98615
0,22.66667,1.024575
0,23,1.063668
0,23.33333,1.103428
0,23.66667,1.143852
0,24,1.184938
0,24.33333,1.226685
0,24.66667,1.26909
0,25,1.312153
0,25.33333,1.35587
0,25.66667,1.400242
0,26,1.445265
0,26.33333,1.490939
0,26.66667,1.537261
0,27,1.584231
0,27.33333,1.631848
0,27.66667,1.680108
0,28,1.729011
0,28.33333,1.778555
0,28.66667,1.828735
0,29,1.879548
0,29.33333,1.930988
0,29.66667,1.983046
0,30,2.035715
0,30.33333,2.088987
0,30.66667,2.14285
0,31,2.197295
0,31.33333,2.252311
0,31.66667,2.307888
0,32,2.364014
0,32.33333,2.420679
0,32.66667,2.477872
0,33,2.535582
0,33.33333,2.593799
0,33.66667,2.652512
0,34,2.71171
0,34.33333,2.771386
0,34.66667,2.831527
0,35,2.892127
0,35.33333,2.953174
0,35.66667,3.014662
0,36,3.076581
0,36.33333,3.138925
0,36.66667,3.201684
0,37,3.264853
0,37.33333,3.328424
0,37.66667,3.39239
0,38,3.456746
0,38.33333,3.521484
0,38.66667,3.5866
0,39,3.652088
0,39.33333,3.717943
0,39.66667,3.784159
0,40,3.850733
0,40.33333,3.91766
0,40.66667,3.984935
0,41,4.052554
0,41.33333,4.120513
0,41.66667,4.18881
0,42,4.25744
0,42.33333,4.3264
0,42.66667,4.395686
0,43,4.465297
0,43.33333,4.535228
0,43.66667,4.605478
0,44,4.676043
0,44.33333,4.746921
0,44.66667,4.81811
0,45,4.889606
0,45.33333,4.961411
0,45.66667,5.033518
0,46,5.105927
0,46.33333,5.178637
0,46.66667,5.251644
0,47,5.324947
0,47.33333,5.398546
0,47.66667,5.472437
0,48,5.546618
0,48.33333,5.621089
0,48.66667,5.695848
0,49,5.770892
0,49.33333,5.84622
0,49.66667,5.921831
0,50,5.997724
0,50.33333,6.073895
0,50.66667,6.150344
0,51,6.227069
0,51.33333,6.30407
0,51.66667,6.381343
0,52,6.458888
0,52.33333,6.536702
0,52.66667,6.614786
0,53,6.693136
0,53.33333,6.771751
0,53.66667,6.85063
0,54,6.929771
0,54.33333,7.009173
0,54.66667,7.088834
0,55,7.168752
0,55.33333,7.248926
0,55.66667,7.329353
0,56,7.410033
0,56.33333,7.490963
0,56.66667,7.572142
0,57,7.653567
0,57.33333,7.735238
0,57.66667,7.817152
0,58,7.899308
0,58.33333,7.981703
0,58.66667,8.064335
0,59,8.147203
0,59.33333,8.230305
0,59.66667,8.313639
0,60,8.397202
0,60.33333,8.480991
0,60.66667,8.565006
0,61,8.64924
0,61.33333,8.733692
0,61.66667,8.818357
0,62,8.903227
0,62.33333,8.988297
0,62.66667,9.073565
0,63,9.15902
0,63.33333,9.244658
0,63.66667,9.330473
0,64,9.416457
0,64.33334,9.502605
0,64.66666,9.58891
0,65,9.675365
0,65.33334,9.761965
0,65.66666,9.848701
0,66,9.93557
0,66.33334,10.02256
0,66.66666,10.10968
0,67,10.19691
0,67.33334,10.28425
0,67.66666,10.37169
0,68,10.45922
0,68.33334,10.54685
0,68.66666,10.63457
0,69,10.72237
0,69.33334,10.81025
0,69.66666,10.8982
0,70,10.98622
0,70.33334,11.0743
0,70.66666,11.16245
0,71,11.25066
0,71.33334,11.33892
0,71.66666,11.42723
0,72,11.51559
0,72.33334,11.60399
0,72.66666,11.69243
0,73,11.78091
0,73.33334,11.86943
0,73.66666,11.95798
0,74,12.04655
0,74.33334,12.13516
0,74.66666,12.22379
0,75,12.31244
0,75.33334,12.4011
0,75.66666,12.48979
0,76,12.57849
0,76.33334,12.6672
0,76.66666,12.75593
0,77,12.84466
0,77.33334,12.9334
0,77.66666,13.02215
0,78,13.1109
0,78.33334,13.19965
0,78.66666,13.2884
0,79,13.37715
0,79.33334,13.46589
0,79.66666,13.55464
0,80,13.64338
0,80.33334,13.73211
0,80.66666,13.82084
0,81,13.90955
0,81.33334,13.99826
0,81.66666,14.08695
0,82,14.17563
0,82.33334,14.2643
0,82.66666,14.35296
0,83,14.4416
0,83.33334,14.53022
0,83.66666,14.61882
0,84,14.70741
0,84.33334,14.79598
0,84.66666,14.88453
0,85,14.97305
0,85.33334,15.06156
0,85.66666,15.15004
0,86,15.2385
0,86.33334,15.32693
0,86.66666,15.41534
0,87,15.50373
0,87.33334,15.59208
0,87.66666,15.68041
0,88,15.76871
0,88.33334,15.85699
0,88.66666,15.94523
0,89,16.03344
0,89.33334,16.12162
0,89.66666,16.20977
0,90,16.29789
0,90.33334,16.38598
0,90.66666,16.47403
0,91,16.56205
0,91.33334,16.65003
0,91.66666,16.73798
0,92,16.82589
0,92.33334,16.91377
0,92.66666,17.0016
0,93,17.08941
0,93.33334,17.17717
0,93.66666,17.26489
0,94,17.35257
0,94.33334,17.44022
0,94.66666,17.52782
0,95,17.61538
0,95.33334,17.7029
0,95.66666,17.79037
0,96,17.87781
0,96.33334,17.96519
0,96.66666,18.05254
0,97,18.13984
0,97.33334,18.22709
0,97.66666,18.31429
0,98,18.40145
0,98.33334,18.48856
0,98.66666,18.57562
0,99,18.66263
0,99.33334,18.74959
0,99.66666,18.8365
0,100,18.92336
0,100.3333,19.01017
0,100.6667,19.09692
0,101,19.18362
0,101.3333,19.27026
0,101.6667,19.35684
0,102,19.44336
0,102.3333,19.52982
0,102.6667,19.61622
0,103,19.70255
0,103.3333,19.78881
0,103.6667,19.87499
0,104,19.96111
0,104.3333,20.04715
0,104.6667,20.13311
0,105,20.21898
0,105.3333,20.30478
0,105.6667,20.39049
0,106,20.47611
0,106.3333,20.56165
0,106.6667,20.64709
0,107,20.73243
0,107.3333,20.81768
0,107.6667,20.90284
0,108,20.98789
0,108.3333,21.07284
0,108.6667,21.15769
0,109,21.24243
0,109.3333,21.32706
0,109.6667,21.41158
0,110,21.49599
0,110.3333,21.58029
0,110.6667,21.66448
0,111,21.74855
0,111.3333,21.83249
0,111.6667,21.91632
0,112,22.00003
0,112.3333,22.08362
0,112.6667,22.16708
0,113,22.25042
0,113.3333,22.33363
0,113.6667,22.41671
0,114,22.49966
0,114.3333,22.58249
0,114.6667,22.66518
0,115,22.74773
0,115.3333,22.83016
0,115.6667,22.91245
0,116,22.9946
0,116.3333,23.07662
0,116.6667,23.1585
0,117,23.24024
0,117.3333,23.32184
0,117.6667,23.4033
0,118,23.48462
0,118.3333,23.5658
0,118.6667,23.64683
0,119,23.72772
0,119.3333,23.80847
0,119.6667,23.88907
0,120,23.96953
0,120.3333,24.04984
0,120.6667,24.13
0,121,24.21002
0,121.3333,24.28989
0,121.6667,24.36961
0,122,24.44918
0,122.3333,24.5286
0,122.6667,24.60787
0,123,24.68699
0,123.3333,24.76596
0,123.6667,24.84478
0,124,24.92345
0,124.3333,25.00196
0,124.6667,25.08032
0,125,25.15854
0,125.3333,25.23659
0,125.6667,25.3145
0,126,25.39225
0,126.3333,25.46985
0,126.6667,25.54729
0,127,25.62458
0,127.3333,25.70172
0,127.6667,25.7787
0,128,25.85552
0,128.3333,25.93219
0,128.6667,26.00871
0,129,26.08507
0,129.3333,26.16128
0,129.6667,26.23733
0,130,26.31322
0,130.3333,26.38896
0,130.6667,26.46453
0,131,26.53995
0,131.3333,26.61519
0,131.6667,26.69026
0,132,26.76515
0,132.3333,26.83983
0,132.6667,26.91431
0,133,26.98856
0,133.3333,27.06257
0,133.6667,27.13632
0,134,27.20979
0,134.3333,27.28292
0,134.6667,27.35567
0,135,27.428
0,135.3333,27.49986
0,135.6667,27.57122
0,136,27.64203
0,136.3333,27.71226
0,136.6667,27.78184
0,137,27.8507
0,137.3333,27.91876
0,137.6667,27.98594
0,138,28.05213
0,138.3333,28.11725
0,138.6667,28.18122
0,139,28.24398
