"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,2.177825E-11
0,0.6666667,7.731801E-09
0,1,1.878762E-07
0,1.333333,1.587937E-06
0,1.666667,7.593366E-06
0,2,2.559562E-05
0,2.333333,6.830809E-05
0,2.666667,0.0001545202
0,3,0.0003093503
0,3.333333,0.0005641241
0,3.666667,0.00095601
0,4,0.001527534
0,4.333333,0.002326007
0,4.666667,0.003402893
0,5,0.004813184
0,5.333333,0.006614776
0,5.666667,0.008867839
0,6,0.0116342
0,6.333333,0.01497677
0,6.666667,0.01895892
0,7,0.02364405
0,7.333333,0.02909498
0,7.666667,0.03537357
0,8,0.04254026
0,8.333333,0.05065369
0,8.666667,0.05977041
0,9,0.06994437
0,9.333333,0.08122707
0,9.666667,0.09366681
0,10,0.1073092
0,10.33333,0.1221963
0,10.66667,0.1383674
0,11,0.1558579
0,11.33333,0.1747005
0,11.66667,0.1949242
0,12,0.2165546
0,12.33333,0.2396145
0,12.66667,0.264123
0,13,0.2900966
0,13.33333,0.3175485
0,13.66667,0.3464886
0,14,0.3769252
0,14.33333,0.4088626
0,14.66667,0.4423028
0,15,0.4772462
0,15.33333,0.5136898
0,15.66667,0.5516289
0,16,0.5910571
0,16.33333,0.6319655
0,16.66667,0.6743435
0,17,0.7181789
0,17.33333,0.7634582
0,17.66667,0.8101658
0,18,0.858285
0,18.33333,0.9077979
0,18.66667,0.9586851
0,19,1.010926
0,19.33333,1.0645
0,19.66667,1.119385
0,20,1.175556
0,20.33333,1.232991
0,20.66667,1.291665
0,21,1.351553
0,21.33333,1.412629
0,21.66667,1.474866
0,22,1.538239
0,22.33333,1.602721
0,22.66667,1.668283
0,23,1.7349
0,23.33333,1.802542
0,23.66667,1.871183
0,24,1.940795
0,24.33333,2.011348
0,24.66667,2.082817
0,25,2.155172
0,25.33333,2.228385
0,25.66667,2.30243
0,26,2.377278
0,26.33333,2.452901
0,26.66667,2.529272
0,27,2.606364
0,27.33333,2.684151
0,27.66667,2.762604
0,28,2.841699
0,28.33333,2.921408
0,28.66667,3.001706
0,29,3.082567
0,29.33333,3.163965
0,29.66667,3.245877
0,30,3.328277
0,30.33333,3.411141
0,30.66667,3.494445
0,31,3.578166
0,31.33333,3.662281
0,31.66667,3.746766
0,32,3.8316
0,32.33333,3.91676
0,32.66667,4.002226
0,33,4.087976
0,33.33333,4.173989
0,33.66667,4.260245
0,34,4.346724
0,34.33333,4.433407
0,34.66667,4.520275
0,35,4.607308
0,35.33333,4.694489
0,35.66667,4.781801
0,36,4.869225
0,36.33333,4.956744
0,36.66667,5.044342
0,37,5.132003
0,37.33333,5.219711
0,37.66667,5.307451
0,38,5.395207
0,38.33333,5.482966
0,38.66667,5.570713
0,39,5.658433
0,39.33333,5.746114
0,39.66667,5.833743
0,40,5.921307
0,40.33333,6.008792
0,40.66667,6.096189
0,41,6.183484
0,41.33333,6.270667
0,41.66667,6.357727
0,42,6.444653
0,42.33333,6.531434
0,42.66667,6.618062
0,43,6.704525
0,43.33333,6.790816
0,43.66667,6.876925
0,44,6.962843
0,44.33333,7.048562
0,44.66667,7.134074
0,45,7.219371
0,45.33333,7.304445
0,45.66667,7.38929
0,46,7.473899
0,46.33333,7.558264
0,46.66667,7.642379
0,47,7.726239
0,47.33333,7.809837
0,47.66667,7.893167
0,48,7.976225
0,48.33333,8.059005
0,48.66667,8.141501
0,49,8.223711
0,49.33333,8.305627
0,49.66667,8.387247
0,50,8.468567
0,50.33333,8.549582
0,50.66667,8.630289
0,51,8.710684
0,51.33333,8.790764
0,51.66667,8.870526
0,52,8.949966
0,52.33333,9.029083
0,52.66667,9.107874
0,53,9.186335
0,53.33333,9.264465
0,53.66667,9.342261
0,54,9.419722
0,54.33333,9.496845
0,54.66667,9.573629
0,55,9.650073
0,55.33333,9.726175
