"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.261906E-08
0,0.6666667,2.730089E-06
0,1,4.466499E-05
0,1.333333,0.0002768969
0,1.666667,0.001043718
0,2,0.002905957
0,2.333333,0.00657641
0,2.666667,0.01280312
0,3,0.02227182
0,3.333333,0.03554798
0,3.666667,0.05304851
0,4,0.07503539
0,4.333333,0.1016219
0,4.666667,0.132788
0,5,0.1684002
0,5.333333,0.2082321
0,5.666667,0.2519853
0,6,0.2993088
0,6.333333,0.3498167
0,6.666667,0.4031027
0,7,0.4587534
0,7.333333,0.5163583
0,7.666667,0.5755175
0,8,0.6358488
0,8.333333,0.6969916
0,8.666667,0.7586099
0,9,0.8203947
0,9.333333,0.8820646
0,9.666667,0.9433662
0,10,1.004073
0,10.33333,1.063987
0,10.66667,1.122932
0,11,1.180758
0,11.33333,1.237338
0,11.66667,1.292564
0,12,1.346348
0,12.33333,1.398617
0,12.66667,1.449317
0,13,1.498406
0,13.33333,1.545854
0,13.66667,1.591642
0,14,1.635763
0,14.33333,1.678214
0,14.66667,1.719005
0,15,1.758151
0,15.33333,1.79567
0,15.66667,1.83159
0,16,1.865934
0,16.33333,1.898737
0,16.66667,1.93003
0,17,1.959851
0,17.33333,1.988234
0,17.66667,2.015221
0,18,2.040848
0,18.33333,2.065159
0,18.66667,2.08819
0,19,2.109985
0,19.33333,2.130583
0,19.66667,2.150023
0,20,2.168347
0,20.33333,2.185591
0,20.66667,2.201795
0,21,2.216997
0,21.33333,2.231232
0,21.66667,2.244537
0,22,2.256947
0,22.33333,2.268496
0,22.66667,2.279216
0,23,2.28914
0,23.33333,2.298298
0,23.66667,2.306722
0,24,2.314439
0,24.33333,2.321479
0,24.66667,2.327868
0,25,2.333633
0,25.33333,2.338799
0,25.66667,2.343391
0,26,2.347432
0,26.33333,2.350945
0,26.66667,2.353952
0,27,2.356474
0,27.33333,2.358531
0,27.66667,2.360143
0,28,2.361329
0,28.33333,2.362106
0,28.66667,2.362493
0,29,2.362505
0,29.33333,2.362161
0,29.66667,2.361474
0,30,2.36046
0,30.33333,2.359134
0,30.66667,2.357507
0,31,2.355595
0,31.33333,2.353411
0,31.66667,2.350966
0,32,2.348272
0,32.33333,2.345342
0,32.66667,2.342186
0,33,2.338813
0,33.33333,2.335235
0,33.66667,2.331461
0,34,2.3275
0,34.33333,2.323362
0,34.66667,2.319053
0,35,2.314584
0,35.33333,2.309961
0,35.66667,2.305192
0,36,2.300283
0,36.33333,2.295244
0,36.66667,2.290079
0,37,2.284796
0,37.33333,2.279401
0,37.66667,2.273899
0,38,2.268297
0,38.33333,2.262599
0,38.66667,2.256812
0,39,2.250941
0,39.33333,2.244989
0,39.66667,2.238962
0,40,2.232865
0,40.33333,2.226702
0,40.66667,2.220477
0,41,2.214193
0,41.33333,2.207855
0,41.66667,2.201467
0,42,2.195031
0,42.33333,2.188551
0,42.66667,2.182032
0,43,2.175474
0,43.33333,2.168883
0,43.66667,2.162259
0,44,2.155607
0,44.33333,2.148929
0,44.66667,2.142227
0,45,2.135504
0,45.33333,2.128762
0,45.66667,2.122003
0,46,2.115229
0,46.33333,2.108443
0,46.66667,2.101647
0,47,2.094841
0,47.33333,2.088029
0,47.66667,2.081212
0,48,2.074391
0,48.33333,2.067568
0,48.66667,2.060745
0,49,2.053922
0,49.33333,2.047102
0,49.66667,2.040286
0,50,2.033474
0,50.33333,2.026669
0,50.66667,2.019871
0,51,2.013081
0,51.33333,2.006301
0,51.66667,1.999531
0,52,1.992772
0,52.33333,1.986026
0,52.66667,1.979293
0,53,1.972573
0,53.33333,1.965869
0,53.66667,1.95918
0,54,1.952507
0,54.33333,1.945851
0,54.66667,1.939212
0,55,1.932592
0,55.33333,1.92599
0,55.66667,1.919408
0,56,1.912845
0,56.33333,1.906303
0,56.66667,1.899781
0,57,1.893281
0,57.33333,1.886802
0,57.66667,1.880345
0,58,1.87391
0,58.33333,1.867499
0,58.66667,1.86111
0,59,1.854744
0,59.33333,1.848402
0,59.66667,1.842084
0,60,1.83579
0,60.33333,1.82952
0,60.66667,1.823276
0,61,1.817055
0,61.33333,1.81086
0,61.66667,1.80469
0,62,1.798545
0,62.33333,1.792426
0,62.66667,1.786332
0,63,1.780264
0,63.33333,1.774222
0,63.66667,1.768206
0,64,1.762216
0,64.33334,1.756251
0,64.66666,1.750314
0,65,1.744402
0,65.33334,1.738516
0,65.66666,1.732657
0,66,1.726824
0,66.33334,1.721017
0,66.66666,1.715237
0,67,1.709484
0,67.33334,1.703756
0,67.66666,1.698055
0,68,1.69238
0,68.33334,1.686732
0,68.66666,1.68111
0,69,1.675514
0,69.33334,1.669945
0,69.66666,1.664402
0,70,1.658885
0,70.33334,1.653394
0,70.66666,1.647929
0,71,1.642491
0,71.33334,1.637078
0,71.66666,1.631691
0,72,1.62633
0,72.33334,1.620995
0,72.66666,1.615686
0,73,1.610402
0,73.33334,1.605144
0,73.66666,1.599911
0,74,1.594703
0,74.33334,1.589521
0,74.66666,1.584364
0,75,1.579233
0,75.33334,1.574126
0,75.66666,1.569044
0,76,1.563987
0,76.33334,1.558955
0,76.66666,1.553947
0,77,1.548964
0,77.33334,1.544005
0,77.66666,1.539071
0,78,1.534161
0,78.33334,1.529275
0,78.66666,1.524413
0,79,1.519575
0,79.33334,1.514761
0,79.66666,1.50997
0,80,1.505203
0,80.33334,1.50046
0,80.66666,1.495739
0,81,1.491042
0,81.33334,1.486369
0,81.66666,1.481718
0,82,1.47709
0,82.33334,1.472485
0,82.66666,1.467902
0,83,1.463342
0,83.33334,1.458805
0,83.66666,1.45429
0,84,1.449797
0,84.33334,1.445326
0,84.66666,1.440877
0,85,1.43645
0,85.33334,1.432045
0,85.66666,1.427661
0,86,1.423299
0,86.33334,1.418959
0,86.66666,1.414639
0,87,1.410341
0,87.33334,1.406064
0,87.66666,1.401808
0,88,1.397573
0,88.33334,1.393358
0,88.66666,1.389164
0,89,1.384991
0,89.33334,1.380838
0,89.66666,1.376705
0,90,1.372592
0,90.33334,1.3685
0,90.66666,1.364427
0,91,1.360375
0,91.33334,1.356341
0,91.66666,1.352328
0,92,1.348334
0,92.33334,1.34436
0,92.66666,1.340405
0,93,1.336469
0,93.33334,1.332552
0,93.66666,1.328654
0,94,1.324775
0,94.33334,1.320915
0,94.66666,1.317073
0,95,1.31325
0,95.33334,1.309445
0,95.66666,1.305659
0,96,1.301891
0,96.33334,1.298141
0,96.66666,1.294409
0,97,1.290695
0,97.33334,1.286999
0,97.66666,1.283321
0,98,1.27966
0,98.33334,1.276017
0,98.66666,1.272392
0,99,1.268783
0,99.33334,1.265192
0,99.66666,1.261618
0,100,1.258062
0,100.3333,1.254522
0,100.6667,1.250999
0,101,1.247492
0,101.3333,1.244003
0,101.6667,1.24053
0,102,1.237074
0,102.3333,1.233634
0,102.6667,1.23021
0,103,1.226802
0,103.3333,1.223411
0,103.6667,1.220036
0,104,1.216677
0,104.3333,1.213333
0,104.6667,1.210006
0,105,1.206694
0,105.3333,1.203397
0,105.6667,1.200117
0,106,1.196851
0,106.3333,1.193601
0,106.6667,1.190367
0,107,1.187147
0,107.3333,1.183942
0,107.6667,1.180753
0,108,1.177579
0,108.3333,1.174419
0,108.6667,1.171274
0,109,1.168144
0,109.3333,1.165029
0,109.6667,1.161928
0,110,1.158841
0,110.3333,1.155769
0,110.6667,1.152711
0,111,1.149668
0,111.3333,1.146638
0,111.6667,1.143623
0,112,1.140621
0,112.3333,1.137634
0,112.6667,1.13466
0,113,1.1317
0,113.3333,1.128754
0,113.6667,1.125822
0,114,1.122903
0,114.3333,1.119997
0,114.6667,1.117105
0,115,1.114227
0,115.3333,1.111361
0,115.6667,1.108509
0,116,1.10567
0,116.3333,1.102844
0,116.6667,1.10003
0,117,1.09723
0,117.3333,1.094443
0,117.6667,1.091668
0,118,1.088906
0,118.3333,1.086157
0,118.6667,1.083421
0,119,1.080696
0,119.3333,1.077985
0,119.6667,1.075285
0,120,1.072598
0,120.3333,1.069924
0,120.6667,1.067261
0,121,1.064611
0,121.3333,1.061972
0,121.6667,1.059346
0,122,1.056731
0,122.3333,1.054129
0,122.6667,1.051538
0,123,1.048959
0,123.3333,1.046391
0,123.6667,1.043836
0,124,1.041292
0,124.3333,1.038759
0,124.6667,1.036238
