"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,4.094966E-09
0,0.6666667,1.023378E-06
0,1,1.853855E-05
0,1.333333,0.000122698
0,1.666667,0.0004835844
0,2,0.001389644
0,2.333333,0.003221582
0,2.666667,0.006402358
0,3,0.01135216
0,3.333333,0.01845515
0,3.666667,0.0280388
0,4,0.04036169
0,4.333333,0.05560794
0,4.666667,0.07388951
0,5,0.09525353
0,5.333333,0.1196916
0,5.666667,0.1471494
0,6,0.1775355
0,6.333333,0.2107293
0,6.666667,0.2465888
0,7,0.2849558
0,7.333333,0.3256607
0,7.666667,0.3685274
0,8,0.4133772
0,8.333333,0.4600304
0,8.666667,0.5083089
0,9,0.5580378
0,9.333333,0.6090463
0,9.666667,0.6611698
0,10,0.7142489
0,10.33333,0.7681307
0,10.66667,0.8226701
0,11,0.877728
0,11.33333,0.933174
0,11.66667,0.9888841
0,12,1.044742
0,12.33333,1.100639
0,12.66667,1.156471
0,13,1.212143
0,13.33333,1.267567
0,13.66667,1.322658
0,14,1.37734
0,14.33333,1.431542
0,14.66667,1.485198
0,15,1.538248
0,15.33333,1.590637
0,15.66667,1.642314
0,16,1.693234
0,16.33333,1.743355
0,16.66667,1.792639
0,17,1.841054
0,17.33333,1.888569
0,17.66667,1.935158
0,18,1.980798
0,18.33333,2.025469
0,18.66667,2.069152
0,19,2.111834
0,19.33333,2.153503
0,19.66667,2.194148
0,20,2.233762
0,20.33333,2.272341
0,20.66667,2.309879
0,21,2.346375
0,21.33333,2.38183
0,21.66667,2.416243
0,22,2.449619
0,22.33333,2.481961
0,22.66667,2.513275
0,23,2.543566
0,23.33333,2.572843
0,23.66667,2.601114
0,24,2.628387
0,24.33333,2.654674
0,24.66667,2.679984
0,25,2.704329
0,25.33333,2.727722
0,25.66667,2.750174
0,26,2.771699
0,26.33333,2.79231
0,26.66667,2.81202
0,27,2.830845
0,27.33333,2.848798
0,27.66667,2.865894
0,28,2.882148
0,28.33333,2.897575
0,28.66667,2.91219
0,29,2.926008
0,29.33333,2.939045
0,29.66667,2.951315
0,30,2.962836
0,30.33333,2.973621
0,30.66667,2.983687
0,31,2.993049
0,31.33333,3.001721
0,31.66667,3.00972
0,32,3.017061
0,32.33333,3.023758
0,32.66667,3.029827
0,33,3.035283
0,33.33333,3.040139
0,33.66667,3.044411
0,34,3.048113
0,34.33333,3.05126
0,34.66667,3.053865
0,35,3.055943
0,35.33333,3.057507
0,35.66667,3.05857
0,36,3.059147
0,36.33333,3.059251
0,36.66667,3.058894
0,37,3.058089
0,37.33333,3.056849
0,37.66667,3.055186
0,38,3.053113
0,38.33333,3.050641
0,38.66667,3.047781
0,39,3.044547
0,39.33333,3.040949
0,39.66667,3.036997
0,40,3.032703
0,40.33333,3.028078
0,40.66667,3.023133
0,41,3.017876
0,41.33333,3.012319
0,41.66667,3.006471
0,42,3.000342
0,42.33333,2.993942
0,42.66667,2.987279
0,43,2.980362
0,43.33333,2.973202
0,43.66667,2.965806
0,44,2.958181
0,44.33333,2.950338
0,44.66667,2.942285
0,45,2.934027
0,45.33333,2.925574
0,45.66667,2.916934
0,46,2.908113
0,46.33333,2.899118
0,46.66667,2.889957
0,47,2.880637
0,47.33333,2.871163
0,47.66667,2.861544
0,48,2.851784
0,48.33333,2.841891
0,48.66667,2.831869
0,49,2.821726
0,49.33333,2.811466
0,49.66667,2.801096
0,50,2.790621
0,50.33333,2.780045
0,50.66667,2.769375
0,51,2.758615
0,51.33333,2.74777
0,51.66667,2.736844
0,52,2.725844
0,52.33333,2.714772
0,52.66667,2.703633
0,53,2.692432
0,53.33333,2.681173
0,53.66667,2.669859
0,54,2.658494
0,54.33333,2.647084
0,54.66667,2.63563
0,55,2.624136
0,55.33333,2.612607
0,55.66667,2.601045
0,56,2.589454
0,56.33333,2.577837
0,56.66667,2.566196
0,57,2.554536
0,57.33333,2.542858
0,57.66667,2.531166
0,58,2.519462
0,58.33333,2.50775
0,58.66667,2.49603
0,59,2.484307
0,59.33333,2.472582
0,59.66667,2.460858
0,60,2.449137
0,60.33333,2.437421
0,60.66667,2.425712
0,61,2.414012
0,61.33333,2.402323
0,61.66667,2.390648
0,62,2.378988
0,62.33333,2.367344
0,62.66667,2.355719
0,63,2.344113
0,63.33333,2.33253
0,63.66667,2.32097
0,64,2.309434
0,64.33334,2.297924
0,64.66666,2.286443
0,65,2.274989
0,65.33334,2.263566
0,65.66666,2.252174
0,66,2.240815
0,66.33334,2.22949
0,66.66666,2.218199
0,67,2.206944
0,67.33334,2.195726
0,67.66666,2.184546
0,68,2.173404
0,68.33334,2.162302
