"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,8.080416E-12
0,0.6666667,2.078779E-09
0,1,4.278613E-08
0,1.333333,3.156741E-07
0,1.666667,1.341128E-06
0,2,4.065223E-06
0,2.333333,9.856626E-06
0,2.666667,2.043745E-05
0,3,3.779289E-05
0,3.333333,6.408605E-05
0,3.666667,0.0001015827
0,4,0.0001525917
0,4.333333,0.0002194214
0,4.666667,0.0003043442
0,5,0.0004095695
0,5.333333,0.0005372214
0,5.666667,0.0006893265
0,6,0.0008678074
0,6.333333,0.001074474
0,6.666667,0.001311019
0,7,0.001579019
0,7.333333,0.001879923
0,7.666667,0.002215071
0,8,0.002585677
0,8.333333,0.00299285
0,8.666667,0.003437587
0,9,0.003920785
0,9.333333,0.004443239
0,9.666667,0.005005655
0,10,0.005608644
0,10.33333,0.006252734
0,10.66667,0.006938371
0,11,0.007665926
0,11.33333,0.008435698
0,11.66667,0.00924792
0,12,0.01010276
0,12.33333,0.01100034
0,12.66667,0.01194071
0,13,0.01292388
0,13.33333,0.01394981
0,13.66667,0.01501841
0,14,0.01612955
0,14.33333,0.01728307
0,14.66667,0.01847878
0,15,0.01971642
0,15.33333,0.02099574
0,15.66667,0.02231645
0,16,0.02367823
0,16.33333,0.02508073
0,16.66667,0.02652358
0,17,0.02800639
0,17.33333,0.02952877
0,17.66667,0.03109028
0,18,0.0326905
0,18.33333,0.03432896
0,18.66667,0.0360052
0,19,0.03771873
0,19.33333,0.03946909
0,19.66667,0.04125575
0,20,0.04307823
0,20.33333,0.04493599
0,20.66667,0.04682853
0,21,0.04875532
0,21.33333,0.05071583
0,21.66667,0.05270952
0,22,0.05473586
0,22.33333,0.0567943
0,22.66667,0.0588843
0,23,0.06100532
0,23.33333,0.06315682
0,23.66667,0.06533825
0,24,0.06754906
0,24.33333,0.06978872
0,24.66667,0.07205667
0,25,0.07435238
0,25.33333,0.07667531
0,25.66667,0.07902493
0,26,0.08140069
0,26.33333,0.08380205
0,26.66667,0.08622851
0,27,0.08867953
0,27.33333,0.09115458
0,27.66667,0.09365316
0,28,0.09617475
0,28.33333,0.09871883
0,28.66667,0.1012849
0,29,0.1038725
0,29.33333,0.106481
0,29.66667,0.1091101
0,30,0.1117591
0,30.33333,0.1144278
0,30.66667,0.1171154
0,31,0.1198217
0,31.33333,0.122546
0,31.66667,0.1252881
0,32,0.1280473
0,32.33333,0.1308233
0,32.66667,0.1336156
0,33,0.1364238
0,33.33333,0.1392474
0,33.66667,0.142086
0,34,0.1449392
0,34.33333,0.1478066
0,34.66667,0.1506877
0,35,0.1535822
0,35.33333,0.1564896
0,35.66667,0.1594096
0,36,0.1623418
0,36.33333,0.1652857
0,36.66667,0.1682411
0,37,0.1712074
0,37.33333,0.1741845
0,37.66667,0.1771719
0,38,0.1801692
0,38.33333,0.1831761
0,38.66667,0.1861923
0,39,0.1892174
0,39.33333,0.192251
0,39.66667,0.195293
0,40,0.1983428
0,40.33333,0.2014003
0,40.66667,0.204465
0,41,0.2075368
0,41.33333,0.2106152
0,41.66667,0.2137
0,42,0.2167909
0,42.33333,0.2198876
0,42.66667,0.2229898
0,43,0.2260972
0,43.33333,0.2292097
0,43.66667,0.2323268
0,44,0.2354483
0,44.33333,0.238574
0,44.66667,0.2417036
0,45,0.2448369
0,45.33333,0.2479736
0,45.66667,0.2511134
0,46,0.2542562
0,46.33333,0.2574017
0,46.66667,0.2605496
0,47,0.2636998
0,47.33333,0.266852
0,47.66667,0.270006
0,48,0.2731616
0,48.33333,0.2763186
0,48.66667,0.2794767
0,49,0.2826358
0,49.33333,0.2857957
0,49.66667,0.2889561
0,50,0.2921169
0,50.33333,0.295278
0,50.66667,0.298439
0,51,0.3015998
0,51.33333,0.3047603
0,51.66667,0.3079203
0,52,0.3110796
0,52.33333,0.3142381
0,52.66667,0.3173955
0,53,0.3205517
0,53.33333,0.3237066
0,53.66667,0.32686
0,54,0.3300118
0,54.33333,0.3331618
0,54.66667,0.3363098
0,55,0.3394558
0,55.33333,0.3425995
0,55.66667,0.3457409
0,56,0.3488798
0,56.33333,0.3520161
0,56.66667,0.3551496
0,57,0.3582803
0,57.33333,0.361408
0,57.66667,0.3645326
0,58,0.3676539
0,58.33333,0.3707719
0,58.66667,0.3738864
0,59,0.3769974
0,59.33333,0.3801047
0,59.66667,0.3832082
0,60,0.3863078
0,60.33333,0.3894035
0,60.66667,0.392495
0,61,0.3955824
0,61.33333,0.3986655
0,61.66667,0.4017443
0,62,0.4048186
0,62.33333,0.4078883
0,62.66667,0.4109535
0,63,0.4140139
0,63.33333,0.4170695
0,63.66667,0.4201203
0,64,0.4231661
0,64.33334,0.4262069
0,64.66666,0.4292426
0,65,0.4322731
0,65.33334,0.4352984
0,65.66666,0.4383184
0,66,0.441333
0,66.33334,0.4443421
0,66.66666,0.4473458
0,67,0.4503438
0,67.33334,0.4533363
0,67.66666,0.4563231
0,68,0.4593041
0,68.33334,0.4622793
0,68.66666,0.4652487
0,69,0.4682121
0,69.33334,0.4711697
0,69.66666,0.4741211
0,70,0.4770666
0,70.33334,0.4800059
0,70.66666,0.4829391
0,71,0.4858661
0,71.33334,0.4887868
0,71.66666,0.4917013
0,72,0.4946095
0,72.33334,0.4975113
0,72.66666,0.5004067
0,73,0.5032957
0,73.33334,0.5061782
0,73.66666,0.5090542
0,74,0.5119236
0,74.33334,0.5147865
0,74.66666,0.5176428
0,75,0.5204924
0,75.33334,0.5233355
0,75.66666,0.5261717
0,76,0.5290014
0,76.33334,0.5318242
0,76.66666,0.5346403
0,77,0.5374495
0,77.33334,0.540252
0,77.66666,0.5430477
0,78,0.5458364
0,78.33334,0.5486183
0,78.66666,0.5513933
0,79,0.5541614
0,79.33334,0.5569225
0,79.66666,0.5596766
0,80,0.5624239
0,80.33334,0.5651641
0,80.66666,0.5678973
0,81,0.5706235
0,81.33334,0.5733427
0,81.66666,0.5760548
0,82,0.5787598
0,82.33334,0.5814579
0,82.66666,0.5841488
0,83,0.5868326
0,83.33334,0.5895094
0,83.66666,0.592179
0,84,0.5948415
0,84.33334,0.5974969
0,84.66666,0.6001452
0,85,0.6027863
0,85.33334,0.6054204
0,85.66666,0.6080472
0,86,0.6106669
0,86.33334,0.6132795
0,86.66666,0.6158848
0,87,0.6184831
0,87.33334,0.6210742
0,87.66666,0.6236581
0,88,0.6262348
0,88.33334,0.6288044
0,88.66666,0.6313668
0,89,0.6339221
0,89.33334,0.6364702
0,89.66666,0.6390111
0,90,0.6415449
0,90.33334,0.6440715
0,90.66666,0.6465909
0,91,0.6491032
0,91.33334,0.6516083
0,91.66666,0.6541064
0,92,0.6565972
0,92.33334,0.6590809
0,92.66666,0.6615574
0,93,0.6640269
0,93.33334,0.6664892
0,93.66666,0.6689444
0,94,0.6713924
0,94.33334,0.6738334
0,94.66666,0.6762673
0,95,0.678694
0,95.33334,0.6811137
0,95.66666,0.6835263
0,96,0.6859318
0,96.33334,0.6883303
0,96.66666,0.6907217
0,97,0.693106
0,97.33334,0.6954833
0,97.66666,0.6978536
0,98,0.7002169
0,98.33334,0.7025732
0,98.66666,0.7049224
0,99,0.7072647
0,99.33334,0.7096
0,99.66666,0.7119283
0,100,0.7142497
0,100.3333,0.7165641
0,100.6667,0.7188715
0,101,0.7211721
0,101.3333,0.7234657
0,101.6667,0.7257525
0,102,0.7280324
0,102.3333,0.7303054
0,102.6667,0.7325715
0,103,0.7348307
0,103.3333,0.7370832
0,103.6667,0.7393288
0,104,0.7415676
0,104.3333,0.7437996
0,104.6667,0.7460248
0,105,0.7482432
0,105.3333,0.7504549
0,105.6667,0.7526599
0,106,0.754858
0,106.3333,0.7570495
0,106.6667,0.7592343
0,107,0.7614124
0,107.3333,0.7635838
0,107.6667,0.7657486
0,108,0.7679068
0,108.3333,0.7700583
0,108.6667,0.7722032
0,109,0.7743415
0,109.3333,0.7764732
0,109.6667,0.7785984
0,110,0.780717
0,110.3333,0.782829
0,110.6667,0.7849346
0,111,0.7870336
0,111.3333,0.7891262
0,111.6667,0.7912123
0,112,0.7932919
0,112.3333,0.7953652
0,112.6667,0.7974319
0,113,0.7994923
0,113.3333,0.8015463
0,113.6667,0.8035939
0,114,0.8056351
0,114.3333,0.80767
0,114.6667,0.8096986
0,115,0.8117208
0,115.3333,0.8137368
0,115.6667,0.8157465
0,116,0.81775
0,116.3333,0.8197471
0,116.6667,0.8217381
0,117,0.8237229
0,117.3333,0.8257014
0,117.6667,0.8276739
0,118,0.8296401
0,118.3333,0.8316001
0,118.6667,0.8335541
0,119,0.835502
0,119.3333,0.8374438
0,119.6667,0.8393794
0,120,0.8413091
0,120.3333,0.8432327
0,120.6667,0.8451502
0,121,0.8470618
0,121.3333,0.8489674
0,121.6667,0.850867
0,122,0.8527607
0,122.3333,0.8546484
0,122.6667,0.8565302
0,123,0.8584061
0,123.3333,0.8602761
0,123.6667,0.8621402
0,124,0.8639985
0,124.3333,0.865851
0,124.6667,0.8676977
0,125,0.8695385
0,125.3333,0.8713736
0,125.6667,0.8732029
0,126,0.8750264
0,126.3333,0.8768443
0,126.6667,0.8786564
0,127,0.8804628
0,127.3333,0.8822635
0,127.6667,0.8840586
0,128,0.885848
0,128.3333,0.8876318
0,128.6667,0.88941
0,129,0.8911827
0,129.3333,0.8929497
0,129.6667,0.8947111
0,130,0.8964671
0,130.3333,0.8982175
0,130.6667,0.8999624
0,131,0.9017018
0,131.3333,0.9034358
0,131.6667,0.9051642
0,132,0.9068873
0,132.3333,0.9086049
0,132.6667,0.9103172
0,133,0.912024
0,133.3333,0.9137255
0,133.6667,0.9154216
0,134,0.9171124
0,134.3333,0.9187979
0,134.6667,0.920478
0,135,0.9221529
0,135.3333,0.9238225
0,135.6667,0.9254868
0,136,0.927146
0,136.3333,0.9287998
0,136.6667,0.9304485
0,137,0.9320921
0,137.3333,0.9337304
0,137.6667,0.9353637
0,138,0.9369917
0,138.3333,0.9386147
0,138.6667,0.9402325
0,139,0.9418453
0,139.3333,0.943453
0,139.6667,0.9450557
0,140,0.9466533
0,140.3333,0.9482459
0,140.6667,0.9498335
0,141,0.9514161
0,141.3333,0.9529938
0,141.6667,0.9545664
0,142,0.9561341
0,142.3333,0.957697
0,142.6667,0.9592549
0,143,0.960808
0,143.3333,0.9623562
0,143.6667,0.9638995
0,144,0.9654379
0,144.3333,0.9669716
0,144.6667,0.9685004
0,145,0.9700245
0,145.3333,0.9715438
0,145.6667,0.9730583
0,146,0.9745681
0,146.3333,0.9760731
0,146.6667,0.9775735
0,147,0.9790691
0,147.3333,0.9805601
0,147.6667,0.9820464
0,148,0.983528
0,148.3333,0.985005
0,148.6667,0.9864774
0,149,0.9879451
0,149.3333,0.9894083
0,149.6667,0.990867
0,150,0.992321
0,150.3333,0.9937705
0,150.6667,0.9952155
0,151,0.9966559
0,151.3333,0.9980919
0,151.6667,0.9995234
0,152,1.00095
0,152.3333,1.002373
0,152.6667,1.003791
0,153,1.005205
0,153.3333,1.006614
0,153.6667,1.008019
0,154,1.00942
0,154.3333,1.010816
0,154.6667,1.012208
0,155,1.013595
0,155.3333,1.014978
0,155.6667,1.016357
0,156,1.017732
0,156.3333,1.019102
0,156.6667,1.020468
0,157,1.02183
0,157.3333,1.023187
0,157.6667,1.024541
0,158,1.02589
0,158.3333,1.027235
0,158.6667,1.028575
0,159,1.029912
0,159.3333,1.031244
0,159.6667,1.032573
0,160,1.033897
0,160.3333,1.035217
0,160.6667,1.036533
0,161,1.037845
0,161.3333,1.039153
0,161.6667,1.040456
0,162,1.041756
0,162.3333,1.043052
0,162.6667,1.044344
0,163,1.045631
0,163.3333,1.046915
0,163.6667,1.048195
0,164,1.049471
0,164.3333,1.050743
0,164.6667,1.052011
0,165,1.053275
0,165.3333,1.054535
0,165.6667,1.055791
0,166,1.057043
0,166.3333,1.058292
0,166.6667,1.059537
0,167,1.060777
0,167.3333,1.062014
0,167.6667,1.063248
0,168,1.064477
0,168.3333,1.065702
0,168.6667,1.066924
0,169,1.068142
0,169.3333,1.069356
0,169.6667,1.070567
0,170,1.071773
0,170.3333,1.072976
0,170.6667,1.074175
0,171,1.07537
0,171.3333,1.076561
0,171.6667,1.077749
0,172,1.078932
0,172.3333,1.080112
0,172.6667,1.081288
0,173,1.08246
0,173.3333,1.083628
0,173.6667,1.084793
0,174,1.085953
0,174.3333,1.08711
0,174.6667,1.088263
0,175,1.089412
0,175.3333,1.090557
0,175.6667,1.091699
0,176,1.092837
0,176.3333,1.093971
0,176.6667,1.095101
0,177,1.096227
0,177.3333,1.09735
0,177.6667,1.098468
0,178,1.099583
0,178.3333,1.100695
0,178.6667,1.101802
0,179,1.102906
0,179.3333,1.104005
0,179.6667,1.105101
0,180,1.106194
0,181,1.109448
0,182,1.112669
0,183,1.115851
0,184,1.118988
0,185,1.122071
0,186,1.125092
0,187,1.128044
0,188,1.130919
0,189,1.133711
0,190,1.136414
0,191,1.139022
0,192,1.141533
0,193,1.143942
0,194,1.146246
0,195,1.148442
0,196,1.150528
0,197,1.152501
0,198,1.154361
0,199,1.156104
0,200,1.157731
0,201,1.159239
0,202,1.160629
0,203,1.161898
0,204,1.163048
0,205,1.164077
0,206,1.164984
0,207,1.16577
0,208,1.166434
0,209,1.166976
0,210,1.167396
0,211,1.167695
0,212,1.167873
0,213,1.167929
0,214,1.167865
0,215,1.167681
0,216,1.167376
0,217,1.166952
0,218,1.16641
0,219,1.165749
0,220,1.164971
0,221,1.164076
0,222,1.163065
0,223,1.161938
0,224,1.160696
0,225,1.15934
0,226,1.157871
0,227,1.156289
0,228,1.154595
0,229,1.152791
0,230,1.150876
0,231,1.148852
0,232,1.146719
0,233,1.144479
0,234,1.142132
0,235,1.13968
0,236,1.137122
0,237,1.134461
0,238,1.131696
0,239,1.128829
0,240,1.125861
0,241,1.122792
0,242,1.119624
0,243,1.116358
0,244,1.112994
0,245,1.109533
0,246,1.105976
0,247,1.102325
0,248,1.098579
0,249,1.094741
0,250,1.09081
0,251,1.086788
0,252,1.082676
0,253,1.078475
0,254,1.074185
0,255,1.069807
0,256,1.065342
0,257,1.060792
0,258,1.056157
0,259,1.051437
0,260,1.046635
0,261,1.041749
0,262,1.036783
0,263,1.031736
0,264,1.026608
0,265,1.021402
0,266,1.016118
0,267,1.010756
0,268,1.005318
0,269,0.9998038
0,270,0.994215
0,271,0.988552
0,272,0.9828163
0,273,0.9770123
0,274,0.9711476
0,275,0.9652312
0,276,0.9592719
0,277,0.9532781
0,278,0.9472569
0,279,0.9412144
0,280,0.9351546
0,281,0.9290804
0,282,0.9229947
0,283,0.9169007
0,284,0.9108012
0,285,0.9046993
0,286,0.898598
0,287,0.8925003
0,288,0.8864091
0,289,0.8803271
0,290,0.874257
0,291,0.8682013
0,292,0.8621623
0,293,0.8561423
0,294,0.8501434
0,295,0.8441674
0,296,0.8382162
0,297,0.8322913
0,298,0.8263944
0,299,0.8205266
0,300,0.8146894
0,301,0.8088839
0,302,0.803111
0,303,0.7973719
0,304,0.7916671
0,305,0.7859977
0,306,0.7803642
0,307,0.7747672
0,308,0.7692072
0,309,0.7636849
0,310,0.7582004
0,311,0.7527543
0,312,0.7473468
0,313,0.7419782
0,314,0.7366487
0,315,0.7313584
0,316,0.7261076
0,317,0.7208962
0,318,0.7157245
0,319,0.7105923
0,320,0.7054998
0,321,0.700447
0,322,0.6954337
0,323,0.6904599
0,324,0.6855257
0,325,0.6806308
0,326,0.6757752
0,327,0.6709588
0,328,0.6661813
0,329,0.6614428
0,330,0.6567429
0,331,0.6520815
0,332,0.6474586
0,333,0.6428738
0,334,0.6383269
0,335,0.6338178
0,336,0.6293463
0,337,0.624912
0,338,0.6205149
0,339,0.6161547
0,340,0.611831
0,341,0.6075438
0,342,0.6032927
0,343,0.5990775
0,344,0.5948979
0,345,0.5907538
0,346,0.5866448
0,347,0.5825706
0,348,0.5785311
0,349,0.574526
0,350,0.5705549
0,351,0.5666177
0,352,0.562714
0,353,0.5588437
0,354,0.5550064
0,355,0.5512019
0,356,0.5474299
0,357,0.5436901
0,358,0.5399823
0,359,0.5363062
0,360,0.5326616
0,361,0.5290481
0,362,0.5254657
0,363,0.5219138
0,364,0.5183923
0,365,0.514901
0,366,0.5114396
0,367,0.5080078
0,368,0.5046054
0,369,0.5012321
0,370,0.4978876
0,371,0.4945718
0,372,0.4912843
0,373,0.4880249
0,374,0.4847934
0,375,0.4815894
0,376,0.4784129
0,377,0.4752634
0,378,0.4721409
0,379,0.469045
0,380,0.4659755
0,381,0.4629321
0,382,0.4599147
0,383,0.456923
0,384,0.4539567
0,385,0.4510157
0,386,0.4480997
0,387,0.4452085
0,388,0.4423419
0,389,0.4394996
0,390,0.4366814
0,391,0.4338871
0,392,0.4311165
0,393,0.4283693
0,394,0.4256455
0,395,0.4229446
0,396,0.4202667
0,397,0.4176113
0,398,0.4149784
0,399,0.4123677
0,400,0.409779
0,401,0.4072121
0,402,0.4046669
0,403,0.4021431
0,404,0.3996406
0,405,0.397159
0,406,0.3946984
0,407,0.3922583
0,408,0.3898388
0,409,0.3874395
