"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.194784E-11
0,0.6666667,3.304452E-09
0,1,6.24067E-08
0,1.333333,4.202743E-07
0,1.666667,1.65934E-06
0,2,4.764944E-06
0,2.333333,1.110728E-05
0,2.666667,2.238152E-05
0,3,4.053384E-05
0,3.333333,6.768554E-05
0,3.666667,0.0001060609
0,4,0.0001578857
0,4.333333,0.0002252688
0,4.666667,0.0003101568
0,5,0.0004143536
0,5.333333,0.0005395599
0,5.666667,0.0006874071
0,6,0.000859475
0,6.333333,0.001057299
0,6.666667,0.001282365
0,7,0.001536104
0,7.333333,0.001819874
0,7.666667,0.002134889
0,8,0.002482054
0,8.333333,0.002861864
0,8.666667,0.003274381
0,9,0.003719312
0,9.333333,0.004196094
0,9.666667,0.004703955
0,10,0.005241994
0,10.33333,0.005809242
0,10.66667,0.006404711
0,11,0.007027421
0,11.33333,0.007676421
0,11.66667,0.008350805
0,12,0.009049702
0,12.33333,0.009772312
0,12.66667,0.01051787
0,13,0.0112857
0,13.33333,0.01207516
0,13.66667,0.0128857
0,14,0.01371679
0,14.33333,0.01456798
0,14.66667,0.01543884
0,15,0.01632902
0,15.33333,0.01723817
0,15.66667,0.01816602
0,16,0.0191123
0,16.33333,0.02007679
0,16.66667,0.02105933
0,17,0.0220597
0,17.33333,0.02307781
0,17.66667,0.02411354
0,18,0.02516676
0,18.33333,0.02623741
0,18.66667,0.02732541
0,19,0.02843071
0,19.33333,0.02955327
0,19.66667,0.03069303
0,20,0.03184998
0,20.33333,0.03302411
0,20.66667,0.03421539
0,21,0.03542381
0,21.33333,0.03664935
0,21.66667,0.03789201
0,22,0.03915174
0,22.33333,0.0404284
0,22.66667,0.04172172
0,23,0.04303129
0,23.33333,0.0443566
0,23.66667,0.04569706
0,24,0.04705205
0,24.33333,0.04842092
0,24.66667,0.04980302
0,25,0.05119773
0,25.33333,0.05260444
0,25.66667,0.05402253
0,26,0.05545149
0,26.33333,0.05689073
0,26.66667,0.05833982
0,27,0.05979829
0,27.33333,0.06126574
0,27.66667,0.06274182
0,28,0.06422617
0,28.33333,0.06571852
0,28.66667,0.06721857
0,29,0.06872607
0,29.33333,0.07024082
0,29.66667,0.07176264
0,30,0.07329132
0,30.33333,0.07482673
0,30.66667,0.07636878
0,31,0.07791735
0,31.33333,0.0794723
0,31.66667,0.08103362
0,32,0.08260124
0,32.33333,0.08417507
0,32.66667,0.08575507
0,33,0.08734124
0,33.33333,0.08893361
0,33.66667,0.09053218
0,34,0.09213695
0,34.33333,0.0937478
0,34.66667,0.09536487
0,35,0.09698819
0,35.33333,0.09861784
0,35.66667,0.1002539
0,36,0.1018961
0,36.33333,0.1035448
0,36.66667,0.1051999
0,37,0.1068616
0,37.33333,0.1085298
0,37.66667,0.1102045
0,38,0.1118859
0,38.33333,0.113574
0,38.66667,0.1152688
0,39,0.1169704
0,39.33333,0.1186787
0,39.66667,0.120394
0,40,0.1221162
0,40.33333,0.1238453
0,40.66667,0.1255813
0,41,0.1273244
0,41.33333,0.1290745
0,41.66667,0.1308318
0,42,0.1325962
0,42.33333,0.1343677
0,42.66667,0.1361464
0,43,0.1379324
0,43.33333,0.1397255
0,43.66667,0.141526
0,44,0.1433337
0,44.33333,0.1451487
0,44.66667,0.1469708
0,45,0.1487998
0,45.33333,0.1506355
0,45.66667,0.1524773
0,46,0.1543251
0,46.33333,0.1561783
0,46.66667,0.1580366
0,47,0.1598996
0,47.33333,0.1617668
0,47.66667,0.1636379
0,48,0.1655125
0,48.33333,0.1673903
0,48.66667,0.1692708
0,49,0.1711539
0,49.33333,0.1730392
0,49.66667,0.1749264
0,50,0.1768153
0,50.33333,0.1787056
0,50.66667,0.1805972
0,51,0.1824898
0,51.33333,0.1843833
0,51.66667,0.1862776
0,52,0.1881724
0,52.33333,0.1900676
0,52.66667,0.1919632
0,53,0.1938591
0,53.33333,0.195755
