"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,2.692388E-10
0,0.6666667,8.563624E-08
0,1,1.826079E-06
0,1.333333,1.351147E-05
0,1.666667,5.75386E-05
0,2,0.0001755587
0,2.333333,0.0004297939
0,2.666667,0.0009014594
0,3,0.001687625
0,3.333333,0.002897676
0,3.666667,0.004649895
0,4,0.00706839
0,4.333333,0.01028049
0,4.666667,0.01441458
0,5,0.01959822
0,5.333333,0.02595649
0,5.666667,0.03361081
0,6,0.04267791
0,6.333333,0.05326898
0,6.666667,0.06548905
0,7,0.07943653
0,7.333333,0.0952025
0,7.666667,0.1128711
0,8,0.1325183
0,8.333333,0.1542133
0,8.666667,0.1780177
0,9,0.2039859
0,9.333333,0.2321654
0,9.666667,0.2625969
0,10,0.2953147
0,10.33333,0.3303467
0,10.66667,0.3677149
0,11,0.4074355
0,11.33333,0.4495194
0,11.66667,0.4939727
0,12,0.5407967
0,12.33333,0.5899882
0,12.66667,0.6415402
0,13,0.6954416
0,13.33333,0.7516781
0,13.66667,0.8102319
0,14,0.8710822
0,14.33333,0.9342055
0,14.66667,0.9995756
0,15,1.067164
0,15.33333,1.136941
0,15.66667,1.208873
0,16,1.282927
0,16.33333,1.359067
0,16.66667,1.437255
0,17,1.517453
0,17.33333,1.599621
0,17.66667,1.683719
0,18,1.769705
0,18.33333,1.857537
0,18.66667,1.947173
0,19,2.038568
0,19.33333,2.131679
0,19.66667,2.226462
0,20,2.322872
0,20.33333,2.420865
0,20.66667,2.520395
0,21,2.621418
0,21.33333,2.723889
0,21.66667,2.827763
0,22,2.932995
0,22.33333,3.039541
0,22.66667,3.147358
0,23,3.256399
0,23.33333,3.366623
0,23.66667,3.477985
0,24,3.590443
0,24.33333,3.703954
0,24.66667,3.818475
0,25,3.933966
0,25.33333,4.050385
0,25.66667,4.16769
0,26,4.285843
0,26.33333,4.404804
0,26.66667,4.524533
0,27,4.644991
0,27.33333,4.766142
0,27.66667,4.887948
0,28,5.010372
0,28.33333,5.133378
0,28.66667,5.256931
0,29,5.380996
0,29.33333,5.505538
0,29.66667,5.630525
0,30,5.755923
0,30.33333,5.881701
0,30.66667,6.007826
0,31,6.134268
0,31.33333,6.260996
0,31.66667,6.387982
0,32,6.515196
0,32.33333,6.642609
0,32.66667,6.770195
0,33,6.897925
0,33.33333,7.025774
0,33.66667,7.153716
0,34,7.281725
0,34.33333,7.409778
0,34.66667,7.537849
0,35,7.665917
0,35.33333,7.793958
0,35.66667,7.92195
0,36,8.049871
0,36.33333,8.177702
0,36.66667,8.30542
0,37,8.433007
0,37.33333,8.560443
0,37.66667,8.68771
0,38,8.814788
0,38.33333,8.941661
0,38.66667,9.068312
0,39,9.194723
0,39.33333,9.32088
0,39.66667,9.446765
0,40,9.572365
0,40.33333,9.697663
0,40.66667,9.822648
0,41,9.947304
0,41.33333,10.07162
0,41.66667,10.19558
0,42,10.31917
0,42.33333,10.44238
0,42.66667,10.56521
0,43,10.68763
0,43.33333,10.80964
0,43.66667,10.93123
0,44,11.05238
0,44.33333,11.1731
0,44.66667,11.29336
0,45,11.41317
0,45.33333,11.5325
0,45.66667,11.65136
0,46,11.76974
0,46.33333,11.88762
0,46.66667,12.00501
0,47,12.12189
0,47.33333,12.23826
0,47.66667,12.35412
0,48,12.46945
0,48.33333,12.58425
0,48.66667,12.69851
0,49,12.81224
0,49.33333,12.92543
0,49.66667,13.03806
0,50,13.15014
0,50.33333,13.26167
0,50.66667,13.37264
0,51,13.48304
0,51.33333,13.59288
0,51.66667,13.70214
0,52,13.81084
0,52.33333,13.91896
0,52.66667,14.0265
0,53,14.13346
0,53.33333,14.23984
0,53.66667,14.34564
0,54,14.45085
0,54.33333,14.55548
0,54.66667,14.65952
0,55,14.76297
0,55.33333,14.86583
0,55.66667,14.9681
0,56,15.06978
0,56.33333,15.17087
0,56.66667,15.27136
0,57,15.37127
0,57.33333,15.47058
0,57.66667,15.5693
0,58,15.66743
0,58.33333,15.76497
0,58.66667,15.86192
0,59,15.95828
0,59.33333,16.05405
0,59.66667,16.14923
0,60,16.24383
0,60.33333,16.33784
0,60.66667,16.43126
0,61,16.5241
0,61.33333,16.61636
0,61.66667,16.70803
0,62,16.79913
0,62.33333,16.88965
0,62.66667,16.97959
0,63,17.06896
0,63.33333,17.15776
0,63.66667,17.24598
0,64,17.33364
0,64.33334,17.42072
0,64.66666,17.50725
0,65,17.59321
0,65.33334,17.67861
0,65.66666,17.76346
0,66,17.84774
0,66.33334,17.93148
0,66.66666,18.01466
0,67,18.0973
0,67.33334,18.17938
0,67.66666,18.26093
0,68,18.34193
0,68.33334,18.4224
0,68.66666,18.50233
0,69,18.58173
0,69.33334,18.66059
0,69.66666,18.73893
0,70,18.81675
0,70.33334,18.89404
0,70.66666,18.97081
0,71,19.04707
0,71.33334,19.12282
0,71.66666,19.19805
0,72,19.27278
0,72.33334,19.347
0,72.66666,19.42072
0,73,19.49394
0,73.33334,19.56667
0,73.66666,19.6389
0,74,19.71065
0,74.33334,19.7819
0,74.66666,19.85268
0,75,19.92297
0,75.33334,19.99279
0,75.66666,20.06213
0,76,20.131
0,76.33334,20.1994
0,76.66666,20.26734
0,77,20.33481
0,77.33334,20.40183
0,77.66666,20.46839
0,78,20.53449
0,78.33334,20.60015
0,78.66666,20.66536
0,79,20.73013
0,79.33334,20.79445
0,79.66666,20.85834
0,80,20.92179
0,80.33334,20.98481
0,80.66666,21.04741
0,81,21.10958
0,81.33334,21.17132
0,81.66666,21.23265
0,82,21.29356
0,82.33334,21.35406
0,82.66666,21.41414
0,83,21.47382
0,83.33334,21.53309
0,83.66666,21.59197
0,84,21.65044
0,84.33334,21.70852
0,84.66666,21.76621
0,85,21.82351
0,85.33334,21.88042
0,85.66666,21.93694
0,86,21.99309
0,86.33334,22.04886
0,86.66666,22.10425
0,87,22.15927
0,87.33334,22.21392
0,87.66666,22.26821
0,88,22.32213
0,88.33334,22.37569
0,88.66666,22.42889
0,89,22.48173
0,89.33334,22.53422
0,89.66666,22.58636
0,90,22.63816
0,90.33334,22.68961
0,90.66666,22.74071
0,91,22.79148
0,91.33334,22.8419
0,91.66666,22.89199
0,92,22.94175
0,92.33334,22.99118
0,92.66666,23.04028
0,93,23.08905
0,93.33334,23.1375
0,93.66666,23.18563
0,94,23.23344
0,94.33334,23.28093
0,94.66666,23.32811
0,95,23.37498
0,95.33334,23.42154
0,95.66666,23.46779
0,96,23.51373
0,96.33334,23.55938
0,96.66666,23.60472
0,97,23.64977
0,97.33334,23.69452
0,97.66666,23.73897
0,98,23.78313
0,98.33334,23.82701
