"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.788278E-11
0,0.6666667,6.34538E-09
0,1,1.322011E-07
0,1.333333,9.398574E-07
0,1.666667,3.768135E-06
0,2,1.06126E-05
0,2.333333,2.377324E-05
0,2.666667,4.562069E-05
0,3,7.852844E-05
0,3.333333,0.000124838
0,3.666667,0.0001867291
0,4,0.0002660938
0,4.333333,0.0003644971
0,4.666667,0.0004832057
0,5,0.0006232472
0,5.333333,0.0007854693
0,5.666667,0.0009706007
0,6,0.001179302
0,6.333333,0.001412201
0,6.666667,0.001669922
0,7,0.001953111
0,7.333333,0.002262443
0,7.666667,0.002598612
0,8,0.00296227
0,8.333333,0.00335397
0,8.666667,0.003774151
0,9,0.004223125
0,9.333333,0.004701098
0,9.666667,0.005208204
0,10,0.00574452
0,10.33333,0.006310074
0,10.66667,0.006904877
0,11,0.007528928
0,11.33333,0.008182219
0,11.66667,0.008864745
0,12,0.009576509
0,12.33333,0.01031752
0,12.66667,0.0110878
0,13,0.01188738
0,13.33333,0.01271632
0,13.66667,0.01357469
0,14,0.01446258
0,14.33333,0.01538007
0,14.66667,0.01632722
0,15,0.01730408
0,15.33333,0.01831063
0,15.66667,0.01934683
0,16,0.02041261
0,16.33333,0.02150787
0,16.66667,0.02263251
0,17,0.02378639
0,17.33333,0.02496938
0,17.66667,0.02618135
0,18,0.02742214
0,18.33333,0.02869161
0,18.66667,0.02998962
0,19,0.03131604
0,19.33333,0.0326707
0,19.66667,0.03405348
0,20,0.03546422
0,20.33333,0.0369028
0,20.66667,0.03836906
0,21,0.03986288
0,21.33333,0.04138412
0,21.66667,0.04293264
0,22,0.04450832
0,22.33333,0.04611103
0,22.66667,0.04774065
0,23,0.04939703
0,23.33333,0.05108007
0,23.66667,0.05278963
0,24,0.05452561
0,24.33333,0.05628787
0,24.66667,0.0580763
0,25,0.0598908
0,25.33333,0.06173123
0,25.66667,0.06359749
0,26,0.06548946
0,26.33333,0.06740704
0,26.66667,0.06935012
0,27,0.07131858
0,27.33333,0.07331233
0,27.66667,0.07533124
0,28,0.07737523
0,28.33333,0.07944417
0,28.66667,0.08153798
0,29,0.08365654
0,29.33333,0.08579976
0,29.66667,0.08796754
0,30,0.09015977
0,30.33333,0.09237637
0,30.66667,0.09461722
0,31,0.09688222
0,31.33333,0.0991713
0,31.66667,0.1014843
0,32,0.1038212
0,32.33333,0.1061819
0,32.66667,0.1085663
0,33,0.1109742
0,33.33333,0.1134056
0,33.66667,0.1158604
0,34,0.1183384
0,34.33333,0.1208397
0,34.66667,0.1233641
0,35,0.1259115
0,35.33333,0.1284818
0,35.66667,0.1310749
0,36,0.1336908
0,36.33333,0.1363293
0,36.66667,0.1389904
0,37,0.1416739
0,37.33333,0.1443798
0,37.66667,0.147108
0,38,0.1498584
0,38.33333,0.1526309
0,38.66667,0.1554254
0,39,0.1582419
0,39.33333,0.1610802
0,39.66667,0.1639403
0,40,0.1668221
0,40.33333,0.1697254
0,40.66667,0.1726503
0,41,0.1755966
0,41.33333,0.1785643
0,41.66667,0.1815532
0,42,0.1845632
0,42.33333,0.1875944
0,42.66667,0.1906466
0,43,0.1937197
0,43.33333,0.1968137
0,43.66667,0.1999285
0,44,0.2030639
0,44.33333,0.20622
0,44.66667,0.2093966
0,45,0.2125936
0,45.33333,0.215811
0,45.66667,0.2190487
0,46,0.2223067
0,46.33333,0.2255847
0,46.66667,0.2288828
0,47,0.232201
0,47.33333,0.235539
0,47.66667,0.2388969
0,48,0.2422745
0,48.33333,0.2456718
0,48.66667,0.2490887
0,49,0.2525252
0,49.33333,0.255981
0,49.66667,0.2594561
0,50,0.2629505
0,50.33333,0.2664639
0,50.66667,0.2699962
0,51,0.2735474
0,51.33333,0.2771172
0,51.66667,0.2807056
0,52,0.2843125
0,52.33333,0.2879376
0,52.66667,0.2915809
0,53,0.2952422
0,53.33333,0.2989214
0,53.66667,0.3026185
0,54,0.3063332
0,54.33333,0.3100654
0,54.66667,0.3138151
0,55,0.3175822
0,55.33333,0.3213664
0,55.66667,0.3251677
0,56,0.328986
0,56.33333,0.3328212
0,56.66667,0.3366731
0,57,0.3405417
0,57.33333,0.3444268
0,57.66667,0.3483284
0,58,0.3522463
0,58.33333,0.3561805
0,58.66667,0.3601308
0,59,0.3640971
0,59.33333,0.3680794
0,59.66667,0.3720776
0,60,0.3760915
0,60.33333,0.3801211
0,60.66667,0.3841663
0,61,0.3882269
0,61.33333,0.392303
0,61.66667,0.3963943
0,62,0.4005009
0,62.33333,0.4046226
0,62.66667,0.4087594
0,63,0.4129111
0,63.33333,0.4170777
0,63.66667,0.4212591
0,64,0.4254552
0,64.33334,0.429666
0,64.66666,0.4338913
0,65,0.438131
0,65.33334,0.4423852
0,65.66666,0.4466537
0,66,0.4509364
0,66.33334,0.4552332
0,66.66666,0.4595442
0,67,0.4638692
0,67.33334,0.4682081
0,67.66666,0.4725609
0,68,0.4769275
0,68.33334,0.4813078
0,68.66666,0.4857018
0,69,0.4901094
0,69.33334,0.4945304
0,69.66666,0.498965
0,70,0.5034129
0,70.33334,0.5078741
0,70.66666,0.5123486
0,71,0.5168362
0,71.33334,0.521337
0,71.66666,0.5258508
0,72,0.5303776
0,72.33334,0.5349174
0,72.66666,0.53947
0,73,0.5440354
0,73.33334,0.5486135
0,73.66666,0.5532044
0,74,0.5578078
0,74.33334,0.5624238
0,74.66666,0.5670522
0,75,0.5716928
0,75.33334,0.5763451
0,75.66666,0.5810085
0,76,0.5856821
0,76.33334,0.5903652
0,76.66666,0.5950568
0,77,0.5997561
0,77.33334,0.6044624
0,77.66666,0.6091751
0,78,0.6138933
0,78.33334,0.6186167
0,78.66666,0.6233447
0,79,0.6280769
0,79.33334,0.6328131
0,79.66666,0.6375529
0,80,0.6422961
0,80.33334,0.6470424
0,80.66666,0.6517918
0,81,0.656544
0,81.33334,0.661299
0,81.66666,0.6660566
0,82,0.6708169
0,82.33334,0.6755796
0,82.66666,0.6803448
0,83,0.6851124
0,83.33334,0.6898823
0,83.66666,0.6946545
0,84,0.699429
0,84.33334,0.7042058
0,84.66666,0.7089847
0,85,0.7137659
0,85.33334,0.7185492
0,85.66666,0.7233346
0,86,0.7281219
0,86.33334,0.7329108
0,86.66666,0.7377006
0,87,0.7424906
0,87.33334,0.7472804
0,87.66666,0.7520689
0,88,0.7568554
0,88.33334,0.7616394
0,88.66666,0.7664202
0,89,0.7711974
0,89.33334,0.7759703
0,89.66666,0.7807388
0,90,0.7855023
0,90.33334,0.7902607
0,90.66666,0.7950137
0,91,0.7997611
0,91.33334,0.8045028
0,91.66666,0.8092387
0,92,0.8139686
0,92.33334,0.8186926
0,92.66666,0.8234105
0,93,0.8281223
0,93.33334,0.832828
0,93.66666,0.8375277
0,94,0.8422212
0,94.33334,0.8469087
0,94.66666,0.85159
0,95,0.8562654
0,95.33334,0.8609347
0,95.66666,0.865598
0,96,0.8702552
0,96.33334,0.8749065
0,96.66666,0.8795519
0,97,0.8841914
0,97.33334,0.888825
0,97.66666,0.8934527
0,98,0.8980746
0,98.33334,0.9026908
0,98.66666,0.9073011
0,99,0.9119056
0,99.33334,0.9165046
0,99.66666,0.9210977
0,100,0.9256852
0,100.3333,0.9302671
0,100.6667,0.9348434
0,101,0.939414
0,101.3333,0.9439791
0,101.6667,0.9485386
0,102,0.9530926
0,102.3333,0.9576411
0,102.6667,0.9621842
0,103,0.9667217
0,103.3333,0.9712539
0,103.6667,0.9757806
0,104,0.9803019
0,104.3333,0.9848179
0,104.6667,0.9893284
0,105,0.9938337
0,105.3333,0.9983336
0,105.6667,1.002828
0,106,1.007318
0,106.3333,1.011802
0,106.6667,1.016281
0,107,1.020754
0,107.3333,1.025223
0,107.6667,1.029686
0,108,1.034144
0,108.3333,1.038597
0,108.6667,1.043045
0,109,1.047488
0,109.3333,1.051925
0,109.6667,1.056357
0,110,1.060782
0,110.3333,1.065201
0,110.6667,1.069613
0,111,1.074017
0,111.3333,1.078413
0,111.6667,1.082799
0,112,1.087176
0,112.3333,1.091543
0,112.6667,1.0959
0,113,1.100246
0,113.3333,1.104581
0,113.6667,1.108905
0,114,1.113217
0,114.3333,1.117518
0,114.6667,1.121807
0,115,1.126083
0,115.3333,1.130348
0,115.6667,1.134601
0,116,1.138842
0,116.3333,1.14307
0,116.6667,1.147287
0,117,1.151491
0,117.3333,1.155683
0,117.6667,1.159863
0,118,1.16403
0,118.3333,1.168186
0,118.6667,1.17233
0,119,1.176461
0,119.3333,1.180581
0,119.6667,1.184689
0,120,1.188785
0,120.3333,1.192869
0,120.6667,1.196941
0,121,1.201002
0,121.3333,1.205051
0,121.6667,1.209088
0,122,1.213114
0,122.3333,1.217128
0,122.6667,1.221131
0,123,1.225123
0,123.3333,1.229103
0,123.6667,1.233072
0,124,1.237029
0,124.3333,1.240976
0,124.6667,1.244911
0,125,1.248836
0,125.3333,1.252749
0,125.6667,1.256651
0,126,1.260543
0,126.3333,1.264423
0,126.6667,1.268293
0,127,1.272151
0,127.3333,1.276
0,127.6667,1.279837
0,128,1.283664
0,128.3333,1.28748
0,128.6667,1.291286
0,129,1.295081
0,129.3333,1.298865
0,129.6667,1.302639
0,130,1.306403
0,130.3333,1.310157
0,130.6667,1.3139
0,131,1.317633
0,131.3333,1.321355
0,131.6667,1.325068
0,132,1.32877
0,132.3333,1.332462
0,132.6667,1.336145
0,133,1.339817
0,133.3333,1.343479
0,133.6667,1.347131
0,134,1.350774
0,134.3333,1.354406
0,134.6667,1.358029
0,135,1.361642
0,135.3333,1.365245
0,135.6667,1.368839
0,136,1.372423
0,136.3333,1.375997
0,136.6667,1.379561
0,137,1.383116
0,137.3333,1.386662
0,137.6667,1.390198
0,138,1.393723
0,138.3333,1.397239
0,138.6667,1.400744
0,139,1.404239
0,139.3333,1.407724
0,139.6667,1.411197
0,140,1.414659
0,140.3333,1.41811
0,140.6667,1.42155
0,141,1.424978
0,141.3333,1.428395
0,141.6667,1.4318
0,142,1.435192
0,142.3333,1.438574
0,142.6667,1.441943
0,143,1.4453
0,143.3333,1.448645
0,143.6667,1.451978
0,144,1.455299
0,144.3333,1.458608
0,144.6667,1.461904
0,145,1.465189
0,145.3333,1.468462
0,145.6667,1.471722
0,146,1.474971
0,146.3333,1.478207
0,146.6667,1.481432
0,147,1.484644
0,147.3333,1.487845
0,147.6667,1.491033
0,148,1.49421
0,148.3333,1.497375
0,148.6667,1.500528
0,149,1.50367
0,149.3333,1.506799
0,149.6667,1.509917
0,150,1.513024
0,150.3333,1.516119
0,150.6667,1.519202
0,151,1.522274
0,151.3333,1.525334
0,151.6667,1.528383
0,152,1.531421
0,152.3333,1.534447
0,152.6667,1.537462
0,153,1.540466
0,153.3333,1.543459
0,153.6667,1.54644
0,154,1.54941
0,154.3333,1.55237
0,154.6667,1.555318
0,155,1.558255
0,155.3333,1.561182
0,155.6667,1.564097
