"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,3.737597E-09
0,0.6666667,1.018915E-06
0,1,1.902791E-05
0,1.333333,0.0001197591
0,1.666667,0.0004386049
0,2,0.001184397
0,2.333333,0.002632541
0,2.666667,0.005094766
0,3,0.008876391
0,3.333333,0.01424713
0,3.666667,0.02143183
0,4,0.03061152
0,4.333333,0.04192785
0,4.666667,0.05548812
0,5,0.07136993
0,5.333333,0.08962524
0,5.666667,0.110284
0,6,0.1333572
0,6.333333,0.1588397
0,6.666667,0.1867127
0,7,0.2169455
0,7.333333,0.2494978
0,7.666667,0.2843209
0,8,0.3213594
0,8.333333,0.3605514
0,8.666667,0.4018203
0,9,0.4450617
0,9.333333,0.4901477
0,9.666667,0.5369394
0,10,0.585296
0,10.33333,0.6350798
0,10.66667,0.6861574
0,11,0.7384004
0,11.33333,0.7916858
0,11.66667,0.8458959
0,12,0.9009184
0,12.33333,0.9566464
0,12.66667,1.012978
0,13,1.069817
0,13.33333,1.127071
0,13.66667,1.184654
0,14,1.242484
0,14.33333,1.300483
0,14.66667,1.358579
0,15,1.416702
0,15.33333,1.474788
0,15.66667,1.532776
0,16,1.590608
0,16.33333,1.648232
0,16.66667,1.705597
0,17,1.762657
0,17.33333,1.819368
0,17.66667,1.875689
0,18,1.931582
0,18.33333,1.987012
0,18.66667,2.041946
0,19,2.096354
0,19.33333,2.150207
0,19.66667,2.203479
0,20,2.256148
0,20.33333,2.30819
0,20.66667,2.359586
0,21,2.410317
0,21.33333,2.460368
0,21.66667,2.509722
0,22,2.558366
0,22.33333,2.606287
0,22.66667,2.653476
0,23,2.699921
0,23.33333,2.745616
0,23.66667,2.790551
0,24,2.834721
0,24.33333,2.878116
0,24.66667,2.92073
0,25,2.962555
0,25.33333,3.003585
0,25.66667,3.043816
0,26,3.083243
0,26.33333,3.121866
0,26.66667,3.159683
0,27,3.196695
0,27.33333,3.232902
0,27.66667,3.268307
0,28,3.302911
0,28.33333,3.336718
0,28.66667,3.369732
0,29,3.401956
0,29.33333,3.433397
0,29.66667,3.464058
0,30,3.493948
0,30.33333,3.523071
0,30.66667,3.551433
0,31,3.579042
0,31.33333,3.605905
0,31.66667,3.632029
0,32,3.65742
0,32.33333,3.682089
0,32.66667,3.706041
0,33,3.729285
0,33.33333,3.751831
0,33.66667,3.773685
0,34,3.794858
0,34.33333,3.815356
0,34.66667,3.83519
0,35,3.854368
0,35.33333,3.872898
0,35.66667,3.89079
0,36,3.908052
0,36.33333,3.924694
0,36.66667,3.940724
0,37,3.956151
0,37.33333,3.970984
0,37.66667,3.985232
0,38,3.998904
0,38.33333,4.012008
0,38.66667,4.024555
0,39,4.036551
0,39.33333,4.048008
0,39.66667,4.058932
0,40,4.069334
0,40.33333,4.079221
0,40.66667,4.088603
0,41,4.097487
0,41.33333,4.105883
0,41.66667,4.113799
0,42,4.121244
0,42.33333,4.128225
0,42.66667,4.134752
0,43,4.140833
0,43.33333,4.146475
0,43.66667,4.151687
0,44,4.156476
0,44.33333,4.160852
0,44.66667,4.164822
0,45,4.168392
0,45.33333,4.171572
0,45.66667,4.174369
0,46,4.17679
0,46.33333,4.178843
0,46.66667,4.180536
0,47,4.181875
0,47.33333,4.182868
0,47.66667,4.183522
0,48,4.183844
0,48.33333,4.18384
0,48.66667,4.183519
0,49,4.182886
0,49.33333,4.181949
0,49.66667,4.180713
0,50,4.179186
0,50.33333,4.177373
0,50.66667,4.175282
0,51,4.172919
0,51.33333,4.170289
0,51.66667,4.167398
0,52,4.164254
0,52.33333,4.160861
0,52.66667,4.157226
0,53,4.153353
0,53.33333,4.14925
0,53.66667,4.14492
0,54,4.140371
0,54.33333,4.135606
0,54.66667,4.130632
0,55,4.125454
0,55.33333,4.120077
0,55.66667,4.114506
0,56,4.108746
0,56.33333,4.102801
0,56.66667,4.096677
0,57,4.090378
0,57.33333,4.083909
0,57.66667,4.077274
0,58,4.070479
0,58.33333,4.063527
0,58.66667,4.056423
0,59,4.04917
0,59.33333,4.041774
0,59.66667,4.034238
0,60,4.026567
0,60.33333,4.018764
0,60.66667,4.010833
0,61,4.002779
0,61.33333,3.994603
0,61.66667,3.986312
0,62,3.977907
0,62.33333,3.969393
0,62.66667,3.960774
0,63,3.952052
0,63.33333,3.943231
0,63.66667,3.934314
0,64,3.925304
0,64.33334,3.916205
0,64.66666,3.90702
0,65,3.897751
0,65.33334,3.888402
0,65.66666,3.878976
0,66,3.869475
0,66.33334,3.859903
0,66.66666,3.850262
0,67,3.840554
0,67.33334,3.830783
0,67.66666,3.82095
0,68,3.811059
0,68.33334,3.801111
0,68.66666,3.791111
0,69,3.781058
0,69.33334,3.770957
0,69.66666,3.760809
0,70,3.750617
0,70.33334,3.740383
0,70.66666,3.730108
0,71,3.719795
0,71.33334,3.709447
0,71.66666,3.699066
0,72,3.688651
0,72.33334,3.678207
0,72.66666,3.667735
0,73,3.657237
0,73.33334,3.646714
0,73.66666,3.636168
0,74,3.625601
0,74.33334,3.615015
0,74.66666,3.604411
0,75,3.59379
0,75.33334,3.583155
0,75.66666,3.572507
0,76,3.561848
0,76.33334,3.551178
0,76.66666,3.540499
0,77,3.529813
0,77.33334,3.519121
0,77.66666,3.508425
0,78,3.497724
0,78.33334,3.487021
0,78.66666,3.476318
0,79,3.465615
0,79.33334,3.454913
0,79.66666,3.444213
0,80,3.433517
0,80.33334,3.422825
0,80.66666,3.41214
0,81,3.40146
0,81.33334,3.390789
0,81.66666,3.380126
0,82,3.369473
0,82.33334,3.358829
0,82.66666,3.348197
0,83,3.337578
0,83.33334,3.326971
0,83.66666,3.316378
0,84,3.3058
0,84.33334,3.295238
0,84.66666,3.284692
0,85,3.274162
0,85.33334,3.26365
0,85.66666,3.253156
0,86,3.242682
0,86.33334,3.232227
0,86.66666,3.221793
0,87,3.211379
0,87.33334,3.200987
0,87.66666,3.190616
0,88,3.180269
0,88.33334,3.169944
0,88.66666,3.159643
0,89,3.149367
0,89.33334,3.139114
0,89.66666,3.128887
0,90,3.118686
0,90.33334,3.10851
0,90.66666,3.098361
0,91,3.088238
0,91.33334,3.078142
0,91.66666,3.068074
0,92,3.058034
0,92.33334,3.048022
0,92.66666,3.038039
0,93,3.028084
0,93.33334,3.018159
0,93.66666,3.008263
0,94,2.998397
0,94.33334,2.988561
0,94.66666,2.978755
0,95,2.96898
0,95.33334,2.959236
0,95.66666,2.949523
0,96,2.939841
0,96.33334,2.93019
0,96.66666,2.920572
0,97,2.910985
0,97.33334,2.90143
0,97.66666,2.891907
0,98,2.882417
0,98.33334,2.872959
0,98.66666,2.863535
0,99,2.854143
0,99.33334,2.844784
0,99.66666,2.835458
0,100,2.826165
0,100.3333,2.816905
0,100.6667,2.80768
0,101,2.798487
0,101.3333,2.789329
0,101.6667,2.780203
0,102,2.771112
0,102.3333,2.762054
0,102.6667,2.753031
0,103,2.744041
0,103.3333,2.735085
0,103.6667,2.726164
0,104,2.717276
0,104.3333,2.708422
0,104.6667,2.699603
0,105,2.690818
0,105.3333,2.682066
0,105.6667,2.673349
0,106,2.664666
0,106.3333,2.656018
0,106.6667,2.647403
0,107,2.638823
0,107.3333,2.630276
0,107.6667,2.621764
0,108,2.613286
0,108.3333,2.604842
0,108.6667,2.596432
0,109,2.588056
0,109.3333,2.579713
0,109.6667,2.571405
0,110,2.563131
0,110.3333,2.55489
0,110.6667,2.546683
0,111,2.53851
0,111.3333,2.530371
0,111.6667,2.522265
0,112,2.514192
0,112.3333,2.506153
0,112.6667,2.498148
0,113,2.490176
0,113.3333,2.482237
0,113.6667,2.474331
0,114,2.466458
0,114.3333,2.458618
0,114.6667,2.450812
0,115,2.443038
0,115.3333,2.435296
0,115.6667,2.427588
0,116,2.419912
0,116.3333,2.412268
0,116.6667,2.404657
0,117,2.397078
0,117.3333,2.389531
0,117.6667,2.382017
0,118,2.374534
0,118.3333,2.367083
0,118.6667,2.359664
0,119,2.352277
0,119.3333,2.344921
0,119.6667,2.337596
0,120,2.330303
0,120.3333,2.323041
0,120.6667,2.315811
0,121,2.308611
0,121.3333,2.301442
0,121.6667,2.294304
0,122,2.287197
0,122.3333,2.28012
0,122.6667,2.273074
0,123,2.266057
0,123.3333,2.259072
0,123.6667,2.252116
0,124,2.24519
0,124.3333,2.238294
0,124.6667,2.231427
0,125,2.224591
0,125.3333,2.217783
0,125.6667,2.211005
0,126,2.204257
0,126.3333,2.197537
0,126.6667,2.190846
0,127,2.184185
0,127.3333,2.177552
0,127.6667,2.170947
0,128,2.164371
0,128.3333,2.157824
0,128.6667,2.151304
0,129,2.144813
0,129.3333,2.13835
0,129.6667,2.131914
0,130,2.125506
0,130.3333,2.119126
0,130.6667,2.112773
0,131,2.106448
0,131.3333,2.10015
0,131.6667,2.093879
0,132,2.087635
0,132.3333,2.081418
0,132.6667,2.075228
0,133,2.069064
0,133.3333,2.062927
0,133.6667,2.056816
0,134,2.050731
0,134.3333,2.044672
0,134.6667,2.03864
0,135,2.032633
0,135.3333,2.026652
0,135.6667,2.020696
0,136,2.014766
0,136.3333,2.008862
0,136.6667,2.002982
0,137,1.997128
0,137.3333,1.991299
0,137.6667,1.985494
0,138,1.979715
0,138.3333,1.97396
0,138.6667,1.968229
0,139,1.962523
0,139.3333,1.956841
0,139.6667,1.951184
0,140,1.94555
0,140.3333,1.93994
0,140.6667,1.934354
0,141,1.928792
0,141.3333,1.923253
0,141.6667,1.917738
0,142,1.912246
0,142.3333,1.906778
0,142.6667,1.901332
0,143,1.895909
0,143.3333,1.89051
0,143.6667,1.885133
0,144,1.879778
0,144.3333,1.874446
