"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.145754E-11
0,0.6666667,2.875421E-09
0,1,5.376311E-08
0,1.333333,3.553216E-07
0,1.666667,1.365904E-06
0,2,3.80673E-06
0,2.333333,8.609987E-06
0,2.666667,1.685183E-05
0,3,2.969113E-05
0,3.333333,4.831999E-05
0,3.666667,7.392585E-05
0,4,0.0001076633
0,4.333333,0.0001506341
0,4.666667,0.0002038736
0,5,0.0002683413
0,5.333333,0.0003449154
0,5.666667,0.0004343897
0,6,0.0005374742
0,6.333333,0.0006547954
0,6.666667,0.0007868986
0,7,0.0009342515
0,7.333333,0.001097248
0,7.666667,0.001276211
0,8,0.001471401
0,8.333333,0.001683014
0,8.666667,0.001911192
0,9,0.002156024
0,9.333333,0.002417551
0,9.666667,0.002695772
0,10,0.002990645
0,10.33333,0.003302093
0,10.66667,0.003630006
0,11,0.003974247
0,11.33333,0.004334652
0,11.66667,0.004711033
0,12,0.005103183
0,12.33333,0.005510879
0,12.66667,0.005933879
0,13,0.006371929
0,13.33333,0.006824765
0,13.66667,0.00729211
0,14,0.007773682
0,14.33333,0.008269189
0,14.66667,0.008778336
0,15,0.009300824
0,15.33333,0.009836347
0,15.66667,0.0103846
0,16,0.01094527
0,16.33333,0.01151806
0,16.66667,0.01210265
0,17,0.01269874
0,17.33333,0.01330602
0,17.66667,0.01392418
0,18,0.01455293
0,18.33333,0.01519195
0,18.66667,0.01584096
0,19,0.01649965
0,19.33333,0.01716773
0,19.66667,0.01784492
0,20,0.01853093
0,20.33333,0.01922547
0,20.66667,0.01992828
0,21,0.02063907
0,21.33333,0.02135758
0,21.66667,0.02208353
0,22,0.02281668
0,22.33333,0.02355677
0,22.66667,0.02430353
0,23,0.02505673
0,23.33333,0.02581613
0,23.66667,0.02658148
0,24,0.02735256
0,24.33333,0.02812912
0,24.66667,0.02891096
0,25,0.02969783
0,25.33333,0.03048954
0,25.66667,0.03128587
0,26,0.0320866
0,26.33333,0.03289154
0,26.66667,0.03370049
0,27,0.03451325
0,27.33333,0.03532963
0,27.66667,0.03614944
0,28,0.0369725
0,28.33333,0.03779864
0,28.66667,0.03862767
0,29,0.03945943
0,29.33333,0.04029375
0,29.66667,0.04113046
0,30,0.04196941
0,30.33333,0.04281043
0,30.66667,0.04365338
0,31,0.04449811
0,31.33333,0.04534447
0,31.66667,0.04619232
0,32,0.04704152
0,32.33333,0.04789193
0,32.66667,0.04874342
0,33,0.04959587
0,33.33333,0.05044914
0,33.66667,0.05130311
0,34,0.05215767
0,34.33333,0.05301269
0,34.66667,0.05386806
0,35,0.05472367
0,35.33333,0.05557942
0,35.66667,0.05643519
0,36,0.05729089
0,36.33333,0.0581464
0,36.66667,0.05900165
0,37,0.05985653
0,37.33333,0.06071093
0,37.66667,0.06156479
0,38,0.062418
0,38.33333,0.06327048
0,38.66667,0.06412216
0,39,0.06497293
0,39.33333,0.06582273
0,39.66667,0.06667148
0,40,0.06751911
0,40.33333,0.06836554
0,40.66667,0.0692107
0,41,0.07005452
0,41.33333,0.07089695
0,41.66667,0.07173791
0,42,0.07257733
0,42.33333,0.07341516
0,42.66667,0.07425135
0,43,0.07508583
0,43.33333,0.07591853
0,43.66667,0.07674942
0,44,0.07757843
0,44.33333,0.07840553
0,44.66667,0.07923065
0,45,0.08005375
0,45.33333,0.08087478
0,45.66667,0.0816937
0,46,0.08251047
0,46.33333,0.08332505
0,46.66667,0.08413739
0,47,0.08494746
0,47.33333,0.08575521
0,47.66667,0.08656062
0,48,0.08736365
0,48.33333,0.08816426
0,48.66667,0.08896243
0,49,0.08975811
0,49.33333,0.09055128
0,49.66667,0.09134192
0,50,0.09212998
0,50.33333,0.09291545
0,50.66667,0.09369831
0,51,0.09447852
0,51.33333,0.09525605
0,51.66667,0.0960309
0,52,0.09680303
0,52.33333,0.09757243
0,52.66667,0.09833907
0,53,0.09910294
0,53.33333,0.09986402
0,53.66667,0.1006223
0,54,0.1013777
0,54.33333,0.1021303
0,54.66667,0.1028801
0,55,0.1036269
0,55.33333,0.1043709
0,55.66667,0.105112
0,56,0.1058502
0,56.33333,0.1065855
0,56.66667,0.1073178
0,57,0.1080472
0,57.33333,0.1087736
0,57.66667,0.1094971
0,58,0.1102176
0,58.33333,0.1109352
0,58.66667,0.1116498
0,59,0.1123613
0,59.33333,0.1130699
0,59.66667,0.1137755
0,60,0.1144781
0,60.33333,0.1151777
0,60.66667,0.1158743
0,61,0.1165679
0,61.33333,0.1172584
0,61.66667,0.117946
0,62,0.1186305
0,62.33333,0.119312
0,62.66667,0.1199905
0,63,0.120666
0,63.33333,0.1213385
0,63.66667,0.1220079
0,64,0.1226743
0,64.33334,0.1233377
0,64.66666,0.1239981
0,65,0.1246555
0,65.33334,0.1253099
0,65.66666,0.1259613
0,66,0.1266096
0,66.33334,0.127255
0,66.66666,0.1278974
0,67,0.1285368
0,67.33334,0.1291732
0,67.66666,0.1298066
0,68,0.130437
0,68.33334,0.1310645
0,68.66666,0.131689
0,69,0.1323105
0,69.33334,0.1329291
0,69.66666,0.1335448
0,70,0.1341575
0,70.33334,0.1347672
0,70.66666,0.1353741
0,71,0.135978
0,71.33334,0.136579
0,71.66666,0.1371771
