"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,6.271287E-12
0,0.6666667,2.528223E-09
0,1,6.651168E-08
0,1.333333,5.783654E-07
0,1.666667,2.803172E-06
0,2,9.52099E-06
0,2.333333,2.553339E-05
0,2.666667,5.795213E-05
0,3,0.0001162845
0,3.333333,0.0002123667
0,3.666667,0.000360191
0,4,0.0005756836
0,4.333333,0.0008764558
0,4.666667,0.001281539
0,5,0.001811119
0,5.333333,0.002486292
0,5.666667,0.003328811
0,6,0.004360855
0,6.333333,0.005604796
0,6.666667,0.007082982
0,7,0.008817539
0,7.333333,0.01083017
0,7.666667,0.01314199
0,8,0.01577333
0,8.333333,0.01874359
0,8.666667,0.02207111
0,9,0.02577309
0,9.333333,0.02986533
0,9.666667,0.03436241
0,10,0.03927723
0,10.33333,0.04462146
0,10.66667,0.05040492
0,11,0.05663617
0,11.33333,0.06332199
0,11.66667,0.0704678
0,12,0.07807736
0,12.33333,0.08615308
0,12.66667,0.09469584
0,13,0.1037052
0,13.33333,0.1131794
0,13.66667,0.1231154
0,14,0.133509
0,14.33333,0.144355
0,14.66667,0.155647
0,15,0.1673777
0,15.33333,0.1795391
0,15.66667,0.1921223
0,16,0.2051175
0,16.33333,0.2185146
0,16.66667,0.2323028
0,17,0.2464706
0,17.33333,0.2610065
0,17.66667,0.2758984
0,18,0.2911339
0,18.33333,0.3067004
0,18.66667,0.3225853
0,19,0.3387755
0,19.33333,0.3552579
0,19.66667,0.3720196
0,20,0.3890475
0,20.33333,0.4063284
0,20.66667,0.4238492
0,21,0.4415971
0,21.33333,0.4595591
0,21.66667,0.4777227
0,22,0.4960752
0,22.33333,0.514604
0,22.66667,0.5332972
0,23,0.552143
0,23.33333,0.5711298
0,23.66667,0.5902454
0,24,0.6094789
0,24.33333,0.6288196
0,24.66667,0.6482571
0,25,0.6677811
0,25.33333,0.6873804
0,25.66667,0.7070459
0,26,0.7267683
0,26.33333,0.7465386
0,26.66667,0.7663471
0,27,0.7861851
0,27.33333,0.8060447
0,27.66667,0.8259177
0,28,0.8457962
0,28.33333,0.8656724
0,28.66667,0.8855392
0,29,0.9053896
0,29.33333,0.9252169
0,29.66667,0.9450144
0,30,0.9647761
0,30.33333,0.984496
0,30.66667,1.004168
0,31,1.023788
0,31.33333,1.043349
0,31.66667,1.062848
0,32,1.082278
0,32.33333,1.101637
0,32.66667,1.120919
0,33,1.14012
0,33.33333,1.159237
0,33.66667,1.178266
0,34,1.197204
0,34.33333,1.216047
0,34.66667,1.234794
0,35,1.253439
0,35.33333,1.27198
0,35.66667,1.290416
0,36,1.308745
0,36.33333,1.326963
0,36.66667,1.345069
0,37,1.363062
0,37.33333,1.380939
0,37.66667,1.398697
0,38,1.416338
0,38.33333,1.433858
0,38.66667,1.451257
0,39,1.468533
0,39.33333,1.485687
0,39.66667,1.502715
0,40,1.519619
0,40.33333,1.536397
0,40.66667,1.553048
0,41,1.569573
0,41.33333,1.58597
0,41.66667,1.60224
0,42,1.618382
0,42.33333,1.634396
0,42.66667,1.650282
0,43,1.66604
