"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.741089E-08
0,0.6666667,5.200451E-06
0,1,0.0001075099
0,1.333333,0.0007831358
0,1.666667,0.003268894
0,2,0.009689658
0,2.333333,0.02290597
0,2.666667,0.04620189
0,3,0.08291443
0,3.333333,0.1360991
0,3.666667,0.2082999
0,4,0.3014212
0,4.333333,0.4166965
0,4.666667,0.5547221
0,5,0.715526
0,5.333333,0.8986521
0,5.666667,1.103254
0,6,1.328184
0,6.333333,1.572069
0,6.666667,1.833374
0,7,2.110459
0,7.333333,2.401621
0,7.666667,2.705141
0,8,3.019309
0,8.333333,3.342447
0,8.666667,3.672934
0,9,4.009206
0,9.333333,4.349772
0,9.666667,4.693226
0,10,5.038247
0,10.33333,5.383607
0,10.66667,5.728167
0,11,6.070877
0,11.33333,6.410779
0,11.66667,6.746996
0,12,7.078739
0,12.33333,7.405296
0,12.66667,7.726031
0,13,8.04038
0,13.33333,8.347836
0,13.66667,8.647936
0,14,8.94026
0,14.33333,9.224436
0,14.66667,9.500145
0,15,9.767123
0,15.33333,10.02516
0,15.66667,10.27411
0,16,10.51386
0,16.33333,10.74435
0,16.66667,10.96555
0,17,11.17749
0,17.33333,11.38019
0,17.66667,11.57373
0,18,11.7582
0,18.33333,11.93371
0,18.66667,12.10037
0,19,12.25834
0,19.33333,12.40776
0,19.66667,12.54879
0,20,12.68161
0,20.33333,12.80638
0,20.66667,12.9233
0,21,13.03255
0,21.33333,13.13432
0,21.66667,13.22881
0,22,13.31622
0,22.33333,13.39673
0,22.66667,13.47055
0,23,13.53788
0,23.33333,13.59889
0,23.66667,13.6538
0,24,13.70278
0,24.33333,13.74603
0,24.66667,13.78374
0,25,13.81609
0,25.33333,13.84327
0,25.66667,13.86544
0,26,13.8828
0,26.33333,13.8955
0,26.66667,13.90372
0,27,13.90762
0,27.33333,13.90736
0,27.66667,13.90311
0,28,13.89502
0,28.33333,13.88322
0,28.66667,13.86789
0,29,13.84914
0,29.33333,13.82713
0,29.66667,13.80199
0,30,13.77385
0,30.33333,13.74284
0,30.66667,13.70908
0,31,13.6727
0,31.33333,13.6338
0,31.66667,13.59251
0,32,13.54894
