"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.144968E-12
0,0.6666667,3.372654E-10
0,1,7.52646E-09
0,1.333333,5.87068E-08
0,1.666667,2.574621E-07
0,2,7.951684E-07
0,2.333333,1.949044E-06
0,2.666667,4.06603E-06
0,3,7.541665E-06
0,3.333333,1.279858E-05
0,3.666667,2.02704E-05
0,4,3.038909E-05
0,4.333333,4.357467E-05
0,4.666667,6.022851E-05
0,5,8.072925E-05
0,5.333333,0.0001054301
0,5.666667,0.0001346576
0,6,0.0001687103
0,6.333333,0.0002078591
0,6.666667,0.000252349
0,7,0.0003023984
0,7.333333,0.0003582029
0,7.666667,0.0004199355
0,8,0.0004877481
0,8.333333,0.0005617727
0,8.666667,0.0006421232
0,9,0.0007288969
0,9.333333,0.0008221759
0,9.666667,0.0009220286
0,10,0.00102851
0,10.33333,0.001141666
0,10.66667,0.001261529
0,11,0.001388124
0,11.33333,0.001521466
0,11.66667,0.001661564
0,12,0.001808418
0,12.33333,0.001962023
0,12.66667,0.002122366
0,13,0.002289432
0,13.33333,0.002463198
0,13.66667,0.002643637
0,14,0.00283072
0,14.33333,0.003024413
0,14.66667,0.003224677
0,15,0.003431472
0,15.33333,0.003644755
0,15.66667,0.003864479
0,16,0.004090595
0,16.33333,0.004323052
0,16.66667,0.004561799
0,17,0.004806778
0,17.33333,0.005057935
0,17.66667,0.005315211
0,18,0.005578546
0,18.33333,0.005847879
0,18.66667,0.006123148
0,19,0.00640429
0,19.33333,0.006691241
0,19.66667,0.006983935
0,20,0.007282306
0,20.33333,0.007586289
0,20.66667,0.007895815
0,21,0.008210817
0,21.33333,0.008531227
0,21.66667,0.008856975
0,22,0.009187993
0,22.33333,0.00952421
0,22.66667,0.00986556
0,23,0.01021197
0,23.33333,0.01056337
0,23.66667,0.01091969
0,24,0.01128086
0,24.33333,0.01164682
0,24.66667,0.01201748
0,25,0.01239279
0,25.33333,0.01277266
0,25.66667,0.01315704
0,26,0.01354585
0,26.33333,0.01393902
0,26.66667,0.01433649
0,27,0.01473818
0,27.33333,0.01514403
0,27.66667,0.01555397
0,28,0.01596793
0,28.33333,0.01638584
0,28.66667,0.01680764
0,29,0.01723326
0,29.33333,0.01766264
0,29.66667,0.0180957
0,30,0.01853239
0,30.33333,0.01897264
0,30.66667,0.01941638
0,31,0.01986356
0,31.33333,0.0203141
0,31.66667,0.02076795
0,32,0.02122504
0,32.33333,0.02168531
0,32.66667,0.0221487
0,33,0.02261516
0,33.33333,0.02308461
0,33.66667,0.02355701
0,34,0.02403229
0,34.33333,0.02451039
0,34.66667,0.02499126
0,35,0.02547484
0,35.33333,0.02596107
0,35.66667,0.0264499
0,36,0.02694127
0,36.33333,0.02743514
0,36.66667,0.02793143
0,37,0.02843011
0,37.33333,0.02893111
0,37.66667,0.02943439
0,38,0.02993989
0,38.33333,0.03044757
0,38.66667,0.03095737
0,39,0.03146924
0,39.33333,0.03198314
0,39.66667,0.03249902
0,40,0.03301682
0,40.33333,0.0335365
0,40.66667,0.03405802
0,41,0.03458132
0,41.33333,0.03510637
0,41.66667,0.03563311
0,42,0.03616151
0,42.33333,0.03669152
0,42.66667,0.03722309
0,43,0.03775618
0,43.33333,0.03829076
0,43.66667,0.03882678
0,44,0.03936419
0,44.33333,0.03990297
0,44.66667,0.04044306
0,45,0.04098444
0,45.33333,0.04152705
0,45.66667,0.04207087
0,46,0.04261585
0,46.33333,0.04316197
0,46.66667,0.04370917
0,47,0.04425742
0,47.33333,0.0448067
0,47.66667,0.04535697
0,48,0.04590818
0,48.33333,0.04646032
0,48.66667,0.04701333
0,49,0.0475672
0,49.33333,0.04812188
0,49.66667,0.04867734
0,50,0.04923357
0,50.33333,0.04979051
0,50.66667,0.05034815
0,51,0.05090645
0,51.33333,0.05146539
0,51.66667,0.05202493
0,52,0.05258504
0,52.33333,0.0531457
0,52.66667,0.05370688
0,53,0.05426855
0,53.33333,0.05483069
0,53.66667,0.05539326
0,54,0.05595624
0,54.33333,0.05651961
0,54.66667,0.05708334
0,55,0.05764741
0,55.33333,0.05821178
0,55.66667,0.05877645
0,56,0.05934138
0,56.33333,0.05990655
0,56.66667,0.06047193
0,57,0.06103751
0,57.33333,0.06160326
0,57.66667,0.06216916
0,58,0.0627352
0,58.33333,0.06330134
0,58.66667,0.06386756
0,59,0.06443386
0,59.33333,0.0650002
0,59.66667,0.06556656
0,60,0.06613293
0,60.33333,0.0666993
0,60.66667,0.06726563
0,61,0.06783191
0,61.33333,0.06839813
0,61.66667,0.06896425
0,62,0.06953028
0,62.33333,0.07009619
0,62.66667,0.07066195
0,63,0.07122757
0,63.33333,0.07179302
0,63.66667,0.07235828
0,64,0.07292334
0,64.33334,0.07348818
0,64.66666,0.0740528
0,65,0.07461716
0,65.33334,0.07518126
0,65.66666,0.07574509
0,66,0.07630862
0,66.33334,0.07687186
0,66.66666,0.07743477
0,67,0.07799735
0,67.33334,0.07855958
0,67.66666,0.07912147
0,68,0.07968298
0,68.33334,0.0802441
0,68.66666,0.08080484
0,69,0.08136516
0,69.33334,0.08192507
0,69.66666,0.08248455
0,70,0.08304358
0,70.33334,0.08360217
0,70.66666,0.08416029
0,71,0.08471794
0,71.33334,0.0852751
0,71.66666,0.08583176
0,72,0.08638792
0,72.33334,0.08694357
0,72.66666,0.08749869
0,73,0.08805329
0,73.33334,0.08860733
0,73.66666,0.08916083
0,74,0.08971376
0,74.33334,0.09026612
0,74.66666,0.09081791
0,75,0.0913691
0,75.33334,0.0919197
0,75.66666,0.0924697
0,76,0.09301908
0,76.33334,0.09356785
0,76.66666,0.09411599
0,77,0.09466349
0,77.33334,0.09521036
0,77.66666,0.09575657
0,78,0.09630213
0,78.33334,0.09684702
0,78.66666,0.09739125
0,79,0.0979348
0,79.33334,0.09847767
0,79.66666,0.09901985
0,80,0.09956133
0,80.33334,0.1001021
0,80.66666,0.1006422
0,81,0.1011816
0,81.33334,0.1017202
0,81.66666,0.1022581
0,82,0.1027953
0,82.33334,0.1033318
0,82.66666,0.1038675
0,83,0.1044025
0,83.33334,0.1049367
0,83.66666,0.1054702
0,84,0.1060029
0,84.33334,0.1065348
0,84.66666,0.107066
0,85,0.1075964
0,85.33334,0.1081261
0,85.66666,0.1086549
0,86,0.109183
0,86.33334,0.1097103
