"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,7.372256E-12
0,0.6666667,2.659426E-09
0,1,6.693025E-08
0,1.333333,5.875333E-07
0,1.666667,2.940746E-06
0,2,1.040457E-05
0,2.333333,2.912368E-05
0,2.666667,6.89291E-05
0,3,0.000143924
0,3.333333,0.0002728247
0,3.666667,0.0004791126
0,4,0.0007910486
0,4.333333,0.001241585
0,4.666667,0.001868216
0,5,0.002712805
0,5.333333,0.00382139
0,5.666667,0.005243967
0,6,0.00703425
0,6.333333,0.009249421
0,6.666667,0.01194987
0,7,0.01519888
0,7.333333,0.0190624
0,7.666667,0.02360861
0,8,0.02890773
0,8.333333,0.0350315
0,8.666667,0.042053
0,9,0.05004606
0,9.333333,0.05908507
0,9.666667,0.06924451
0,10,0.08059859
0,10.33333,0.09322087
0,10.66667,0.107184
0,11,0.1225592
0,11.33333,0.1394161
0,11.66667,0.1578225
0,12,0.1778438
0,12.33333,0.199543
0,12.66667,0.2229802
0,13,0.2482131
0,13.33333,0.2752956
0,13.66667,0.3042783
0,14,0.335209
0,14.33333,0.368131
0,14.66667,0.4030851
0,15,0.4401073
0,15.33333,0.4792303
0,15.66667,0.5204834
0,16,0.5638912
0,16.33333,0.6094754
0,16.66667,0.6572536
0,17,0.7072395
0,17.33333,0.7594435
0,17.66667,0.813872
0,18,0.8705286
0,18.33333,0.9294127
0,18.66667,0.9905205
0,19,1.053844
0,19.33333,1.119376
0,19.66667,1.187101
0,20,1.257004
0,20.33333,1.329064
0,20.66667,1.403262
0,21,1.479573
0,21.33333,1.55797
0,21.66667,1.638425
0,22,1.720909
0,22.33333,1.805387
0,22.66667,1.891826
0,23,1.98019
0,23.33333,2.070441
0,23.66667,2.16254
0,24,2.256448
0,24.33333,2.352123
0,24.66667,2.449522
0,25,2.548602
0,25.33333,2.649319
0,25.66667,2.751628
0,26,2.855484
0,26.33333,2.960839
0,26.66667,3.067648
0,27,3.175864
0,27.33333,3.28544
0,27.66667,3.396328
0,28,3.508481
