"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,2.257804E-06
0,0.6666667,0.0004513957
0,1,0.006991781
0,1.333333,0.04077435
0,1.666667,0.1435777
0,2,0.3711997
0,2.333333,0.7756115
0,2.666667,1.387224
0,3,2.209399
0,3.333333,3.22311
0,3.666667,4.395559
0,4,5.688216
0,4.333333,7.062684
0,4.666667,8.484599
0,5,9.925465
0,5.333333,11.36302
0,5.666667,12.78092
0,6,14.16796
0,6.333333,15.51711
0,6.666667,16.82442
0,7,18.08826
0,7.333333,19.30855
0,7.666667,20.48618
0,8,21.62262
0,8.333333,22.71959
0,8.666667,23.77892
0,9,24.80235
0,9.333333,25.79154
0,9.666667,26.74798
0,10,27.67302
0,10.33333,28.56786
0,10.66667,29.43356
0,11,30.27109
0,11.33333,31.0813
0,11.66667,31.86497
0,12,32.62284
0,12.33333,33.35556
0,12.66667,34.06378
0,13,34.7481
0,13.33333,35.40908
0,13.66667,36.04729
0,14,36.66326
0,14.33333,37.25751
0,14.66667,37.83056
0,15,38.3829
0,15.33333,38.91502
0,15.66667,39.42739
0,16,39.92049
0,16.33333,40.39477
0,16.66667,40.85068
0,17,41.28867
0,17.33333,41.70916
0,17.66667,42.11259
0,18,42.49936
0,18.33333,42.86989
0,18.66667,43.22457
0,19,43.5638
0,19.33333,43.88796
0,19.66667,44.19742
0,20,44.49257
0,20.33333,44.77375
0,20.66667,45.04132
0,21,45.29564
0,21.33333,45.53703
0,21.66667,45.76584
0,22,45.98238
0,22.33333,46.18699
0,22.66667,46.37996
0,23,46.5616
0,23.33333,46.73223
0,23.66667,46.89212
0,24,47.04156
0,24.33333,47.18084
0,24.66667,47.31023
0,25,47.42999
0,25.33333,47.54039
0,25.66667,47.64169
0,26,47.73413
0,26.33333,47.81796
0,26.66667,47.89342
0,27,47.96074
0,27.33333,48.02016
0,27.66667,48.07189
0,28,48.11615
0,28.33333,48.15316
0,28.66667,48.18313
0,29,48.20625
0,29.33333,48.22273
0,29.66667,48.23277
0,30,48.23654
0,30.33333,48.23423
0,30.66667,48.22604
0,31,48.21212
0,31.33333,48.19266
0,31.66667,48.16782
0,32,48.13777
0,32.33333,48.10266
0,32.66667,48.06266
0,33,48.01791
0,33.33333,47.96857
0,33.66667,47.91477
0,34,47.85666
0,34.33333,47.79438
0,34.66667,47.72806
0,35,47.65783
0,35.33333,47.58383
0,35.66667,47.50617
0,36,47.42498
0,36.33333,47.34037
0,36.66667,47.25246
0,37,47.16138
0,37.33333,47.06721
0,37.66667,46.97008
0,38,46.87008
0,38.33333,46.76732
0,38.66667,46.6619
0,39,46.55391
0,39.33333,46.44345
0,39.66667,46.33061
0,40,46.21548
0,40.33333,46.09815
0,40.66667,45.97869
0,41,45.8572
0,41.33333,45.73376
0,41.66667,45.60844
0,42,45.48132
0,42.33333,45.35247
0,42.66667,45.22196
0,43,45.08987
0,43.33333,44.95627
0,43.66667,44.82122
0,44,44.68479
0,44.33333,44.54704
0,44.66667,44.40802
0,45,44.26781
0,45.33333,44.12646
0,45.66667,43.98402
0,46,43.84055
0,46.33333,43.69611
0,46.66667,43.55073
0,47,43.40449
0,47.33333,43.25743
0,47.66667,43.10958
0,48,42.96101
0,48.33333,42.81177
0,48.66667,42.66188
0,49,42.5114
0,49.33333,42.36036
0,49.66667,42.20882
0,50,42.0568
0,50.33333,41.90435
0,50.66667,41.7515
0,51,41.59829
0,51.33333,41.44475
0,51.66667,41.29092
0,52,41.13683
0,52.33333,40.98252
0,52.66667,40.828
0,53,40.67332
0,53.33333,40.51851
0,53.66667,40.36358
0,54,40.20857
0,54.33333,40.05352
0,54.66667,39.89843
0,55,39.74334
0,55.33333,39.58826
0,55.66667,39.43325
0,56,39.27829
0,56.33333,39.12342
0,56.66667,38.96866
0,57,38.81404
0,57.33333,38.65957
0,57.66667,38.50527
0,58,38.35116
0,58.33333,38.19726
0,58.66667,38.04359
0,59,37.89016
0,59.33333,37.73699
0,59.66667,37.5841
0,60,37.43149
0,60.33333,37.2792
0,60.66667,37.12722
0,61,36.97558
0,61.33333,36.82429
0,61.66667,36.67336
0,62,36.5228
0,62.33333,36.37263
0,62.66667,36.22285
0,63,36.07348
0,63.33333,35.92453
0,63.66667,35.77602
0,64,35.62793
0,64.33334,35.4803
0,64.66666,35.33313
0,65,35.18642
0,65.33334,35.04019
0,65.66666,34.89444
0,66,34.74918
0,66.33334,34.60442
0,66.66666,34.46016
0,67,34.31642
0,67.33334,34.1732
0,67.66666,34.0305
0,68,33.88833
0,68.33334,33.7467
0,68.66666,33.60561
0,69,33.46507
0,69.33334,33.32508
0,69.66666,33.18565
0,70,33.04678
0,70.33334,32.90848
0,70.66666,32.77074
0,71,32.63358
0,71.33334,32.497
0,71.66666,32.36099
0,72,32.22557
0,72.33334,32.09074
0,72.66666,31.95649
0,73,31.82283
0,73.33334,31.68977
0,73.66666,31.55731
0,74,31.42544
0,74.33334,31.29417
0,74.66666,31.1635
0,75,31.03344
0,75.33334,30.90398
0,75.66666,30.77513
0,76,30.64688
0,76.33334,30.51924
0,76.66666,30.39221
0,77,30.26578
0,77.33334,30.13997
0,77.66666,30.01477
0,78,29.89017
0,78.33334,29.76619
0,78.66666,29.64282
0,79,29.52006
0,79.33334,29.39791
0,79.66666,29.27637
0,80,29.15544
0,80.33334,29.03512
0,80.66666,28.91541
0,81,28.7963
0,81.33334,28.67781
0,81.66666,28.55992
0,82,28.44264
0,82.33334,28.32596
0,82.66666,28.20989
0,83,28.09442
0,83.33334,27.97955
0,83.66666,27.86528
0,84,27.75162
0,84.33334,27.63854
0,84.66666,27.52607
0,85,27.41419
0,85.33334,27.30291
0,85.66666,27.19222
0,86,27.08212
0,86.33334,26.9726
