"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,8.493435E-12
0,0.6666667,3.11053E-09
0,1,6.992099E-08
0,1.333333,5.208339E-07
0,1.666667,2.191808E-06
0,2,6.46021E-06
0,2.333333,1.500843E-05
0,2.666667,2.95814E-05
0,3,5.186379E-05
0,3.333333,8.345381E-05
0,3.666667,0.000125885
0,4,0.0001806348
0,4.333333,0.0002490785
0,4.666667,0.0003324245
0,5,0.0004316901
0,5.333333,0.0005476948
0,5.666667,0.0006810969
0,6,0.0008324315
0,6.333333,0.001002136
0,6.666667,0.001190581
0,7,0.001398089
0,7.333333,0.001624962
0,7.666667,0.001871483
0,8,0.002137931
0,8.333333,0.002424585
0,8.666667,0.002731731
0,9,0.003059666
0,9.333333,0.0034087
0,9.666667,0.003779159
0,10,0.004171384
0,10.33333,0.004585723
0,10.66667,0.005022536
0,11,0.005482169
0,11.33333,0.005964923
0,11.66667,0.006471043
0,12,0.007000716
0,12.33333,0.007554073
0,12.66667,0.008131209
0,13,0.008732177
0,13.33333,0.00935701
0,13.66667,0.01000572
0,14,0.01067832
0,14.33333,0.01137479
0,14.66667,0.01209514
0,15,0.01283936
0,15.33333,0.01360744
0,15.66667,0.01439938
0,16,0.01521518
0,16.33333,0.01605484
0,16.66667,0.01691836
0,17,0.01780577
0,17.33333,0.01871708
0,17.66667,0.01965232
0,18,0.02061152
0,18.33333,0.0215947
0,18.66667,0.02260192
0,19,0.02363321
0,19.33333,0.02468864
0,19.66667,0.02576824
0,20,0.0268721
0,20.33333,0.02800027
0,20.66667,0.02915281
0,21,0.0303298
0,21.33333,0.03153129
0,21.66667,0.03275732
0,22,0.0340079
0,22.33333,0.03528303
0,22.66667,0.03658268
0,23,0.03790684
0,23.33333,0.03925547
0,23.66667,0.0406285
0,24,0.0420259
0,24.33333,0.0434476
0,24.66667,0.04489354
0,25,0.04636367
0,25.33333,0.04785793
0,25.66667,0.04937625
0,26,0.05091857
0,26.33333,0.05248482
0,26.66667,0.05407495
0,27,0.05568888
0,27.33333,0.05732656
0,27.66667,0.05898791
0,28,0.06067289
0,28.33333,0.06238143
0,28.66667,0.06411345
0,29,0.06586891
0,29.33333,0.06764775
0,29.66667,0.0694499
0,30,0.07127531
0,30.33333,0.07312392
0,30.66667,0.07499569
0,31,0.07689054
0,31.33333,0.07880842
0,31.66667,0.08074928
0,32,0.08271306
0,32.33333,0.08469971
0,32.66667,0.08670916
0,33,0.08874137
0,33.33333,0.09079628
0,33.66667,0.09287383
0,34,0.09497397
0,34.33333,0.09709666
0,34.66667,0.09924183
0,35,0.1014094
0,35.33333,0.1035994
0,35.66667,0.1058117
0,36,0.1080463
0,36.33333,0.1103032
0,36.66667,0.1125822
0,37,0.1148833
0,37.33333,0.1172066
0,37.66667,0.1195518
0,38,0.1219191
0,38.33333,0.1243082
0,38.66667,0.1267193
0,39,0.1291522
0,39.33333,0.1316069
0,39.66667,0.1340833
0,40,0.1365814
0,40.33333,0.1391011
0,40.66667,0.1416424
0,41,0.1442051
