"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,4.913487E-11
0,0.6666667,1.453369E-08
0,1,2.946293E-07
0,1.333333,2.131562E-06
0,1.666667,8.995794E-06
0,2,2.742395E-05
0,2.333333,6.740165E-05
0,2.666667,0.0001422998
0,3,0.0002685121
0,3.333333,0.0004649179
0,3.666667,0.0007522996
0,4,0.001152773
0,4.333333,0.001689254
0,4.666667,0.002384988
0,5,0.00326316
0,5.333333,0.004346559
0,5.666667,0.005657298
0,6,0.007216569
0,6.333333,0.009044467
0,6.666667,0.01115984
0,7,0.01358018
0,7.333333,0.0163216
0,7.666667,0.01939871
0,8,0.02282464
0,8.333333,0.02661093
0,8.666667,0.03076778
0,9,0.03530361
0,9.333333,0.04022574
0,9.666667,0.04553979
0,10,0.05125032
0,10.33333,0.05736045
0,10.66667,0.06387226
0,11,0.07078663
0,11.33333,0.07810342
0,11.66667,0.08582152
0,12,0.09393886
0,12.33333,0.1024526
0,12.66667,0.111359
0,13,0.1206538
0,13.33333,0.130332
0,13.66667,0.140388
0,14,0.1508157
0,14.33333,0.1616086
0,14.66667,0.1727596
0,15,0.1842616
0,15.33333,0.1961067
0,15.66667,0.208287
0,16,0.2207944
0,16.33333,0.2336204
0,16.66667,0.2467565
0,17,0.2601939
0,17.33333,0.2739239
0,17.66667,0.2879375
0,18,0.3022257
0,18.33333,0.3167795
0,18.66667,0.3315898
0,19,0.3466477
0,19.33333,0.3619441
0,19.66667,0.37747
0,20,0.3932164
0,20.33333,0.4091746
0,20.66667,0.4253356
0,21,0.4416908
0,21.33333,0.4582316
0,21.66667,0.4749493
0,22,0.4918357
0,22.33333,0.5088823
0,22.66667,0.526081
0,23,0.5434238
0,23.33333,0.5609027
0,23.66667,0.5785101
0,24,0.5962382
0,24.33333,0.6140797
0,24.66667,0.632027
0,25,0.650073
0,25.33333,0.6682107
0,25.66667,0.6864333
0,26,0.7047338
0,26.33333,0.723106
0,26.66667,0.7415431
0,27,0.760039
0,27.33333,0.7785875
0,27.66667,0.7971827
0,28,0.8158188
0,28.33333,0.83449
0,28.66667,0.8531909
0,29,0.8719161
0,29.33333,0.8906603
0,29.66667,0.9094185
0,30,0.9281857
0,30.33333,0.9469572
0,30.66667,0.9657282
0,31,0.9844943
0,31.33333,1.003251
0,31.66667,1.021994
0,32,1.04072
0,32.33333,1.059424
0,32.66667,1.078102
0,33,1.096751
0,33.33333,1.115367
0,33.66667,1.133947
0,34,1.152487
0,34.33333,1.170984
0,34.66667,1.189434
0,35,1.207836
0,35.33333,1.226185
0,35.66667,1.244479
0,36,1.262716
0,36.33333,1.280892
0,36.66667,1.299006
0,37,1.317054
0,37.33333,1.335034
0,37.66667,1.352945
0,38,1.370784
0,38.33333,1.388548
0,38.66667,1.406237
0,39,1.423848
0,39.33333,1.441379
0,39.66667,1.458829
0,40,1.476196
0,40.33333,1.493478
0,40.66667,1.510674
0,41,1.527783
0,41.33333,1.544803
0,41.66667,1.561732
0,42,1.57857
0,42.33333,1.595316
0,42.66667,1.611967
0,43,1.628525
0,43.33333,1.644986
0,43.66667,1.661351
0,44,1.677619
0,44.33333,1.693788
0,44.66667,1.709858
0,45,1.725829
0,45.33333,1.741699
