"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.218525E-12
0,0.6666667,4.50146E-10
0,1,1.171442E-08
0,1.333333,1.050614E-07
0,1.666667,5.336889E-07
0,2,1.907363E-06
0,2.333333,5.379353E-06
0,2.666667,1.280986E-05
0,3,2.688928E-05
0,3.333333,5.122249E-05
0,3.666667,9.037832E-05
0,4,0.0001499117
0,4.333333,0.0002363702
0,4.666667,0.0003572906
0,5,0.0005211869
0,5.333333,0.0007375302
0,5.666667,0.001016726
0,6,0.001370089
0,6.333333,0.001809811
0,6.666667,0.002348932
0,7,0.003001295
0,7.333333,0.003781504
0,7.666667,0.004704878
0,8,0.005787389
0,8.333333,0.007045605
0,8.666667,0.008496633
0,9,0.01015804
0,9.333333,0.0120478
0,9.666667,0.0141842
0,10,0.01658578
0,10.33333,0.01927126
0,10.66667,0.02225944
0,11,0.02556916
0,11.33333,0.0292192
0,11.66667,0.03322823
0,12,0.03761468
0,12.33333,0.04239676
0,12.66667,0.0475923
0,13,0.05321875
0,13.33333,0.05929312
0,13.66667,0.06583185
0,14,0.07285086
0,14.33333,0.08036546
0,14.66667,0.08839026
0,15,0.09693924
0,15.33333,0.1060256
0,15.66667,0.1156617
0,16,0.1258594
0,16.33333,0.1366293
0,16.66667,0.1479816
0,17,0.1599253
0,17.33333,0.1724689
0,17.66667,0.1856197
0,18,0.1993841
0,18.33333,0.213768
0,18.66667,0.2287762
0,19,0.2444123
0,19.33333,0.2606793
0,19.66667,0.2775798
0,20,0.2951147
0,20.33333,0.3132843
0,20.66667,0.3320885
0,21,0.3515262
0,21.33333,0.3715953
0,21.66667,0.3922931
0,22,0.4136163
0,22.33333,0.4355607
0,22.66667,0.4581214
0,23,0.4812929
0,23.33333,0.5050692
0,23.66667,0.5294434
0,24,0.5544081
0,24.33333,0.5799555
0,24.66667,0.6060772
0,25,0.632764
0,25.33333,0.6600068
0,25.66667,0.6877956
0,26,0.71612
0,26.33333,0.7449695
0,26.66667,0.7743331
0,27,0.8041995
0,27.33333,0.834557
0,27.66667,0.8653936
0,28,0.8966972
0,28.33333,0.9284555
0,28.66667,0.960656
0,29,0.9932858
0,29.33333,1.026332
0,29.66667,1.059782
0,30,1.093622
0,30.33333,1.12784
0,30.66667,1.162422
0,31,1.197355
0,31.33333,1.232626
0,31.66667,1.268221
0,32,1.304128
0,32.33333,1.340333
0,32.66667,1.376823
0,33,1.413586
0,33.33333,1.450609
0,33.66667,1.487879
0,34,1.525382
0,34.33333,1.563108
0,34.66667,1.601043
0,35,1.639176
0,35.33333,1.677494
0,35.66667,1.715987
0,36,1.754641
0,36.33333,1.793445
0,36.66667,1.83239
0,37,1.871463
0,37.33333,1.910655
0,37.66667,1.949953
0,38,1.989348
0,38.33333,2.028831
0,38.66667,2.068391
0,39,2.108018
0,39.33333,2.147704
0,39.66667,2.187439
0,40,2.227215
0,40.33333,2.267022
0,40.66667,2.306853
0,41,2.3467
0,41.33333,2.386554
0,41.66667,2.426408
0,42,2.466254
0,42.33333,2.506087
0,42.66667,2.545898
0,43,2.585682
0,43.33333,2.625431
0,43.66667,2.66514
0,44,2.704803
0,44.33333,2.744413
0,44.66667,2.783967
0,45,2.823458
0,45.33333,2.862881
0,45.66667,2.902232
0,46,2.941506
0,46.33333,2.980699
0,46.66667,3.019806
0,47,3.058825
0,47.33333,3.097752
0,47.66667,3.13658
0,48,3.175309
0,48.33333,3.213934
0,48.66667,3.252454
0,49,3.290864
0,49.33333,3.329165
0,49.66667,3.367351
0,50,3.405423
0,50.33333,3.443374
0,50.66667,3.481205
0,51,3.518913
0,51.33333,3.556498
0,51.66667,3.593958
0,52,3.631291
0,52.33333,3.668496
0,52.66667,3.705573
0,53,3.742518
0,53.33333,3.779332
0,53.66667,3.816013
0,54,3.852561
0,54.33333,3.888976
0,54.66667,3.925256
0,55,3.961402
0,55.33333,3.997413
0,55.66667,4.033288
0,56,4.069028
0,56.33333,4.104633
0,56.66667,4.140101
0,57,4.175434
0,57.33333,4.210631
0,57.66667,4.245693
0,58,4.280619
0,58.33333,4.315411
0,58.66667,4.350068
0,59,4.384591
0,59.33333,4.418981
0,59.66667,4.453238
0,60,4.487361
0,60.33333,4.521353
0,60.66667,4.555214
0,61,4.588944
0,61.33333,4.622545
0,61.66667,4.656017
0,62,4.689361
0,62.33333,4.722577
0,62.66667,4.755667
0,63,4.788632
0,63.33333,4.821472
0,63.66667,4.854188
0,64,4.886783
0,64.33334,4.919255
0,64.66666,4.951607
0,65,4.98384
0,65.33334,5.015954
0,65.66666,5.04795
0,66,5.07983
0,66.33334,5.111595
0,66.66666,5.143246
0,67,5.174783
0,67.33334,5.206209
0,67.66666,5.237524
0,68,5.268729
0,68.33334,5.299826
0,68.66666,5.330814
0,69,5.361696
0,69.33334,5.392473
0,69.66666,5.423146
0,70,5.453715
0,70.33334,5.484183
0,70.66666,5.51455
0,71,5.544816
0,71.33334,5.574984
0,71.66666,5.605054
0,72,5.635028
0,72.33334,5.664906
0,72.66666,5.69469
0,73,5.72438
0,73.33334,5.753979
0,73.66666,5.783486
0,74,5.812903
0,74.33334,5.842231
0,74.66666,5.87147
0,75,5.900623
0,75.33334,5.929689
0,75.66666,5.958671
0,76,5.987569
0,76.33334,6.016383
0,76.66666,6.045115
0,77,6.073767
0,77.33334,6.102338
0,77.66666,6.13083
0,78,6.159243
0,78.33334,6.18758
0,78.66666,6.215839
0,79,6.244023
0,79.33334,6.272133
0,79.66666,6.300169
0,80,6.328131
0,80.33334,6.356022
0,80.66666,6.383842
0,81,6.411591
0,81.33334,6.43927
0,81.66666,6.466881
0,82,6.494423
0,82.33334,6.521899
0,82.66666,6.549307
0,83,6.576651
0,83.33334,6.603929
0,83.66666,6.631143
0,84,6.658293
0,84.33334,6.685381
0,84.66666,6.712407
0,85,6.739371
0,85.33334,6.766274
0,85.66666,6.793118
0,86,6.819901
0,86.33334,6.846626
0,86.66666,6.873293
0,87,6.899903
0,87.33334,6.926455
0,87.66666,6.952951
0,88,6.979392
0,88.33334,7.005776
0,88.66666,7.032107
0,89,7.058383
0,89.33334,7.084606
0,89.66666,7.110776
0,90,7.136894
0,90.33334,7.162959
0,90.66666,7.188973
0,91,7.214936
0,91.33334,7.240849
0,91.66666,7.266711
0,92,7.292524
0,92.33334,7.318289
0,92.66666,7.344004
0,93,7.369672
0,93.33334,7.395292
0,93.66666,7.420865
0,94,7.446391
0,94.33334,7.47187
0,94.66666,7.497304
0,95,7.522693
0,95.33334,7.548037
0,95.66666,7.573336
0,96,7.598591
0,96.33334,7.623803
0,96.66666,7.648971
0,97,7.674096
0,97.33334,7.699178
0,97.66666,7.724219
0,98,7.749218
0,98.33334,7.774175
0,98.66666,7.79909
0,99,7.823966
0,99.33334,7.848801
0,99.66666,7.873595
0,100,7.89835
0,100.3333,7.923065
0,100.6667,7.947741
0,101,7.972377
0,101.3333,7.996975
0,101.6667,8.021534
0,102,8.046055
0,102.3333,8.070538
0,102.6667,8.094982
0,103,8.11939
0,103.3333,8.143759
0,103.6667,8.168092
0,104,8.192387
0,104.3333,8.216645
0,104.6667,8.240867
0,105,8.265052
0,105.3333,8.289202
0,105.6667,8.313314
0,106,8.337392
0,106.3333,8.361433
0,106.6667,8.385439
0,107,8.40941
0,107.3333,8.433346
0,107.6667,8.457246
0,108,8.481112
0,108.3333,8.504944
0,108.6667,8.528741
0,109,8.552504
0,109.3333,8.576233
0,109.6667,8.599928
0,110,8.62359
0,110.3333,8.647218
0,110.6667,8.670813
0,111,8.694375
0,111.3333,8.717904
0,111.6667,8.7414
0,112,8.764864
0,112.3333,8.788295
0,112.6667,8.811694
0,113,8.835061
0,113.3333,8.858397
0,113.6667,8.8817
0,114,8.904971
0,114.3333,8.928211
0,114.6667,8.95142
0,115,8.974597
0,115.3333,8.997744
0,115.6667,9.020859
0,116,9.043943
0,116.3333,9.066997
0,116.6667,9.090019
0,117,9.113011
0,117.3333,9.135973
0,117.6667,9.158904
0,118,9.181806
0,118.3333,9.204676
0,118.6667,9.227516
0,119,9.250327
0,119.3333,9.273108
0,119.6667,9.295859
0,120,9.318581
0,120.3333,9.341272
0,120.6667,9.363935
0,121,9.386566
0,121.3333,9.409169
0,121.6667,9.431743
0,122,9.454287
0,122.3333,9.476801
0,122.6667,9.499286
0,123,9.521743
0,123.3333,9.54417
0,123.6667,9.566569
0,124,9.58894
0,124.3333,9.61128
0,124.6667,9.633594
0,125,9.655877
0,125.3333,9.678132
0,125.6667,9.700358
0,126,9.722556
0,126.3333,9.744725
0,126.6667,9.766865
0,127,9.788978
0,127.3333,9.811063
0,127.6667,9.833118
0,128,9.855147
0,128.3333,9.877148
0,128.6667,9.899119
0,129,9.921064
0,129.3333,9.942981
0,129.6667,9.964869
0,130,9.986731
0,130.3333,10.00856
0,130.6667,10.03037
0,131,10.05215
0,131.3333,10.0739
0,131.6667,10.09562
0,132,10.11732
0,132.3333,10.13899
0,132.6667,10.16063
0,133,10.18224
0,133.3333,10.20383
0,133.6667,10.22539
0,134,10.24692
0,134.3333,10.26843
0,134.6667,10.28991
0,135,10.31136
0,135.3333,10.33279
0,135.6667,10.35418
0,136,10.37556
0,136.3333,10.3969
