"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,2.747389E-11
0,0.6666667,5.434981E-09
0,1,7.872161E-08
0,1.333333,4.372655E-07
0,1.666667,1.503337E-06
0,2,3.895535E-06
0,2.333333,8.392197E-06
0,2.666667,1.588445E-05
0,3,2.73296E-05
0,3.333333,4.370735E-05
0,3.666667,6.59826E-05
0,4,9.50757E-05
0,4.333333,0.0001318389
0,4.666667,0.0001770391
0,5,0.0002313462
0,5.333333,0.0002953266
0,5.666667,0.0003694402
0,6,0.0004540413
0,6.333333,0.0005493816
0,6.666667,0.0006556149
0,7,0.0007728041
0,7.333333,0.0009009281
0,7.666667,0.00103989
0,8,0.001189525
0,8.333333,0.00134961
0,8.666667,0.001519869
0,9,0.001699983
0,9.333333,0.001889598
0,9.666667,0.002088329
0,10,0.002295769
0,10.33333,0.002511493
0,10.66667,0.002735065
0,11,0.002966041
0,11.33333,0.003203973
0,11.66667,0.003448415
0,12,0.003698922
0,12.33333,0.003955058
0,12.66667,0.004216393
0,13,0.004482509
0,13.33333,0.004752996
0,13.66667,0.005027463
0,14,0.005305527
0,14.33333,0.005586823
0,14.66667,0.005871
0,15,0.006157723
0,15.33333,0.006446672
0,15.66667,0.006737542
0,16,0.007030045
0,16.33333,0.007323908
0,16.66667,0.007618872
0,17,0.007914695
0,17.33333,0.008211146
0,17.66667,0.00850801
0,18,0.008805085
0,18.33333,0.009102183
0,18.66667,0.009399129
0,19,0.009695765
0,19.33333,0.009991928
0,19.66667,0.01028749
0,20,0.01058229
0,20.33333,0.01087624
0,20.66667,0.01116919
0,21,0.01146107
0,21.33333,0.01175176
0,21.66667,0.01204119
0,22,0.01232927
0,22.33333,0.01261591
0,22.66667,0.01290108
0,23,0.01318468
0,23.33333,0.01346668
0,23.66667,0.01374702
0,24,0.01402565
0,24.33333,0.01430255
0,24.66667,0.01457767
0,25,0.01485098
0,25.33333,0.01512248
0,25.66667,0.01539211
0,26,0.01565987
0,26.33333,0.01592576
0,26.66667,0.01618974
0,27,0.01645181
0,27.33333,0.01671196
0,27.66667,0.01697019
0,28,0.01722648
0,28.33333,0.01748085
0,28.66667,0.01773329
0,29,0.0179838
0,29.33333,0.01823238
0,29.66667,0.01847904
0,30,0.01872378
0,30.33333,0.01896662
0,30.66667,0.01920756
0,31,0.01944661
0,31.33333,0.01968378
0,31.66667,0.01991908
0,32,0.02015253
0,32.33333,0.02038413
0,32.66667,0.02061391
0,33,0.02084186
0,33.33333,0.02106802
0,33.66667,0.02129239
0,34,0.02151499
0,34.33333,0.02173584
0,34.66667,0.02195494
0,35,0.02217232
0,35.33333,0.022388
0,35.66667,0.02260199
0,36,0.0228143
0,36.33333,0.02302496
0,36.66667,0.02323397
0,37,0.02344137
0,37.33333,0.02364716
0,37.66667,0.02385136
0,38,0.024054
0,38.33333,0.02425507
0,38.66667,0.02445462
0,39,0.02465264
0,39.33333,0.02484917
0,39.66667,0.0250442
0,40,0.02523777
0,40.33333,0.02542989
0,40.66667,0.02562057
0,41,0.02580984
0,41.33333,0.0259977
0,41.66667,0.02618418
0,42,0.02636928
0,42.33333,0.02655304
0,42.66667,0.02673545
0,43,0.02691655
0,43.33333,0.02709634
0,43.66667,0.02727484
0,44,0.02745207
0,44.33333,0.02762803
0,44.66667,0.02780275
0,45,0.02797624
0,45.33333,0.02814852
0,45.66667,0.02831959
0,46,0.02848948
0,46.33333,0.02865819
0,46.66667,0.02882574
0,47,0.02899215
0,47.33333,0.02915743
0,47.66667,0.02932159
