"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,2.484321E-12
0,0.6666667,9.119202E-10
0,1,2.229732E-08
0,1.333333,1.891615E-07
0,1.666667,9.191846E-07
0,2,3.179298E-06
0,2.333333,8.758244E-06
0,2.666667,2.051662E-05
0,3,4.25941E-05
0,3.333333,8.057222E-05
0,3.666667,0.0001415994
0,4,0.000234485
0,4.333333,0.0003697666
0,4.666667,0.0005597648
0,5,0.0008186269
0,5.333333,0.001162361
0,5.666667,0.00160886
0,6,0.002177914
0,6.333333,0.002891224
0,6.666667,0.003772396
0,7,0.004846937
0,7.333333,0.006142231
0,7.666667,0.007687518
0,8,0.009513825
0,8.333333,0.01165399
0,8.666667,0.0141425
0,9,0.01701554
0,9.333333,0.02031077
0,9.666667,0.02406739
0,10,0.02832591
0,10.33333,0.03312816
0,10.66667,0.03851711
0,11,0.0445368
0,11.33333,0.05123222
0,11.66667,0.05864917
0,12,0.06683418
0,12.33333,0.07583435
0,12.66667,0.08569726
0,13,0.09647086
0,13.33333,0.1082033
0,13.66667,0.1209429
0,14,0.1347378
0,14.33333,0.1496364
0,14.66667,0.1656865
0,15,0.1829357
0,15.33333,0.2014311
0,15.66667,0.2212195
0,16,0.2423468
0,16.33333,0.2648583
0,16.66667,0.2887984
0,17,0.3142108
0,17.33333,0.341138
0,17.66667,0.3696217
0,18,0.3997023
0,18.33333,0.4314193
0,18.66667,0.4648105
0,19,0.4999129
0,19.33333,0.536762
0,19.66667,0.5753919
0,20,0.6158354
0,20.33333,0.6581234
0,20.66667,0.7022856
0,21,0.7483506
0,21.33333,0.7963449
0,21.66667,0.8462933
0,22,0.8982188
0,22.33333,0.952144
0,22.66667,1.008089
0,23,1.066072
0,23.33333,1.12611
0,23.66667,1.188219
0,24,1.252412
0,24.33333,1.318702
0,24.66667,1.387099
0,25,1.457611
0,25.33333,1.530248
0,25.66667,1.605014
0,26,1.681914
0,26.33333,1.76095
0,26.66667,1.842125
0,27,1.925438
0,27.33333,2.010887
0,27.66667,2.09847
0,28,2.188183
0,28.33333,2.280019
0,28.66667,2.373972
0,29,2.470033
0,29.33333,2.568194
0,29.66667,2.668444
0,30,2.770769
0,30.33333,2.875159
0,30.66667,2.981598
0,31,3.090073
0,31.33333,3.200565
0,31.66667,3.313059
0,32,3.427536
0,32.33333,3.543977
0,32.66667,3.662364
0,33,3.782675
0,33.33333,3.904888
0,33.66667,4.028981
0,34,4.154932
0,34.33333,4.282715
0,34.66667,4.41231
0,35,4.54369
0,35.33333,4.676829
0,35.66667,4.811702
0,36,4.948283
0,36.33333,5.086544
0,36.66667,5.226459
0,37,5.368
0,37.33333,5.511139
0,37.66667,5.655849
0,38,5.8021
0,38.33333,5.949864
0,38.66667,6.099113
0,39,6.249815
0,39.33333,6.401943
0,39.66667,6.555467
0,40,6.710358
0,40.33333,6.866586
0,40.66667,7.024121
0,41,7.182933
0,41.33333,7.342992
0,41.66667,7.504269
0,42,7.666734
0,42.33333,7.830357
0,42.66667,7.99511
0,43,8.160959
0,43.33333,8.327879
0,43.66667,8.495838
0,44,8.664808
0,44.33333,8.83476
0,44.66667,9.005665
0,45,9.177492
0,45.33333,9.350215
0,45.66667,9.523805
0,46,9.698233
0,46.33333,9.873472
0,46.66667,10.04949
0,47,10.22627
0,47.33333,10.40378
0,47.66667,10.58199
0,48,10.76087
0,48.33333,10.9404
0,48.66667,11.12055
0,49,11.30131
0,49.33333,11.48263
0,49.66667,11.6645
0,50,11.84689
0,50.33333,12.02977
0,50.66667,12.21313
0,51,12.39694
0,51.33333,12.58117
0,51.66667,12.76581
0,52,12.95082
0,52.33333,13.13619
0,52.66667,13.3219
0,53,13.50792
0,53.33333,13.69423
0,53.66667,13.88081
0,54,14.06765
0,54.33333,14.2547
0,54.66667,14.44197
0,55,14.62943
0,55.33333,14.81705
0,55.66667,15.00483
0,56,15.19274
0,56.33333,15.38076
0,56.66667,15.56889
0,57,15.75709
0,57.33333,15.94536
0,57.66667,16.13366
0,58,16.32199
0,58.33333,16.51034
0,58.66667,16.69868
0,59,16.887
0,59.33333,17.07528
0,59.66667,17.26352
0,60,17.45169
0,60.33333,17.63979
0,60.66667,17.82779
0,61,18.01568
0,61.33333,18.20345
0,61.66667,18.39108
0,62,18.57856
0,62.33333,18.76588
0,62.66667,18.95303
0,63,19.13998
0,63.33333,19.32674
0,63.66667,19.51327
0,64,19.69958
0,64.33334,19.88563
0,64.66666,20.07142
0,65,20.25692
0,65.33334,20.44212
0,65.66666,20.62699
0,66,20.81152
0,66.33334,20.99569
0,66.66666,21.17947
0,67,21.36284
0,67.33334,21.54577
0,67.66666,21.72825
0,68,21.91025
0,68.33334,22.09175
0,68.66666,22.27271
0,69,22.45312
0,69.33334,22.63294
0,69.66666,22.81215
0,70,22.99073
0,70.33334,23.16863
0,70.66666,23.34585
0,71,23.52234
0,71.33334,23.69808
0,71.66666,23.87303
0,72,24.04718
0,72.33334,24.22049
0,72.66666,24.39292
0,73,24.56445
0,73.33334,24.73506
0,73.66666,24.90472
0,74,25.07338
0,74.33334,25.24103
0,74.66666,25.40763
0,75,25.57314
0,75.33334,25.73754
0,75.66666,25.90081
0,76,26.06293
0,76.33334,26.22385
0,76.66666,26.38354
0,77,26.54198
0,77.33334,26.69913
0,77.66666,26.85497
0,78,27.00947
0,78.33334,27.16262
0,78.66666,27.31437
0,79,27.46471
0,79.33334,27.61359
0,79.66666,27.761
0,80,27.90691
0,80.33334,28.05129
0,80.66666,28.19413
0,81,28.33539
0,81.33334,28.47506
0,81.66666,28.6131
0,82,28.74949
0,82.33334,28.88421
0,82.66666,29.01724
0,83,29.14855
0,83.33334,29.27813
0,83.66666,29.40594
0,84,29.53197
0,84.33334,29.6562
0,84.66666,29.77861
0,85,29.89917
0,85.33334,30.01786
0,85.66666,30.13468
0,86,30.24959
0,86.33334,30.36258
0,86.66666,30.47363
0,87,30.58273
0,87.33334,30.68985
0,87.66666,30.79498
0,88,30.89809
0,88.33334,30.99919
0,88.66666,31.09824
0,89,31.19524
0,89.33334,31.29017
0,89.66666,31.38301
0,90,31.47375
0,90.33334,31.56237
0,90.66666,31.64886
0,91,31.73321
0,91.33334,31.81541
0,91.66666,31.89545
0,92,31.97331
0,92.33334,32.04899
0,92.66666,32.12247
0,93,32.19375
0,93.33334,32.26282
0,93.66666,32.32967
0,94,32.3943
0,94.33334,32.45671
0,94.66666,32.51689
0,95,32.57484
0,95.33334,32.63057
0,95.66666,32.68409
0,96,32.73538
0,96.33334,32.78447
0,96.66666,32.83135
0,97,32.87605
0,97.33334,32.91856
0,97.66666,32.9589
0,98,32.99708
0,98.33334,33.03313
0,98.66666,33.06704
0,99,33.09884
0,99.33334,33.12856
0,99.66666,33.15619
0,100,33.18177
0,100.3333,33.20532
0,100.6667,33.22686
0,101,33.2464
0,101.3333,33.26397
0,101.6667,33.27959
0,102,33.29329
0,102.3333,33.30509
0,102.6667,33.31501
0,103,33.32308
0,103.3333,33.32932
0,103.6667,33.33376
0,104,33.33642
0,104.3333,33.33733
0,104.6667,33.33651
0,105,33.334
0,105.3333,33.32981
0,105.6667,33.32397
0,106,33.31651
0,106.3333,33.30746
0,106.6667,33.29684
0,107,33.28468
0,107.3333,33.271
0,107.6667,33.25584
0,108,33.23921
0,108.3333,33.22115
0,108.6667,33.20168
0,109,33.18082
0,109.3333,33.15861
0,109.6667,33.13507
0,110,33.11023
0,110.3333,33.0841
0,110.6667,33.05672
0,111,33.02813
0,111.3333,32.99832
0,111.6667,32.96733
0,112,32.9352
0,112.3333,32.90193
0,112.6667,32.86756
0,113,32.83211
0,113.3333,32.7956
0,113.6667,32.75806
0,114,32.71951
0,114.3333,32.67998
0,114.6667,32.63947
0,115,32.59803
0,115.3333,32.55567
0,115.6667,32.51241
0,116,32.46827
0,116.3333,32.42328
0,116.6667,32.37746
0,117,32.33082
0,117.3333,32.28339
0,117.6667,32.23519
0,118,32.18624
0,118.3333,32.13656
0,118.6667,32.08617
0,119,32.03509
0,119.3333,31.98334
0,119.6667,31.93093
0,120,31.87788
0,120.3333,31.82422
0,120.6667,31.76996
0,121,31.71512
0,121.3333,31.65972
0,121.6667,31.60377
0,122,31.54729
0,122.3333,31.49029
0,122.6667,31.4328
0,123,31.37483
0,123.3333,31.31639
0,123.6667,31.2575
0,124,31.19818
0,124.3333,31.13844
0,124.6667,31.0783
0,125,31.01776
0,125.3333,30.95685
0,125.6667,30.89558
0,126,30.83396
0,126.3333,30.77201
0,126.6667,30.70973
0,127,30.64715
0,127.3333,30.58427
0,127.6667,30.52111
0,128,30.45768
0,128.3333,30.39399
0,128.6667,30.33006
0,129,30.26589
0,129.3333,30.2015
0,129.6667,30.1369
0,130,30.0721
0,130.3333,30.0071
0,130.6667,29.94193
0,131,29.87659
0,131.3333,29.8111
0,131.6667,29.74545
0,132,29.67967
0,132.3333,29.61375
0,132.6667,29.54772
0,133,29.48158
0,133.3333,29.41533
0,133.6667,29.349
0,134,29.28258
0,134.3333,29.21608
0,134.6667,29.14952
0,135,29.0829
0,135.3333,29.01623
0,135.6667,28.94952
0,136,28.88277
0,136.3333,28.81599
0,136.6667,28.74919
0,137,28.68238
0,137.3333,28.61556
0,137.6667,28.54875
0,138,28.48194
0,138.3333,28.41514
0,138.6667,28.34837
0,139,28.28162
0,139.3333,28.2149
0,139.6667,28.14822
0,140,28.08159
0,140.3333,28.015
0,140.6667,27.94847
0,141,27.88201
0,141.3333,27.81561
0,141.6667,27.74927
0,142,27.68302
0,142.3333,27.61685
0,142.6667,27.55076
0,143,27.48476
0,143.3333,27.41886
0,143.6667,27.35306
0,144,27.28736
0,144.3333,27.22177
0,144.6667,27.15629
0,145,27.09093
0,145.3333,27.02569
0,145.6667,26.96057
0,146,26.89558
0,146.3333,26.83072
0,146.6667,26.76599
0,147,26.7014
0,147.3333,26.63696
0,147.6667,26.57266
0,148,26.5085
0,148.3333,26.4445
0,148.6667,26.38065
0,149,26.31695
0,149.3333,26.25342
0,149.6667,26.19004
0,150,26.12683
0,150.3333,26.06379
0,150.6667,26.00091
0,151,25.93821
0,151.3333,25.87568
0,151.6667,25.81333
0,152,25.75115
0,152.3333,25.68916
0,152.6667,25.62734
0,153,25.56571
0,153.3333,25.50427
0,153.6667,25.44301
0,154,25.38195
0,154.3333,25.32107
0,154.6667,25.26039
0,155,25.1999
0,155.3333,25.1396
0,155.6667,25.07951
0,156,25.01961
0,156.3333,24.95991
0,156.6667,24.90041
0,157,24.84111
0,157.3333,24.78202
0,157.6667,24.72313
0,158,24.66444
0,158.3333,24.60596
0,158.6667,24.54769
0,159,24.48963
0,159.3333,24.43177
0,159.6667,24.37412
0,160,24.31669
0,160.3333,24.25946
0,160.6667,24.20245
0,161,24.14565
0,161.3333,24.08906
0,161.6667,24.03269
0,162,23.97653
0,162.3333,23.92058
0,162.6667,23.86485
0,163,23.80933
0,163.3333,23.75403
0,163.6667,23.69895
0,164,23.64408
0,164.3333,23.58942
0,164.6667,23.53499
0,165,23.48077
0,165.3333,23.42677
0,165.6667,23.37298
0,166,23.31941
0,166.3333,23.26606
0,166.6667,23.21292
0,167,23.16001
0,167.3333,23.10731
0,167.6667,23.05482
0,168,23.00256
0,168.3333,22.95051
0,168.6667,22.89867
0,169,22.84706
0,169.3333,22.79566
0,169.6667,22.74447
0,170,22.69351
0,170.3333,22.64276
0,170.6667,22.59222
0,171,22.5419
0,171.3333,22.49179
0,171.6667,22.4419
0,172,22.39222
0,172.3333,22.34276
0,172.6667,22.29351
0,173,22.24447
0,173.3333,22.19565
0,173.6667,22.14704
0,174,22.09864
0,174.3333,22.05046
0,174.6667,22.00248
0,175,21.95471
0,175.3333,21.90716
0,175.6667,21.85981
0,176,21.81267
