"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,2.545053E-12
0,0.6666667,6.599924E-10
0,1,1.20203E-08
0,1.333333,7.768359E-08
0,1.666667,2.953357E-07
0,2,8.211945E-07
0,2.333333,1.86403E-06
0,2.666667,3.675673E-06
0,3,6.540743E-06
0,3.333333,1.076686E-05
0,3.666667,1.667583E-05
0,4,2.45959E-05
0,4.333333,3.485509E-05
0,4.666667,4.777565E-05
0,5,6.366948E-05
0,5.333333,8.283448E-05
0,5.666667,0.0001055517
0,6,0.0001320834
0,6.333333,0.0001626711
0,6.666667,0.0001975352
0,7,0.0002368743
0,7.333333,0.000280865
0,7.666667,0.0003296621
0,8,0.0003833995
0,8.333333,0.0004421902
0,8.666667,0.0005061272
0,9,0.0005752851
0,9.333333,0.0006497207
0,9.666667,0.0007294735
0,10,0.0008145679
0,10.33333,0.0009050136
0,10.66667,0.001000807
0,11,0.001101931
0,11.33333,0.001208359
0,11.66667,0.001320053
0,12,0.001436965
0,12.33333,0.001559038
0,12.66667,0.00168621
0,13,0.001818408
0,13.33333,0.001955557
0,13.66667,0.002097573
0,14,0.00224437
0,14.33333,0.002395856
0,14.66667,0.002551935
0,15,0.002712509
0,15.33333,0.002877478
0,15.66667,0.003046737
0,16,0.003220181
0,16.33333,0.003397704
0,16.66667,0.003579199
0,17,0.003764556
0,17.33333,0.003953665
0,17.66667,0.004146419
0,18,0.004342707
0,18.33333,0.00454242
0,18.66667,0.004745449
0,19,0.004951685
0,19.33333,0.00516102
0,19.66667,0.005373348
0,20,0.005588562
0,20.33333,0.005806557
0,20.66667,0.00602723
0,21,0.006250476
0,21.33333,0.006476196
0,21.66667,0.006704289
0,22,0.006934658
0,22.33333,0.007167205
0,22.66667,0.007401834
0,23,0.00763845
0,23.33333,0.007876962
0,23.66667,0.008117279
0,24,0.008359311
0,24.33333,0.00860297
0,24.66667,0.008848173
0,25,0.009094832
0,25.33333,0.009342867
0,25.66667,0.009592197
0,26,0.009842749
0,26.33333,0.01009444
0,26.66667,0.01034719
0,27,0.01060093
0,27.33333,0.0108556
0,27.66667,0.01111111
0,28,0.01136739
0,28.33333,0.01162437
0,28.66667,0.01188201
0,29,0.01214022
0,29.33333,0.01239894
0,29.66667,0.01265812
0,30,0.0129177
0,30.33333,0.01317761
0,30.66667,0.0134378
0,31,0.01369822
0,31.33333,0.01395882
0,31.66667,0.01421953
0,32,0.01448032
0,32.33333,0.01474114
0,32.66667,0.01500192
0,33,0.01526264
0,33.33333,0.01552324
0,33.66667,0.01578368
0,34,0.01604391
0,34.33333,0.01630391
0,34.66667,0.01656361
