"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,5.163551E-10
0,0.6666667,1.43888E-07
0,1,2.795179E-06
0,1.333333,1.943435E-05
0,1.666667,7.938228E-05
0,2,0.0002348629
0,2.333333,0.0005582692
0,2.666667,0.001132475
0,3,0.002040187
0,3.333333,0.003356289
0,3.666667,0.00514355
0,4,0.007450966
0,4.333333,0.01031369
0,4.666667,0.01375387
0,5,0.01778232
0,5.333333,0.02240018
0,5.666667,0.02760061
0,6,0.0333702
0,6.333333,0.03969034
0,6.666667,0.04653846
0,7,0.053889
0,7.333333,0.06171418
0,7.666667,0.06998472
0,8,0.07867037
0,8.333333,0.08774037
0,8.666667,0.09716383
0,9,0.10691
0,9.333333,0.1169486
0,9.666667,0.1272498
0,10,0.1377847
0,10.33333,0.1485251
0,10.66667,0.1594438
0,11,0.1705148
0,11.33333,0.1817128
0,11.66667,0.193014
0,12,0.2043954
0,12.33333,0.2158354
0,12.66667,0.2273133
0,13,0.2388097
0,13.33333,0.2503061
0,13.66667,0.2617852
0,14,0.2732308
0,14.33333,0.2846275
0,14.66667,0.2959611
0,15,0.3072183
0,15.33333,0.3183866
0,15.66667,0.3294546
0,16,0.3404115
0,16.33333,0.3512475
0,16.66667,0.3619534
0,17,0.3725209
0,17.33333,0.3829424
0,17.66667,0.3932108
0,18,0.4033197
0,18.33333,0.4132635
0,18.66667,0.4230369
0,19,0.4326354
0,19.33333,0.4420548
0,19.66667,0.4512915
0,20,0.4603423
0,20.33333,0.4692045
0,20.66667,0.4778757
0,21,0.4863539
0,21.33333,0.4946376
0,21.66667,0.5027255
0,22,0.5106167
0,22.33333,0.5183105
0,22.66667,0.5258066
0,23,0.5331048
0,23.33333,0.5402053
0,23.66667,0.5471085
0,24,0.5538149
0,24.33333,0.5603254
0,24.66667,0.5666409
0,25,0.5727625
0,25.33333,0.5786915
0,25.66667,0.5844294
0,26,0.5899778
0,26.33333,0.5953383
0,26.66667,0.6005127
0,27,0.605503
0,27.33333,0.6103111
0,27.66667,0.6149392
0,28,0.6193894
0,28.33333,0.623664
0,28.66667,0.6277654
0,29,0.6316957
0,29.33333,0.6354576
0,29.66667,0.6390533
0,30,0.6424856
0,30.33333,0.6457568
0,30.66667,0.6488695
0,31,0.6518264
0,31.33333,0.6546299
0,31.66667,0.6572829
0,32,0.6597878
0,32.33333,0.6621474
0,32.66667,0.6643643
0,33,0.666441
0,33.33333,0.6683804
0,33.66667,0.6701849
0,34,0.6718574
0,34.33333,0.6734002
0,34.66667,0.6748162
0,35,0.6761079
0,35.33333,0.6772778
0,35.66667,0.6783286
0,36,0.6792628
0,36.33333,0.6800829
0,36.66667,0.6807914
0,37,0.6813909
0,37.33333,0.6818838
0,37.66667,0.6822724
