"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,5.973506E-07
0,0.6666667,0.0001092915
0,1,0.001526607
0,1.333333,0.00847211
0,1.666667,0.02995511
0,2,0.08056601
0,2.333333,0.1787293
0,2.666667,0.3434552
0,3,0.591652
0,3.333333,0.9365842
0,3.666667,1.387377
0,4,1.949122
0,4.333333,2.623321
0,4.666667,3.40858
0,5,4.301342
0,5.333333,5.296437
0,5.666667,6.387532
0,6,7.567544
0,6.333333,8.829006
0,6.666667,10.16433
0,7,11.56596
0,7.333333,13.02647
0,7.666667,14.53873
0,8,16.09589
0,8.333333,17.69145
0,8.666667,19.31931
0,9,20.97371
0,9.333333,22.64932
0,9.666667,24.34115
0,10,26.04458
0,10.33333,27.75537
0,10.66667,29.46961
0,11,31.18368
0,11.33333,32.89431
0,11.66667,34.59855
0,12,36.29364
0,12.33333,37.9771
0,12.66667,39.64666
0,13,41.30031
0,13.33333,42.93629
0,13.66667,44.55285
0,14,46.14862
0,14.33333,47.72223
0,14.66667,49.27257
0,15,50.79863
0,15.33333,52.29956
0,15.66667,53.77459
0,16,55.22309
0,16.33333,56.64446
0,16.66667,58.03826
0,17,59.40409
0,17.33333,60.7416
0,17.66667,62.05054
0,18,63.33034
0,18.33333,64.57846
0,18.66667,65.78934
0,19,66.95548
0,19.33333,68.06905
0,19.66667,69.12302
0,20,70.11181
0,20.33333,71.03152
0,20.66667,71.88009
0,21,72.65699
0,21.33333,73.36297
0,21.66667,73.99968
0,22,74.56948
0,22.33333,75.07526
0,22.66667,75.52028
0,23,75.90791
0,23.33333,76.24161
0,23.66667,76.52475
0,24,76.76064
0,24.33333,76.95245
0,24.66667,77.1033
0,25,77.21611
0,25.33333,77.29366
0,25.66667,77.33854
0,26,77.3532
0,26.33333,77.33989
0,26.66667,77.30073
0,27,77.23766
0,27.33333,77.15253
0,27.66667,77.04699
0,28,76.92262
0,28.33333,76.78084
0,28.66667,76.62299
0,29,76.45029
0,29.33333,76.26386
0,29.66667,76.06474
0,30,75.85388
0,30.33333,75.63216
0,30.66667,75.40038
0,31,75.15928
0,31.33333,74.90956
0,31.66667,74.65182
0,32,74.38657
0,32.33333,74.11417
0,32.66667,73.83494
0,33,73.54912
0,33.33333,73.25697
0,33.66667,72.95877
0,34,72.65481
0,34.33333,72.34539
0,34.66667,72.03086
0,35,71.71156
