"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.611099E-10
0,0.6666667,5.428416E-08
0,1,1.247253E-06
0,1.333333,9.882943E-06
0,1.666667,4.480833E-05
0,2,0.0001447188
0,2.333333,0.0003730531
0,2.666667,0.0008199544
0,3,0.001602018
0,3.333333,0.002860612
0,3.666667,0.004759536
0,4,0.007482559
0,4.333333,0.01123093
0,4.666667,0.01622102
0,5,0.02268209
0,5.333333,0.03085423
0,5.666667,0.04098636
0,6,0.05333427
0,6.333333,0.06815873
0,6.666667,0.08572372
0,7,0.1062947
0,7.333333,0.130137
0,7.666667,0.1575141
0,8,0.1886864
0,8.333333,0.223909
0,8.666667,0.2634273
0,9,0.307465
0,9.333333,0.3562095
0,9.666667,0.4098068
0,10,0.4683645
0,10.33333,0.5319538
0,10.66667,0.6006164
0,11,0.6743718
0,11.33333,0.7532208
0,11.66667,0.8371512
0,12,0.9261414
0,12.33333,1.020162
0,12.66667,1.119181
0,13,1.223161
0,13.33333,1.332065
0,13.66667,1.445857
0,14,1.564498
0,14.33333,1.687954
0,14.66667,1.816191
0,15,1.949177
0,15.33333,2.086883
0,15.66667,2.229281
0,16,2.376348
0,16.33333,2.528062
0,16.66667,2.684402
0,17,2.845354
0,17.33333,3.010901
0,17.66667,3.181034
0,18,3.35574
0,18.33333,3.535013
0,18.66667,3.718847
0,19,3.907237
0,19.33333,4.100181
0,19.66667,4.297679
0,20,4.49973
0,20.33333,4.706336
0,20.66667,4.917499
0,21,5.133223
0,21.33333,5.353512
0,21.66667,5.57837
0,22,5.807803
0,22.33333,6.041818
0,22.66667,6.28042
0,23,6.523615
0,23.33333,6.771409
0,23.66667,7.023798
0,24,7.280775
0,24.33333,7.542317
0,24.66667,7.80839
0,25,8.078947
0,25.33333,8.353933
0,25.66667,8.63329
0,26,8.916951
0,26.33333,9.204847
0,26.66667,9.496911
0,27,9.793068
0,27.33333,10.09325
0,27.66667,10.39739
0,28,10.70541
0,28.33333,11.01725
0,28.66667,11.33284
0,29,11.65212
0,29.33333,11.97503
0,29.66667,12.30152
0,30,12.63151
0,30.33333,12.96496
0,30.66667,13.30183
0,31,13.64205
0,31.33333,13.98558
0,31.66667,14.33237
0,32,14.68239
0,32.33333,15.03558
0,32.66667,15.39192
0,33,15.75137
0,33.33333,16.11388
0,33.66667,16.47943
0,34,16.84799
0,34.33333,17.21952
0,34.66667,17.594
0,35,17.9714
0,35.33333,18.35169
0,35.66667,18.73486
0,36,19.12087
0,36.33333,19.50972
0,36.66667,19.90137
0,37,20.29581
0,37.33333,20.69302
0,37.66667,21.09299
0,38,21.49569
0,38.33333,21.90112
0,38.66667,22.30925
0,39,22.72008
0,39.33333,23.13359
0,39.66667,23.54976
0,40,23.96859
0,40.33333,24.39006
0,40.66667,24.81417
0,41,25.24089
0,41.33333,25.67023
0,41.66667,26.10216
0,42,26.53669
0,42.33333,26.97379
0,42.66667,27.41347
0,43,27.85571
0,43.33333,28.3005
0,43.66667,28.74784
0,44,29.19771
0,44.33333,29.65011
0,44.66667,30.10503
0,45,30.56246
0,45.33333,31.02239
0,45.66667,31.48482
0,46,31.94973
0,46.33333,32.41711
0,46.66667,32.88696
0,47,33.35924
0,47.33333,33.83394
0,47.66667,34.31102
0,48,34.79043
0,48.33333,35.27213
0,48.66667,35.75607
0,49,36.2422
0,49.33333,36.73046
0,49.66667,37.2208
0,50,37.71315
0,50.33333,38.20747
0,50.66667,38.70369
0,51,39.20176
0,51.33333,39.70162
0,51.66667,40.20322
0,52,40.70651
0,52.33333,41.21143
0,52.66667,41.71794
0,53,42.22599
0,53.33333,42.73552
0,53.66667,43.24649
0,54,43.75887
0,54.33333,44.27259
0,54.66667,44.78763
0,55,45.30393
0,55.33333,45.82147
0,55.66667,46.3402
0,56,46.86009
0,56.33333,47.3811
0,56.66667,47.9032
0,57,48.42636
0,57.33333,48.95054
0,57.66667,49.47571
0,58,50.00185
0,58.33333,50.52892
0,58.66667,51.0569
0,59,51.58576
0,59.33333,52.11548
0,59.66667,52.64603
0,60,53.17739
0,60.33333,53.70954
0,60.66667,54.24245
0,61,54.77611
0,61.33333,55.31049
0,61.66667,55.84558
0,62,56.38135
0,62.33333,56.91779
0,62.66667,57.45488
0,63,57.99261
0,63.33333,58.53096
0,63.66667,59.0699
0,64,59.60944
0,64.33334,60.14954
0,64.66666,60.69022
0,65,61.23143
0,65.33334,61.77318
0,65.66666,62.31545
0,66,62.85823
0,66.33334,63.40152
0,66.66666,63.94528
0,67,64.48952
0,67.33334,65.03423
0,67.66666,65.5794
0,68,66.12502
0,68.33334,66.67107
0,68.66666,67.21754
0,69,67.76445
0,69.33334,68.31176
0,69.66666,68.85947
0,70,69.40758
0,70.33334,69.95606
0,70.66666,70.50491
0,71,71.05409
0,71.33334,71.60361
0,71.66666,72.1534
0,72,72.70347
0,72.33334,73.25377
0,72.66666,73.80427
0,73,74.35494
0,73.33334,74.90575
0,73.66666,75.45667
0,74,76.00766
0,74.33334,76.55869
0,74.66666,77.10973
0,75,77.66074
0,75.33334,78.2117
0,75.66666,78.76257
0,76,79.31332
0,76.33334,79.86391
0,76.66666,80.41434
0,77,80.96456
0,77.33334,81.51455
0,77.66666,82.06428
0,78,82.61373
0,78.33334,83.16286
0,78.66666,83.71165
0,79,84.26009
0,79.33334,84.80812
0,79.66666,85.35574
0,80,85.90292
0,80.33334,86.44963
0,80.66666,86.99586
0,81,87.54157
0,81.33334,88.08676
0,81.66666,88.63139
0,82,89.17544
0,82.33334,89.7189
0,82.66666,90.26174
0,83,90.80396
0,83.33334,91.34551
0,83.66666,91.8864
0,84,92.4266
0,84.33334,92.96608
0,84.66666,93.50484
0,85,94.04285
0,85.33334,94.58012
0,85.66666,95.1166
0,86,95.65229
0,86.33334,96.18717
0,86.66666,96.72123
0,87,97.25445
0,87.33334,97.78682
0,87.66666,98.31833
0,88,98.84896
0,88.33334,99.3787
0,88.66666,99.90754
0,89,100.4355
0,89.33334,100.9625
0,89.66666,101.4885
0,90,102.0136
0,90.33334,102.5378
0,90.66666,103.0609
0,91,103.5831
0,91.33334,104.1043
0,91.66666,104.6245
0,92,105.1436
0,92.33334,105.6618
0,92.66666,106.1788
0,93,106.6949
0,93.33334,107.2099
0,93.66666,107.7238
0,94,108.2367
0,94.33334,108.7484
0,94.66666,109.2591
0,95,109.7687
0,95.33334,110.2771
0,95.66666,110.7845
0,96,111.2907
0,96.33334,111.7958
0,96.66666,112.2998
0,97,112.8026
0,97.33334,113.3043
0,97.66666,113.8048
0,98,114.3042
0,98.33334,114.8024
0,98.66666,115.2994
0,99,115.7953
0,99.33334,116.29
0,99.66666,116.7834
0,100,117.2757
0,100.3333,117.7668
0,100.6667,118.2567
0,101,118.7454
0,101.3333,119.2329
0,101.6667,119.7191
0,102,120.2042
0,102.3333,120.688
0,102.6667,121.1706
0,103,121.6519
0,103.3333,122.132
0,103.6667,122.6109
0,104,123.0885
0,104.3333,123.5648
0,104.6667,124.0398
0,105,124.5135
0,105.3333,124.9859
0,105.6667,125.4569
0,106,125.9265
0,106.3333,126.3947
0,106.6667,126.8615
0,107,127.3269
0,107.3333,127.7908
0,107.6667,128.2533
0,108,128.7143
0,108.3333,129.1738
0,108.6667,129.6318
0,109,130.0882
0,109.3333,130.5431
0,109.6667,130.9964
0,110,131.4482
0,110.3333,131.8984
0,110.6667,132.3469
0,111,132.7938
0,111.3333,133.2391
0,111.6667,133.6828
0,112,134.1248
0,112.3333,134.5651
0,112.6667,135.0037
0,113,135.4404
0,113.3333,135.875
0,113.6667,136.3072
0,114,136.7365
0,114.3333,137.1625
0,114.6667,137.585
0,115,138.0036
0,115.3333,138.418
0,115.6667,138.8277
0,116,139.2324
0,116.3333,139.6315
0,116.6667,140.0247
0,117,140.4114
0,117.3333,140.7913
0,117.6667,141.1642
0,118,141.5298
0,118.3333,141.8879
0,118.6667,142.2384
0,119,142.5813
0,119.3333,142.9163
0,119.6667,143.2434
0,120,143.5621
0,120.3333,143.8723
0,120.6667,144.1737
0,121,144.4659
0,121.3333,144.7488
0,121.6667,145.0222
0,122,145.2859
0,122.3333,145.5399
0,122.6667,145.7841
0,123,146.0185
0,123.3333,146.243
0,123.6667,146.4574
0,124,146.6618
0,124.3333,146.8562
0,124.6667,147.0403
0,125,147.2144
0,125.3333,147.3783
0,125.6667,147.532
0,126,147.6757
0,126.3333,147.8094
0,126.6667,147.9332
0,127,148.0472
0,127.3333,148.1515
0,127.6667,148.2461
0,128,148.3313
0,128.3333,148.4072
0,128.6667,148.4739
0,129,148.5315
0,129.3333,148.5802
0,129.6667,148.6201
0,130,148.6515
0,130.3333,148.6743
0,130.6667,148.6888
0,131,148.6952
0,131.3333,148.6935
0,131.6667,148.6839
0,132,148.6666
0,132.3333,148.6417
0,132.6667,148.6093
0,133,148.5696
0,133.3333,148.5227
0,133.6667,148.4687
0,134,148.4078
0,134.3333,148.3402
0,134.6667,148.2659
0,135,148.185
0,135.3333,148.0978
0,135.6667,148.0042
0,136,147.9046
0,136.3333,147.7988
0,136.6667,147.6872
0,137,147.5698
0,137.3333,147.4467
0,137.6667,147.318
0,138,147.1838
0,138.3333,147.0443
0,138.6667,146.8996
0,139,146.7497
0,139.3333,146.5948
0,139.6667,146.435
0,140,146.2703
0,140.3333,146.101
0,140.6667,145.9269
0,141,145.7484
0,141.3333,145.5654
0,141.6667,145.3781
0,142,145.1866
0,142.3333,144.9909
0,142.6667,144.7911
0,143,144.5873
0,143.3333,144.3797
0,143.6667,144.1682
0,144,143.9531
0,144.3333,143.7343
0,144.6667,143.5119
0,145,143.2861
0,145.3333,143.0568
0,145.6667,142.8243
0,146,142.5885
0,146.3333,142.3496
0,146.6667,142.1075
0,147,141.8625
0,147.3333,141.6145
0,147.6667,141.3636
0,148,141.1099
0,148.3333,140.8535
0,148.6667,140.5945
0,149,140.3328
0,149.3333,140.0686
0,149.6667,139.8019
0,150,139.5329
0,150.3333,139.2615
0,150.6667,138.9878
0,151,138.7119
0,151.3333,138.4338
0,151.6667,138.1536
0,152,137.8714
0,152.3333,137.5872
0,152.6667,137.3011
0,153,137.0131
0,153.3333,136.7233
0,153.6667,136.4317
0,154,136.1384
0,154.3333,135.8434
0,154.6667,135.5468
0,155,135.2487
0,155.3333,134.949
0,155.6667,134.6479
0,156,134.3454
0,156.3333,134.0414
0,156.6667,133.7362
0,157,133.4297
0,157.3333,133.1219
0,157.6667,132.813
0,158,132.5029
0,158.3333,132.1917
0,158.6667,131.8795
0,159,131.5662
0,159.3333,131.2519
0,159.6667,130.9367
0,160,130.6205
0,160.3333,130.3036
0,160.6667,129.9857
0,161,129.6671
0,161.3333,129.3477
0,161.6667,129.0276
0,162,128.7069
0,162.3333,128.3854
0,162.6667,128.0634
0,163,127.7407
0,163.3333,127.4175
0,163.6667,127.0938
0,164,126.7696
0,164.3333,126.4449
0,164.6667,126.1198
0,165,125.7943
0,165.3333,125.4685
0,165.6667,125.1423
0,166,124.8158
0,166.3333,124.489
0,166.6667,124.1619
0,167,123.8346
0,167.3333,123.5071
0,167.6667,123.1794
0,168,122.8516
0,168.3333,122.5236
0,168.6667,122.1956
0,169,121.8674
0,169.3333,121.5392
0,169.6667,121.211
0,170,120.8827
0,170.3333,120.5545
0,170.6667,120.2263
0,171,119.8981
0,171.3333,119.5701
0,171.6667,119.2421
0,172,118.9142
0,172.3333,118.5865
0,172.6667,118.2589
0,173,117.9315
0,173.3333,117.6043
0,173.6667,117.2773
0,174,116.9505
0,174.3333,116.624
0,174.6667,116.2977
0,175,115.9717
0,175.3333,115.6461
0,175.6667,115.3207
0,176,114.9957
0,176.3333,114.671
0,176.6667,114.3466
0,177,114.0226
0,177.3333,113.6991
0,177.6667,113.3759
0,178,113.0531
0,178.3333,112.7308
0,178.6667,112.4089
0,179,112.0875
0,179.3333,111.7666
0,179.6667,111.4461
0,180,111.1261
0,181,110.1693
0,182,109.2173
0,183,108.2705
0,184,107.3292
0,185,106.3935
0,186,105.4638
0,187,104.5402
0,188,103.623
0,189,102.7122
0,190,101.8082
0,191,100.911
0,192,100.0208
0,193,99.13775
0,194,98.26194
0,195,97.3935
0,196,96.53252
0,197,95.67908
0,198,94.83326
0,199,93.99514
0,200,93.16477
0,201,92.3422
0,202,91.52748
0,203,90.72063
0,204,89.92171
0,205,89.1307
0,206,88.34765
0,207,87.57255
0,208,86.80541
0,209,86.04623
0,210,85.29501
0,211,84.55172
0,212,83.81635
0,213,83.0889
0,214,82.36933
0,215,81.65761
0,216,80.95371
0,217,80.25761
0,218,79.56924
0,219,78.8886
0,220,78.21561
0,221,77.55025
0,222,76.89247
0,223,76.2422
0,224,75.59941
0,225,74.96404
0,226,74.33601
0,227,73.7153
0,228,73.10184
0,229,72.49555
0,230,71.89639
0,231,71.30428
0,232,70.71918
0,233,70.141
0,234,69.56969
0,235,69.00519
0,236,68.44741
0,237,67.8963
0,238,67.35179
0,239,66.81381
0,240,66.2823
0,241,65.75716
0,242,65.23837
0,243,64.72581
0,244,64.21945
0,245,63.7192
0,246,63.225
0,247,62.73678
0,248,62.25446
0,249,61.77798
0,250,61.30727
0,251,60.84227
0,252,60.38289
0,253,59.92908
0,254,59.48076
0,255,59.03787
0,256,58.60034
0,257,58.16811
0,258,57.7411
0,259,57.31926
0,260,56.90251
0,261,56.49079
0,262,56.08403
0,263,55.68218
0,264,55.28517
0,265,54.89293
0,266,54.5054
0,267,54.12252
0,268,53.74424
0,269,53.37048
0,270,53.00118
0,271,52.6363
0,272,52.27576
0,273,51.91951
0,274,51.56749
0,275,51.21965
0,276,50.87592
0,277,50.53626
0,278,50.2006
0,279,49.8689
0,280,49.54108
0,281,49.21712
0,282,48.89694
0,283,48.5805
0,284,48.26775
0,285,47.95863
0,286,47.65309
0,287,47.35109
0,288,47.05257
0,289,46.75749
0,290,46.4658
0,291,46.17744
0,292,45.89239
0,293,45.61058
0,294,45.33197
0,295,45.05652
0,296,44.78418
0,297,44.51491
0,298,44.24866
0,299,43.9854
0,300,43.72508
0,301,43.46766
0,302,43.21309
0,303,42.96135
0,304,42.71238
0,305,42.46615
0,306,42.22262
0,307,41.98175
0,308,41.74351
0,309,41.50785
0,310,41.27475
0,311,41.04416
0,312,40.81605
0,313,40.59038
0,314,40.36713
0,315,40.14624
0,316,39.9277
0,317,39.71147
0,318,39.49752
0,319,39.28581
0,320,39.07631
0,321,38.869
0,322,38.66383
0,323,38.46079
0,324,38.25984
0,325,38.06095
0,326,37.86409
0,327,37.66924
0,328,37.47637
0,329,37.28544
0,330,37.09644
0,331,36.90932
0,332,36.72409
0,333,36.54069
0,334,36.35911
0,335,36.17932
0,336,36.0013
0,337,35.82502
0,338,35.65046
0,339,35.47759
0,340,35.3064
0,341,35.13686
0,342,34.96894
0,343,34.80262
0,344,34.63789
0,345,34.47472
0,346,34.31308
0,347,34.15297
0,348,33.99435
0,349,33.83721
0,350,33.68153
0,351,33.52729
0,352,33.37446
0,353,33.22303
0,354,33.07299
0,355,32.9243
0,356,32.77696
0,357,32.63095
0,358,32.48624
0,359,32.34283
0,360,32.20068
0,361,32.0598
0,362,31.92016
0,363,31.78174
0,364,31.64452
0,365,31.5085
0,366,31.37366
0,367,31.23998
0,368,31.10744
0,369,30.97604
0,370,30.84575
0,371,30.71657
0,372,30.58847
0,373,30.46145
0,374,30.33549
0,375,30.21057
0,376,30.08669
0,377,29.96383
0,378,29.84197
0,379,29.72112
0,380,29.60124
0,381,29.48233
0,382,29.36438
0,383,29.24738
0,384,29.13131
0,385,29.01616
0,386,28.90193
0,387,28.78859
0,388,28.67614
0,389,28.56457
0,390,28.45387
0,391,28.34402
0,392,28.23503
0,393,28.12686
0,394,28.01952
0,395,27.913
0,396,27.80728
0,397,27.70236
0,398,27.59823
0,399,27.49487
0,400,27.39228
0,401,27.29045
0,402,27.18937
0,403,27.08904
0,404,26.98943
0,405,26.89055
0,406,26.79238
0,407,26.69492
0,408,26.59816
0,409,26.50209
0,410,26.40671
0,411,26.312
0,412,26.21796
0,413,26.12457
0,414,26.03185
0,415,25.93976
0,416,25.84831
0,417,25.7575
0,418,25.6673
0,419,25.57773
0,420,25.48877
0,421,25.4004
0,422,25.31264
0,423,25.22546
0,424,25.13887
0,425,25.05285
0,426,24.96741
0,427,24.88253
0,428,24.79821
0,429,24.71444
0,430,24.63122
0,431,24.54853
0,432,24.46639
0,433,24.38477
0,434,24.30368
0,435,24.2231
0,436,24.14304
0,437,24.06349
0,438,23.98443
0,439,23.90588
0,440,23.82781
0,441,23.75024
0,442,23.67314
0,443,23.59652
0,444,23.52037
0,445,23.44469
0,446,23.36948
0,447,23.29472
0,448,23.22041
0,449,23.14655
0,450,23.07314
0,451,23.00016
0,452,22.92762
0,453,22.85552
0,454,22.78383
0,455,22.71258
0,456,22.64174
0,457,22.57131
0,458,22.5013
0,459,22.43169
0,460,22.36248
0,461,22.29367
0,462,22.22526
0,463,22.15724
0,464,22.0896
0,465,22.02235
0,466,21.95548
0,467,21.88899
0,468,21.82287
0,469,21.75711
0,470,21.69173
0,471,21.62671
0,472,21.56204
0,473,21.49774
0,474,21.43378
0,475,21.37018
0,476,21.30692
0,477,21.244
0,478,21.18143
0,479,21.11919
0,480,21.05729
0,481,20.99571
0,482,20.93447
0,483,20.87355
0,484,20.81295
