"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.80099E-07
0,0.6666667,4.486127E-05
0,1,0.0008215811
0,1.333333,0.005455967
0,1.666667,0.0211784
0,2,0.05906172
0,2.333333,0.1322291
0,2.666667,0.2536771
0,3,0.4344145
0,3.333333,0.6822598
0,3.666667,1.001332
0,4,1.392124
0,4.333333,1.851962
0,4.666667,2.375645
0,5,2.956187
0,5.333333,3.585498
0,5.666667,4.254967
0,6,4.955931
0,6.333333,5.680042
0,6.666667,6.419505
0,7,7.167229
0,7.333333,7.916909
0,7.666667,8.663045
0,8,9.40093
0,8.333333,10.12661
0,8.666667,10.8368
0,9,11.52887
0,9.333333,12.2006
0,9.666667,12.85016
0,10,13.47601
0,10.33333,14.07695
0,10.66667,14.65219
0,11,15.20125
0,11.33333,15.72402
0,11.66667,16.22065
0,12,16.69153
0,12.33333,17.13721
0,12.66667,17.55839
0,13,17.95586
0,13.33333,18.33047
0,13.66667,18.68309
0,14,19.01463
0,14.33333,19.32598
0,14.66667,19.61803
0,15,19.89165
0,15.33333,20.14767
0,15.66667,20.38692
0,16,20.61017
0,16.33333,20.81819
0,16.66667,21.01169
0,17,21.19136
0,17.33333,21.35788
0,17.66667,21.51186
0,18,21.6539
0,18.33333,21.78457
0,18.66667,21.90443
0,19,22.01397
0,19.33333,22.11371
0,19.66667,22.2041
0,20,22.28558
0,20.33333,22.35856
0,20.66667,22.42346
0,21,22.48063
0,21.33333,22.53044
0,21.66667,22.57323
0,22,22.60932
0,22.33333,22.63903
0,22.66667,22.66264
0,23,22.68044
0,23.33333,22.69269
0,23.66667,22.69965
0,24,22.70155
0,24.33333,22.69864
0,24.66667,22.69112
0,25,22.67921
0,25.33333,22.66311
0,25.66667,22.643
0,26,22.61907
0,26.33333,22.5915
0,26.66667,22.56044
0,27,22.52606
0,27.33333,22.4885
0,27.66667,22.44792
0,28,22.40446
0,28.33333,22.35823
0,28.66667,22.30938
0,29,22.25802
0,29.33333,22.20428
0,29.66667,22.14826
0,30,22.09007
0,30.33333,22.02982
0,30.66667,21.96759
0,31,21.9035
0,31.33333,21.83763
0,31.66667,21.77007
0,32,21.70089
0,32.33333,21.63019
0,32.66667,21.55805
0,33,21.48453
0,33.33333,21.4097
0,33.66667,21.33365
0,34,21.25643
0,34.33333,21.17811
0,34.66667,21.09875
0,35,21.01841
0,35.33333,20.93714
0,35.66667,20.85501
0,36,20.77207
0,36.33333,20.68837
0,36.66667,20.60395
0,37,20.51887
0,37.33333,20.43317
0,37.66667,20.3469
0,38,20.2601
0,38.33333,20.1728
0,38.66667,20.08506
0,39,19.9969
0,39.33333,19.90837
0,39.66667,19.8195
0,40,19.73033
0,40.33333,19.64088
0,40.66667,19.5512
0,41,19.4613
0,41.33333,19.37123
0,41.66667,19.28101
0,42,19.19066
0,42.33333,19.10022
0,42.66667,19.00971
0,43,18.91915
0,43.33333,18.82858
0,43.66667,18.738
0,44,18.64745
0,44.33333,18.55695
0,44.66667,18.46651
0,45,18.37616
0,45.33333,18.28591
0,45.66667,18.19579
0,46,18.1058
0,46.33333,18.01598
0,46.66667,17.92633
0,47,17.83687
0,47.33333,17.74762
0,47.66667,17.65859
0,48,17.56979
0,48.33333,17.48124
0,48.66667,17.39295
0,49,17.30494
0,49.33333,17.21721
0,49.66667,17.12977
0,50,17.04264
0,50.33333,16.95584
0,50.66667,16.86935
0,51,16.78321
0,51.33333,16.69742
0,51.66667,16.61198
0,52,16.5269
0,52.33333,16.4422
0,52.66667,16.35787
0,53,16.27394
0,53.33333,16.19039
0,53.66667,16.10725
0,54,16.02452
0,54.33333,15.94219
0,54.66667,15.86029
0,55,15.77881
0,55.33333,15.69775
0,55.66667,15.61714
0,56,15.53696
0,56.33333,15.45722
0,56.66667,15.37793
0,57,15.29909
0,57.33333,15.2207
0,57.66667,15.14277
0,58,15.0653
0,58.33333,14.98829
0,58.66667,14.91174
0,59,14.83567
