"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,6.085092E-07
0,0.6666667,0.0001672909
0,1,0.003231481
0,1.333333,0.02221736
0,1.666667,0.08908821
0,2,0.2568722
0,2.333333,0.5912402
0,2.666667,1.154484
0,3,1.991494
0,3.333333,3.12297
0,3.666667,4.545671
0,4,6.236534
0,4.333333,8.158811
0,4.666667,10.26812
0,5,12.51738
0,5.333333,14.86072
0,5.666667,17.25608
0,6,19.66659
0,6.333333,22.0613
0,6.666667,24.41522
0,7,26.70883
0,7.333333,28.92742
0,7.666667,31.0605
0,8,33.10111
0,8.333333,35.04518
0,8.666667,36.89085
0,9,38.63803
0,9.333333,40.28793
0,9.666667,41.84277
0,10,43.30544
0,10.33333,44.67933
0,10.66667,45.96812
0,11,47.17568
0,11.33333,48.30595
0,11.66667,49.36287
0,12,50.35035
0,12.33333,51.27217
0,12.66667,52.13202
0,13,52.93345
0,13.33333,53.67984
0,13.66667,54.37442
0,14,55.02028
0,14.33333,55.6203
0,14.66667,56.17723
0,15,56.69368
0,15.33333,57.17207
0,15.66667,57.61468
0,16,58.02368
0,16.33333,58.40107
0,16.66667,58.74874
0,17,59.06846
0,17.33333,59.36189
0,17.66667,59.63055
0,18,59.87592
0,18.33333,60.09933
0,18.66667,60.30206
0,19,60.48528
0,19.33333,60.65009
0,19.66667,60.79753
0,20,60.92858
0,20.33333,61.04412
0,20.66667,61.14501
0,21,61.23204
0,21.33333,61.30595
0,21.66667,61.36744
0,22,61.41716
0,22.33333,61.45572
0,22.66667,61.4837
0,23,61.50163
0,23.33333,61.51002
0,23.66667,61.50934
0,24,61.50004
0,24.33333,61.48255
0,24.66667,61.45725
0,25,61.42453
0,25.33333,61.38474
0,25.66667,61.33821
0,26,61.28526
0,26.33333,61.22619
0,26.66667,61.16129
0,27,61.09082
0,27.33333,61.01501
0,27.66667,60.93415
0,28,60.84843
0,28.33333,60.75806
0,28.66667,60.66327
0,29,60.56425
0,29.33333,60.46116
0,29.66667,60.35419
0,30,60.24352
0,30.33333,60.12931
0,30.66667,60.01169
0,31,59.89083
0,31.33333,59.76688
0,31.66667,59.63994
0,32,59.51017
0,32.33333,59.37768
0,32.66667,59.24258
0,33,59.105
0,33.33333,58.96504
0,33.66667,58.82281
0,34,58.67839
0,34.33333,58.5319
0,34.66667,58.38342
0,35,58.23304
0,35.33333,58.08084
0,35.66667,57.92691
0,36,57.77133
0,36.33333,57.61417
0,36.66667,57.45551
0,37,57.29541
0,37.33333,57.13395
0,37.66667,56.97119
0,38,56.80719
0,38.33333,56.64202
0,38.66667,56.47573
0,39,56.30839
0,39.33333,56.14004
0,39.66667,55.97074
0,40,55.80055
0,40.33333,55.62951
0,40.66667,55.45767
0,41,55.28508
0,41.33333,55.11179
0,41.66667,54.93784
0,42,54.76327
0,42.33333,54.58812
0,42.66667,54.41244
0,43,54.23626
0,43.33333,54.05962
0,43.66667,53.88255
0,44,53.7051
0,44.33333,53.52729
0,44.66667,53.34917
0,45,53.17075
0,45.33333,52.99208
0,45.66667,52.81319
0,46,52.63409
0,46.33333,52.45483
0,46.66667,52.27543
0,47,52.09592
0,47.33333,51.91632
0,47.66667,51.73665
0,48,51.55695
0,48.33333,51.37724
0,48.66667,51.19754
0,49,51.01787
0,49.33333,50.83826
0,49.66667,50.65872
0,50,50.47927
0,50.33333,50.29995
0,50.66667,50.12076
0,51,49.94172
0,51.33333,49.76286
0,51.66667,49.58419
0,52,49.40572
0,52.33333,49.22748
0,52.66667,49.04948
0,53,48.87173
0,53.33333,48.69426
0,53.66667,48.51707
0,54,48.34018
0,54.33333,48.1636
0,54.66667,47.98735
0,55,47.81144
0,55.33333,47.63588
0,55.66667,47.46068
0,56,47.28586
0,56.33333,47.11143
0,56.66667,46.93739
0,57,46.76376
0,57.33333,46.59055
0,57.66667,46.41776
0,58,46.24541
0,58.33333,46.07352
0,58.66667,45.90207
0,59,45.73109
0,59.33333,45.56058
0,59.66667,45.39055
0,60,45.22101
0,60.33333,45.05196
0,60.66667,44.88342
0,61,44.71539
0,61.33333,44.54787
0,61.66667,44.38088
0,62,44.21441
0,62.33333,44.04848
0,62.66667,43.88309
0,63,43.71825
0,63.33333,43.55396
0,63.66667,43.39022
0,64,43.22705
0,64.33334,43.06444
0,64.66666,42.9024
0,65,42.74093
0,65.33334,42.58004
0,65.66666,42.41974
0,66,42.26002
0,66.33334,42.10089
0,66.66666,41.94235
0,67,41.7844
0,67.33334,41.62706
0,67.66666,41.47031
0,68,41.31417
0,68.33334,41.15863
0,68.66666,41.00371
0,69,40.84939
0,69.33334,40.69569
0,69.66666,40.54259
0,70,40.39012
0,70.33334,40.23827
0,70.66666,40.08703
0,71,39.93641
0,71.33334,39.78642
0,71.66666,39.63705
0,72,39.4883
0,72.33334,39.34018
0,72.66666,39.19268
0,73,39.04581
0,73.33334,38.89957
0,73.66666,38.75396
0,74,38.60897
0,74.33334,38.46461
0,74.66666,38.32088
0,75,38.17778
0,75.33334,38.03531
0,75.66666,37.89347
0,76,37.75226
0,76.33334,37.61167
0,76.66666,37.47172
0,77,37.33239
0,77.33334,37.19369
0,77.66666,37.05561
0,78,36.91817
0,78.33334,36.78135
0,78.66666,36.64515
0,79,36.50958
0,79.33334,36.37463
0,79.66666,36.24031
0,80,36.10661
0,80.33334,35.97352
0,80.66666,35.84106
0,81,35.70922
0,81.33334,35.578
0,81.66666,35.44738
0,82,35.31739
0,82.33334,35.18801
0,82.66666,35.05925
0,83,34.93109
0,83.33334,34.80355
0,83.66666,34.67661
0,84,34.55028
0,84.33334,34.42456
0,84.66666,34.29944
0,85,34.17492
0,85.33334,34.051
0,85.66666,33.92768
0,86,33.80496
0,86.33334,33.68284
0,86.66666,33.56131
0,87,33.44036
0,87.33334,33.32002
0,87.66666,33.20026
0,88,33.08108
0,88.33334,32.96249
0,88.66666,32.84448
0,89,32.72706
0,89.33334,32.61021
0,89.66666,32.49394
0,90,32.37824
0,90.33334,32.26312
0,90.66666,32.14857
0,91,32.03458
0,91.33334,31.92116
0,91.66666,31.80831
0,92,31.69602
0,92.33334,31.58429
0,92.66666,31.47311
0,93,31.3625
0,93.33334,31.25243
0,93.66666,31.14292
0,94,31.03396
0,94.33334,30.92554
0,94.66666,30.81767
0,95,30.71035
0,95.33334,30.60356
0,95.66666,30.49731
0,96,30.3916
0,96.33334,30.28642
0,96.66666,30.18177
0,97,30.07765
0,97.33334,29.97406
0,97.66666,29.87099
0,98,29.76844
0,98.33334,29.66642
0,98.66666,29.56491
0,99,29.46392
0,99.33334,29.36344
0,99.66666,29.26347
0,100,29.16401
0,100.3333,29.06505
0,100.6667,28.9666
0,101,28.86865
0,101.3333,28.7712
0,101.6667,28.67425
0,102,28.57779
0,102.3333,28.48183
0,102.6667,28.38635
0,103,28.29136
0,103.3333,28.19686
0,103.6667,28.10283
0,104,28.00929
0,104.3333,27.91623
0,104.6667,27.82364
0,105,27.73153
0,105.3333,27.63989
0,105.6667,27.54872
0,106,27.45801
0,106.3333,27.36777
0,106.6667,27.27799
0,107,27.18867
0,107.3333,27.09981
0,107.6667,27.0114
0,108,26.92344
0,108.3333,26.83594
0,108.6667,26.74888
0,109,26.66227
0,109.3333,26.57611
0,109.6667,26.49038
0,110,26.4051
0,110.3333,26.32025
0,110.6667,26.23583
0,111,26.15185
0,111.3333,26.0683
0,111.6667,25.98518
0,112,25.90248
0,112.3333,25.82021
0,112.6667,25.73835
0,113,25.65692
0,113.3333,25.5759
0,113.6667,25.4953
0,114,25.41511
0,114.3333,25.33533
0,114.6667,25.25596
0,115,25.17699
0,115.3333,25.09843
0,115.6667,25.02027
0,116,24.94251
0,116.3333,24.86515
0,116.6667,24.78818
0,117,24.71161
0,117.3333,24.63542
0,117.6667,24.55963
0,118,24.48422
0,118.3333,24.4092
0,118.6667,24.33456
0,119,24.2603
0,119.3333,24.18642
0,119.6667,24.11291
0,120,24.03978
0,120.3333,23.96702
0,120.6667,23.89463
0,121,23.82261
0,121.3333,23.75096
0,121.6667,23.67967
0,122,23.60874
0,122.3333,23.53817
0,122.6667,23.46796
0,123,23.39811
0,123.3333,23.32861
0,123.6667,23.25947
0,124,23.19067
0,124.3333,23.12222
0,124.6667,23.05412
0,125,22.98637
0,125.3333,22.91895
0,125.6667,22.85188
0,126,22.78514
0,126.3333,22.71875
0,126.6667,22.65268
0,127,22.58695
0,127.3333,22.52156
0,127.6667,22.45649
0,128,22.39175
0,128.3333,22.32733
0,128.6667,22.26324
0,129,22.19947
0,129.3333,22.13602
0,129.6667,22.07289
0,130,22.01008
0,130.3333,21.94758
0,130.6667,21.88539
0,131,21.82352
0,131.3333,21.76195
0,131.6667,21.7007
0,132,21.63974
0,132.3333,21.5791
0,132.6667,21.51875
0,133,21.45871
0,133.3333,21.39896
0,133.6667,21.33952
0,134,21.28036
0,134.3333,21.22151
0,134.6667,21.16294
0,135,21.10467
0,135.3333,21.04669
0,135.6667,20.98899
0,136,20.93158
0,136.3333,20.87445
0,136.6667,20.8176
0,137,20.76104
0,137.3333,20.70476
0,137.6667,20.64875
0,138,20.59302
0,138.3333,20.53756
0,138.6667,20.48238
0,139,20.42747
0,139.3333,20.37283
0,139.6667,20.31845
0,140,20.26435
0,140.3333,20.2105
0,140.6667,20.15693
0,141,20.10361
0,141.3333,20.05056
0,141.6667,19.99776
0,142,19.94522
0,142.3333,19.89294
0,142.6667,19.84091
0,143,19.78914
0,143.3333,19.73762
0,143.6667,19.68635
0,144,19.63532
0,144.3333,19.58455
0,144.6667,19.53402
0,145,19.48374
0,145.3333,19.43369
0,145.6667,19.3839
0,146,19.33434
0,146.3333,19.28502
0,146.6667,19.23594
0,147,19.18709
0,147.3333,19.13848
0,147.6667,19.0901
0,148,19.04196
0,148.3333,18.99405
0,148.6667,18.94636
0,149,18.8989
0,149.3333,18.85168
0,149.6667,18.80467
0,150,18.75789
0,150.3333,18.71134
0,150.6667,18.665
0,151,18.61889
0,151.3333,18.573
0,151.6667,18.52732
0,152,18.48186
0,152.3333,18.43661
0,152.6667,18.39159
0,153,18.34677
0,153.3333,18.30216
0,153.6667,18.25777
0,154,18.21358
0,154.3333,18.16961
0,154.6667,18.12583
0,155,18.08227
0,155.3333,18.03891
0,155.6667,17.99575
0,156,17.9528
0,156.3333,17.91004
0,156.6667,17.86749
0,157,17.82513
0,157.3333,17.78297
0,157.6667,17.74101
0,158,17.69924
0,158.3333,17.65767
0,158.6667,17.61629
0,159,17.5751
0,159.3333,17.53411
0,159.6667,17.4933
0,160,17.45268
0,160.3333,17.41225
0,160.6667,17.37201
0,161,17.33195
0,161.3333,17.29207
0,161.6667,17.25238
0,162,17.21287
0,162.3333,17.17354
0,162.6667,17.13439
0,163,17.09542
0,163.3333,17.05663
0,163.6667,17.01802
0,164,16.97958
0,164.3333,16.94131
0,164.6667,16.90322
0,165,16.86531
0,165.3333,16.82756
0,165.6667,16.78999
0,166,16.75258
0,166.3333,16.71535
0,166.6667,16.67828
0,167,16.64138
0,167.3333,16.60465
0,167.6667,16.56808
0,168,16.53167
0,168.3333,16.49543
0,168.6667,16.45935
0,169,16.42344
0,169.3333,16.38768
0,169.6667,16.35208
0,170,16.31664
0,170.3333,16.28136
0,170.6667,16.24623
0,171,16.21127
0,171.3333,16.17645
0,171.6667,16.14179
0,172,16.10729
0,172.3333,16.07293
0,172.6667,16.03873
0,173,16.00468
0,173.3333,15.97078
0,173.6667,15.93702
0,174,15.90342
0,174.3333,15.86996
0,174.6667,15.83665
0,175,15.80348
0,175.3333,15.77046
0,175.6667,15.73759
0,176,15.70485
0,176.3333,15.67226
0,176.6667,15.63981
0,177,15.6075
0,177.3333,15.57533
0,177.6667,15.5433
0,178,15.5114
0,178.3333,15.47965
0,178.6667,15.44803
0,179,15.41655
0,179.3333,15.3852
0,179.6667,15.35399
0,180,15.32291
0,181,15.23046
0,182,15.13919
0,183,15.04908
0,184,14.9601
0,185,14.87224
0,186,14.78548
0,187,14.69979
0,188,14.61517
0,189,14.5316
0,190,14.44905
0,191,14.3675
0,192,14.28695
0,193,14.20738
0,194,14.12877
0,195,14.0511
0,196,13.97435
0,197,13.89852
0,198,13.82359
0,199,13.74954
0,200,13.67636
0,201,13.60403
0,202,13.53255
0,203,13.46189
0,204,13.39204
0,205,13.32299
0,206,13.25473
0,207,13.18724
0,208,13.12051
0,209,13.05453
0,210,12.98929
0,211,12.92477
0,212,12.86097
0,213,12.79786
0,214,12.73545
0,215,12.67372
0,216,12.61265
0,217,12.55225
0,218,12.49249
0,219,12.43337
0,220,12.37487
0,221,12.31699
0,222,12.25972
0,223,12.20305
0,224,12.14697
0,225,12.09146
0,226,12.03653
0,227,11.98216
0,228,11.92834
0,229,11.87506
0,230,11.82232
0,231,11.77011
0,232,11.71841
0,233,11.66723
0,234,11.61655
0,235,11.56637
0,236,11.51667
0,237,11.46746
0,238,11.41872
0,239,11.37045
0,240,11.32263
0,241,11.27527
0,242,11.22836
0,243,11.18188
0,244,11.13584
0,245,11.09022
0,246,11.04502
0,247,11.00024
0,248,10.95586
0,249,10.91189
0,250,10.86831
0,251,10.82512
0,252,10.78232
0,253,10.73989
0,254,10.69784
0,255,10.65616
0,256,10.61484
0,257,10.57387
0,258,10.53326
0,259,10.493
0,260,10.45308
0,261,10.41349
0,262,10.37424
0,263,10.33532
0,264,10.29672
0,265,10.25844
0,266,10.22047
0,267,10.18282
0,268,10.14547
0,269,10.10842
0,270,10.07167
0,271,10.03522
0,272,9.99905
0,273,9.96317
0,274,9.927571
0,275,9.892251
0,276,9.857204
0,277,9.822429
0,278,9.78792
0,279,9.753675
0,280,9.71969
0,281,9.685963
0,282,9.652488
0,283,9.619263
0,284,9.586284
0,285,9.553549
0,286,9.521055
0,287,9.488798
0,288,9.456775
0,289,9.424983
0,290,9.393419
0,291,9.362082
0,292,9.330966
0,293,9.300071
0,294,9.269392
0,295,9.238928
0,296,9.208675
0,297,9.178632
0,298,9.148794
0,299,9.119162
0,300,9.089729
0,301,9.060496
0,302,9.031461
0,303,9.002619
0,304,8.973969
0,305,8.945508
0,306,8.917234
0,307,8.889147
0,308,8.861241
0,309,8.833517
0,310,8.805971
0,311,8.778602
0,312,8.751407
0,313,8.724384
0,314,8.697533
0,315,8.67085
0,316,8.644333
0,317,8.617981
0,318,8.591792
0,319,8.565763
0,320,8.539895
0,321,8.514184
0,322,8.488628
0,323,8.463226
0,324,8.437977
0,325,8.412878
0,326,8.387928
0,327,8.363125
0,328,8.338469
0,329,8.313955
0,330,8.289585
0,331,8.265356
0,332,8.241267
0,333,8.217316
0,334,8.193501
0,335,8.169821
0,336,8.146276
0,337,8.122862
0,338,8.09958
0,339,8.076427
0,340,8.053403
0,341,8.030506
0,342,8.007734
0,343,7.985087
0,344,7.962564
0,345,7.940162
0,346,7.917881
0,347,7.89572
0,348,7.873677
0,349,7.851751
0,350,7.829941
0,351,7.808247
0,352,7.786665
0,353,7.765197
0,354,7.743841
0,355,7.722595
0,356,7.701458
0,357,7.68043
0,358,7.65951
0,359,7.638695
0,360,7.617986
0,361,7.597382
0,362,7.576881
0,363,7.556483
0,364,7.536186
0,365,7.51599
0,366,7.495893
0,367,7.475896
0,368,7.455997
0,369,7.436194
0,370,7.416487
0,371,7.396876
0,372,7.37736
0,373,7.357937
0,374,7.338606
0,375,7.319368
0,376,7.300221
0,377,7.281165
0,378,7.262198
0,379,7.24332
0,380,7.22453
0,381,7.205827
0,382,7.187212
0,383,7.168681
0,384,7.150237
0,385,7.131876
0,386,7.113599
0,387,7.095405
0,388,7.077294
0,389,7.059264
0,390,7.041316
0,391,7.023447
0,392,7.005658
0,393,6.987948
0,394,6.970317
0,395,6.952764
0,396,6.935287
0,397,6.917888
0,398,6.900564
0,399,6.883316
0,400,6.866142
0,401,6.849042
0,402,6.832016
0,403,6.815063
0,404,6.798182
0,405,6.781374
0,406,6.764637
0,407,6.747971
0,408,6.731374
0,409,6.714848
0,410,6.69839
0,411,6.682002
0,412,6.665682
0,413,6.649429
0,414,6.633244
0,415,6.617125
0,416,6.601072
0,417,6.585085
0,418,6.569163
0,419,6.553307
0,420,6.537514
0,421,6.521785
0,422,6.50612
0,423,6.490518
0,424,6.474977
0,425,6.459499
0,426,6.444083
0,427,6.428728
0,428,6.413433
0,429,6.398199
0,430,6.383024
0,431,6.367909
0,432,6.352853
0,433,6.337856
0,434,6.322917
0,435,6.308036
0,436,6.293212
0,437,6.278446
0,438,6.263736
0,439,6.249082
0,440,6.234484
0,441,6.219942
0,442,6.205455
0,443,6.191022
0,444,6.176645
0,445,6.162321
0,446,6.14805
0,447,6.133834
0,448,6.11967
0,449,6.105559
0,450,6.091501
0,451,6.077494
0,452,6.063539
0,453,6.049635
0,454,6.035783
0,455,6.021981
0,456,6.008229
0,457,5.994528
0,458,5.980876
0,459,5.967273
0,460,5.95372
0,461,5.940216
0,462,5.92676
0,463,5.913352
0,464,5.899992
0,465,5.88668
0,466,5.873415
0,467,5.860197
0,468,5.847026
0,469,5.833901
0,470,5.820823
0,471,5.80779
0,472,5.794803
0,473,5.781862
0,474,5.768965
0,475,5.756114
0,476,5.743306
0,477,5.730544
0,478,5.717824
0,479,5.70515
0,480,5.692518
0,481,5.67993
0,482,5.667385
0,483,5.654882
0,484,5.642422
0,485,5.630004
0,486,5.617629
0,487,5.605295
0,488,5.593003
0,489,5.580752
0,490,5.568542
0,491,5.556373
0,492,5.544244
0,493,5.532156
0,494,5.520108
0,495,5.508101
0,496,5.496132
0,497,5.484203
0,498,5.472314
0,499,5.460464
0,500,5.448652
0,501,5.436879
0,502,5.425144
0,503,5.413447
0,504,5.401789
0,505,5.390169
0,506,5.378585
0,507,5.36704
0,508,5.355531
0,509,5.344059
0,510,5.332625
0,511,5.321227
0,512,5.309865
0,513,5.298539
0,514,5.287249
0,515,5.275995
0,516,5.264777
0,517,5.253594
0,518,5.242446
0,519,5.231334
0,520,5.220256
0,521,5.209213
0,522,5.198205
0,523,5.187231
0,524,5.176291
0,525,5.165384
0,526,5.154512
0,527,5.143673
0,528,5.132868
0,529,5.122096
0,530,5.111357
0,531,5.100651
0,532,5.089978
0,533,5.079337
0,534,5.068729
0,535,5.058153
0,536,5.047609
0,537,5.037097
0,538,5.026618
0,539,5.016169
0,540,5.005752
0,541,4.995367
0,542,4.985012
0,543,4.974689
0,544,4.964396
0,545,4.954134
0,546,4.943903
0,547,4.933702
0,548,4.923531
0,549,4.913391
0,550,4.90328
0,551,4.893199
0,552,4.883148
0,553,4.873127
0,554,4.863134
0,555,4.853171
0,556,4.843237
0,557,4.833332
0,558,4.823456
0,559,4.813609
0,560,4.80379
0,561,4.793999
0,562,4.784237
0,563,4.774503
0,564,4.764797
0,565,4.755119
0,566,4.745469
0,567,4.735846
0,568,4.72625
0,569,4.716682
0,570,4.707141
0,571,4.697628
0,572,4.688141
0,573,4.678681
0,574,4.669249
0,575,4.659842
0,576,4.650462
0,577,4.641109
0,578,4.631781
0,579,4.62248
0,580,4.613204
0,581,4.603955
0,582,4.594732
0,583,4.585534
0,584,4.576362
0,585,4.567214
0,586,4.558093
0,587,4.548996
0,588,4.539925
0,589,4.530879
0,590,4.521857
0,591,4.51286
0,592,4.503888
0,593,4.49494
0,594,4.486017
0,595,4.477118
0,596,4.468243
0,597,4.459393
0,598,4.450566
0,599,4.441763
0,600,4.432984
0,601,4.424229
0,602,4.415497
0,603,4.406789
0,604,4.398104
0,605,4.389442
0,606,4.380804
0,607,4.372189
0,608,4.363596
0,609,4.355027
0,610,4.34648
0,611,4.337955
0,612,4.329454
0,613,4.320975
0,614,4.312519
0,615,4.304084
0,616,4.295672
0,617,4.287282
0,618,4.278913
0,619,4.270567
0,620,4.262243
0,621,4.253941
0,622,4.24566
0,623,4.2374
0,624,4.229162
0,625,4.220946
0,626,4.21275
0,627,4.204576
0,628,4.196424
0,629,4.188292
0,630,4.180181
0,631,4.172091
0,632,4.164021
0,633,4.155972
0,634,4.147944
0,635,4.139937
0,636,4.13195
0,637,4.123983
0,638,4.116036
0,639,4.10811
0,640,4.100204
0,641,4.092318
0,642,4.084451
0,643,4.076605
0,644,4.068778
0,645,4.060971
0,646,4.053184
0,647,4.045415
0,648,4.037667
0,649,4.029938
0,650,4.022228
0,651,4.014538
0,652,4.006867
0,653,3.999215
0,654,3.991581
0,655,3.983967
0,656,3.976372
0,657,3.968795
0,658,3.961237
0,659,3.953698
0,660,3.946177
0,661,3.938675
0,662,3.931191
0,663,3.923726
0,664,3.916278
0,665,3.908849
0,666,3.901438
0,667,3.894046
0,668,3.886671
0,669,3.879314
0,670,3.871975
0,671,3.864653
0,672,3.85735
0,673,3.850064
0,674,3.842796
0,675,3.835545
0,676,3.828312
0,677,3.821096
0,678,3.813898
0,679,3.806716
0,680,3.799552
0,681,3.792405
0,682,3.785275
0,683,3.778162
0,684,3.771066
0,685,3.763988
0,686,3.756925
0,687,3.74988
0,688,3.742851
0,689,3.735839
0,690,3.728843
0,691,3.721864
0,692,3.714901
0,693,3.707955
0,694,3.701025
0,695,3.694111
0,696,3.687214
0,697,3.680333
0,698,3.673468
0,699,3.666618
0,700,3.659785
0,701,3.652968
0,702,3.646167
0,703,3.639381
0,704,3.632611
0,705,3.625857
0,706,3.619118
0,707,3.612396
0,708,3.605688
0,709,3.598996
0,710,3.59232
0,711,3.585659
0,712,3.579013
0,713,3.572382
0,714,3.565767
0,715,3.559167
0,716,3.552582
0,717,3.546011
0,718,3.539456
0,719,3.532916
0,720,3.526391
0,721,3.519881
0,722,3.513385
0,723,3.506904
0,724,3.500438
0,725,3.493987
0,726,3.48755
0,727,3.481127
0,728,3.474719
0,729,3.468326
0,730,3.461946
0,731,3.455582
0,732,3.449231
0,733,3.442895
0,734,3.436573
0,735,3.430265
0,736,3.423971
0,737,3.417691
0,738,3.411426
0,739,3.405174
0,740,3.398936
0,741,3.392712
0,742,3.386502
0,743,3.380305
0,744,3.374122
0,745,3.367953
0,746,3.361798
0,747,3.355656
0,748,3.349528
0,749,3.343413
0,750,3.337311
0,751,3.331223
0,752,3.325149
0,753,3.319087
0,754,3.313039
0,755,3.307004
0,756,3.300982
0,757,3.294974
0,758,3.288979
0,759,3.282997
0,760,3.277028
0,761,3.271071
0,762,3.265128
0,763,3.259198
0,764,3.25328
0,765,3.247376
0,766,3.241484
0,767,3.235605
0,768,3.229738
0,769,3.223885
0,770,3.218043
0,771,3.212215
0,772,3.206399
0,773,3.200595
0,774,3.194804
0,775,3.189025
0,776,3.183259
0,777,3.177505
0,778,3.171763
0,779,3.166034
0,780,3.160316
0,781,3.154611
0,782,3.148918
0,783,3.143237
0,784,3.137568
0,785,3.131911
0,786,3.126266
0,787,3.120633
0,788,3.115012
0,789,3.109403
0,790,3.103806
0,791,3.09822
0,792,3.092646
0,793,3.087084
0,794,3.081533
0,795,3.075995
0,796,3.070468
0,797,3.064953
0,798,3.059449
0,799,3.053957
0,800,3.048476
0,801,3.043007
0,802,3.037549
0,803,3.032103
0,804,3.026668
0,805,3.021244
0,806,3.015832
0,807,3.010431
0,808,3.005041
0,809,2.999662
0,810,2.994294
0,811,2.988938
0,812,2.983592
0,813,2.978258
0,814,2.972934
0,815,2.967622
0,816,2.962321
0,817,2.95703
0,818,2.95175
0,819,2.946481
0,820,2.941223
0,821,2.935976
0,822,2.93074
0,823,2.925514
0,824,2.920299
0,825,2.915094
0,826,2.9099
0,827,2.904717
0,828,2.899544
0,829,2.894382
0,830,2.88923
0,831,2.884089
0,832,2.878958
0,833,2.873838
0,834,2.868728
0,835,2.863629
0,836,2.85854
0,837,2.853461
0,838,2.848392
0,839,2.843334
0,840,2.838286
0,841,2.833249
0,842,2.828221
0,843,2.823204
0,844,2.818196
0,845,2.813199
0,846,2.808212
0,847,2.803235
0,848,2.798267
0,849,2.79331
0,850,2.788363
0,851,2.783425
0,852,2.778498
0,853,2.77358
0,854,2.768672
0,855,2.763774
0,856,2.758886
0,857,2.754007
0,858,2.749138
0,859,2.744279
0,860,2.73943
0,861,2.73459
0,862,2.72976
0,863,2.724939
0,864,2.720128
0,865,2.715326
0,866,2.710534
0,867,2.705751
0,868,2.700978
0,869,2.696215
0,870,2.69146
0,871,2.686715
0,872,2.68198
0,873,2.677253
0,874,2.672536
0,875,2.667829
0,876,2.663131
0,877,2.658442
0,878,2.653762
0,879,2.649091
0,880,2.644429
0,881,2.639777
0,882,2.635134
0,883,2.6305
0,884,2.625875
0,885,2.621258
0,886,2.616651
0,887,2.612053
0,888,2.607464
0,889,2.602884
0,890,2.598313
0,891,2.593751
0,892,2.589197
0,893,2.584653
0,894,2.580117
0,895,2.57559
0,896,2.571072
0,897,2.566563
0,898,2.562062
0,899,2.55757
0,900,2.553087
0,901,2.548612
0,902,2.544146
0,903,2.539689
0,904,2.53524
0,905,2.5308
0,906,2.526369
0,907,2.521946
0,908,2.517532
0,909,2.513126
0,910,2.508728
0,911,2.504339
0,912,2.499959
0,913,2.495587
0,914,2.491223
0,915,2.486867
0,916,2.482521
0,917,2.478182
0,918,2.473851
0,919,2.46953
0,920,2.465216
0,921,2.46091
0,922,2.456613
0,923,2.452324
0,924,2.448043
0,925,2.44377
0,926,2.439506
0,927,2.435249
0,928,2.431001
0,929,2.426761
0,930,2.422529
0,931,2.418304
0,932,2.414088
0,933,2.40988
0,934,2.40568
0,935,2.401488
0,936,2.397304
0,937,2.393128
0,938,2.388959
0,939,2.384799
0,940,2.380646
0,941,2.376502
0,942,2.372365
0,943,2.368236
0,944,2.364115
