"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,3.521944E-10
0,0.6666667,6.451256E-08
0,1,8.941624E-07
0,1.333333,4.850188E-06
0,1.666667,1.648208E-05
0,2,4.253908E-05
0,2.333333,9.172788E-05
0,2.666667,0.0001743655
0,3,0.000301992
0,3.333333,0.0004869872
0,3.666667,0.0007422125
0,4,0.001080691
0,4.333333,0.001515331
0,4.666667,0.002058696
0,5,0.00272282
0,5.333333,0.003519054
0,5.666667,0.004457962
0,6,0.00554924
0,6.333333,0.006801668
0,6.666667,0.008223077
0,7,0.009820349
0,7.333333,0.01159942
0,7.666667,0.01356529
0,8,0.0157221
0,8.333333,0.01807309
0,8.666667,0.02062072
0,9,0.02336669
0,9.333333,0.02631196
0,9.666667,0.02945685
0,10,0.03280107
0,10.33333,0.03634376
0,10.66667,0.04008353
0,11,0.04401857
0,11.33333,0.04814664
0,11.66667,0.05246511
0,12,0.05697101
0,12.33333,0.06166112
0,12.66667,0.06653188
0,13,0.07157962
0,13.33333,0.07680037
0,13.66667,0.08219009
0,14,0.08774458
0,14.33333,0.09345952
0,14.66667,0.0993306
0,15,0.1053533
0,15.33333,0.111523
0,15.66667,0.1178354
0,16,0.1242856
0,16.33333,0.1308694
0,16.66667,0.137582
0,17,0.1444189
0,17.33333,0.1513758
0,17.66667,0.158448
0,18,0.1656313
0,18.33333,0.1729214
0,18.66667,0.1803139
0,19,0.1878048
0,19.33333,0.1953898
0,19.66667,0.203065
0,20,0.2108264
0,20.33333,0.2186701
0,20.66667,0.2265923
0,21,0.2345894
0,21.33333,0.2426576
0,21.66667,0.2507936
0,22,0.2589938
0,22.33333,0.2672549
0,22.66667,0.2755737
0,23,0.2839469
0,23.33333,0.2923716
0,23.66667,0.3008446
0,24,0.3093632
0,24.33333,0.3179245
0,24.66667,0.3265257
0,25,0.3351643
0,25.33333,0.3438376
0,25.66667,0.3525432
0,26,0.3612787
0,26.33333,0.3700418
0,26.66667,0.3788301
0,27,0.3876415
0,27.33333,0.396474
0,27.66667,0.4053255
0,28,0.414194
0,28.33333,0.4230777
0,28.66667,0.4319747
0,29,0.4408833
0,29.33333,0.4498018
0,29.66667,0.4587284
0,30,0.4676617
0,30.33333,0.4766002
0,30.66667,0.4855423
0,31,0.4944867
0,31.33333,0.503432
0,31.66667,0.512377
0,32,0.5213202
0,32.33333,0.5302607
0,32.66667,0.5391971
0,33,0.5481284
0,33.33333,0.5570535
0,33.66667,0.5659714
0,34,0.5748811
0,34.33333,0.5837817
0,34.66667,0.5926722
0,35,0.6015518
0,35.33333,0.6104198
0,35.66667,0.6192751
0,36,0.6281171
0,36.33333,0.6369451
0,36.66667,0.6457585
0,37,0.6545563
0,37.33333,0.6633382
0,37.66667,0.6721035
0,38,0.6808515
0,38.33333,0.6895818
0,38.66667,0.6982937
0,39,0.7069868
0,39.33333,0.7156608
0,39.66667,0.7243149
0,40,0.7329488
0,40.33333,0.7415622
0,40.66667,0.7501547
0,41,0.7587258
0,41.33333,0.7672752
0,41.66667,0.7758026
0,42,0.7843077
0,42.33333,0.7927901
0,42.66667,0.8012496
0,43,0.8096859
0,43.33333,0.8180988
0,43.66667,0.8264881
0,44,0.8348535
0,44.33333,0.8431948
0,44.66667,0.8515118
0,45,0.8598044
0,45.33333,0.8680724
0,45.66667,0.8763156
0,46,0.8845339
0,46.33333,0.8927271
0,46.66667,0.9008952
0,47,0.9090381
0,47.33333,0.9171556
0,47.66667,0.9252476
0,48,0.9333141
0,48.33333,0.9413549
0,48.66667,0.9493701
0,49,0.9573596
0,49.33333,0.9653233
0,49.66667,0.9732612
0,50,0.9811732
0,50.33333,0.9890593
0,50.66667,0.9969196
0,51,1.004754
0,51.33333,1.012562
0,51.66667,1.020345
0,52,1.028101
0,52.33333,1.035832
0,52.66667,1.043537
0,53,1.051216
0,53.33333,1.058869
0,53.66667,1.066496
0,54,1.074098
0,54.33333,1.081673
0,54.66667,1.089223
0,55,1.096748
0,55.33333,1.104246
0,55.66667,1.11172
0,56,1.119167
0,56.33333,1.12659
0,56.66667,1.133986
0,57,1.141358
0,57.33333,1.148704
0,57.66667,1.156026
0,58,1.163322
0,58.33333,1.170593
0,58.66667,1.177839
0,59,1.18506
0,59.33333,1.192256
0,59.66667,1.199428
