"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.740002E-08
0,0.6666667,3.801951E-06
0,1,6.435596E-05
0,1.333333,0.0004080147
0,1.666667,0.001556765
0,2,0.004375737
0,2.333333,0.01004696
0,2.666667,0.01999705
0,3,0.03580345
0,3.333333,0.05909938
0,3.666667,0.09148781
0,4,0.134471
0,4.333333,0.1893982
0,4.666667,0.2574317
0,5,0.339526
0,5.333333,0.4364225
0,5.666667,0.5486523
0,6,0.6765483
0,6.333333,0.8202608
0,6.666667,0.9797781
0,7,1.154947
0,7.333333,1.345493
0,7.666667,1.551045
0,8,1.77115
0,8.333333,2.005295
0,8.666667,2.25292
0,9,2.513435
0,9.333333,2.786229
0,9.666667,3.070681
0,10,3.36617
0,10.33333,3.672077
0,10.66667,3.987772
0,11,4.31258
0,11.33333,4.645772
0,11.66667,4.98659
0,12,5.33428
0,12.33333,5.688125
0,12.66667,6.047482
0,13,6.41179
0,13.33333,6.780571
0,13.66667,7.153437
0,14,7.530071
0,14.33333,7.910222
0,14.66667,8.293685
0,15,8.68029
0,15.33333,9.069893
0,15.66667,9.462363
0,16,9.857584
0,16.33333,10.25544
0,16.66667,10.65582
0,17,11.0586
0,17.33333,11.46368
0,17.66667,11.87091
0,18,12.28019
0,18.33333,12.69138
0,18.66667,13.10434
0,19,13.51894
0,19.33333,13.93504
0,19.66667,14.35251
0,20,14.77121
0,20.33333,15.19101
0,20.66667,15.61177
0,21,16.03337
0,21.33333,16.45568
0,21.66667,16.87857
0,22,17.30194
0,22.33333,17.72566
0,22.66667,18.14963
0,23,18.57374
0,23.33333,18.99789
0,23.66667,19.42199
0,24,19.84594
0,24.33333,20.26966
0,24.66667,20.69306
0,25,21.11607
0,25.33333,21.5386
0,25.66667,21.9606
0,26,22.38199
0,26.33333,22.80271
0,26.66667,23.2227
0,27,23.64189
0,27.33333,24.06025
0,27.66667,24.47771
0,28,24.89422
0,28.33333,25.30976
0,28.66667,25.72425
0,29,26.13768
0,29.33333,26.55
0,29.66667,26.96117
0,30,27.37116
0,30.33333,27.77994
0,30.66667,28.18748
0,31,28.59374
0,31.33333,28.99871
0,31.66667,29.40235
0,32,29.80464
0,32.33333,30.20557
0,32.66667,30.6051
0,33,31.00322
0,33.33333,31.39992
0,33.66667,31.79516
0,34,32.18895
0,34.33333,32.58126
0,34.66667,32.97207
0,35,33.36139
0,35.33333,33.74918
0,35.66667,34.13545
0,36,34.52018
0,36.33333,34.90337
0,36.66667,35.285
0,37,35.66507
0,37.33333,36.04356
0,37.66667,36.42048
0,38,36.79582
0,38.33333,37.16957
0,38.66667,37.54172
0,39,37.91228
0,39.33333,38.28123
0,39.66667,38.64859
0,40,39.01434
0,40.33333,39.37848
0,40.66667,39.741
0,41,40.10192
0,41.33333,40.46123
0,41.66667,40.81892
0,42,41.175
0,42.33333,41.52946
0,42.66667,41.88232
0,43,42.23356
0,43.33333,42.5832
0,43.66667,42.93122
0,44,43.27765
0,44.33333,43.62246
0,44.66667,43.96567
0,45,44.30729
0,45.33333,44.6473
0,45.66667,44.98573
0,46,45.32254
0,46.33333,45.65767
0,46.66667,45.99099
0,47,46.32225
0,47.33333,46.65111
0,47.66667,46.97717
0,48,47.29997
0,48.33333,47.619
0,48.66667,47.93378
0,49,48.24379
0,49.33333,48.54856
0,49.66667,48.8476
0,50,49.14049
0,50.33333,49.42684
0,50.66667,49.7063
0,51,49.97861
0,51.33333,50.24349
0,51.66667,50.50077
0,52,50.75026
0,52.33333,50.99182
0,52.66667,51.22535
0,53,51.45073
0,53.33333,51.6679
0,53.66667,51.87675
0,54,52.07727
0,54.33333,52.26945
0,54.66667,52.45317
0,55,52.62849
0,55.33333,52.79541
0,55.66667,52.9539
0,56,53.10394
0,56.33333,53.24558
0,56.66667,53.37882
0,57,53.50362
0,57.33333,53.62003
0,57.66667,53.72806
0,58,53.82775
0,58.33333,53.91913
0,58.66667,54.00212
0,59,54.07682
0,59.33333,54.14325
0,59.66667,54.20144
0,60,54.25143
0,60.33333,54.29323
0,60.66667,54.32683
0,61,54.35225
0,61.33333,54.36952
0,61.66667,54.37866
0,62,54.37967
0,62.33333,54.37248
0,62.66667,54.35696
0,63,54.33295
0,63.33333,54.30031
0,63.66667,54.25895
0,64,54.20879
0,64.33334,54.14982
0,64.66666,54.08207
0,65,54.0056
0,65.33334,53.92049
0,65.66666,53.82686
0,66,53.72484
0,66.33334,53.61456
0,66.66666,53.49614
0,67,53.36972
0,67.33334,53.23541
0,67.66666,53.09332
0,68,52.94356
0,68.33334,52.78621
0,68.66666,52.62143
0,69,52.44942
0,69.33334,52.27055
0,69.66666,52.08526
0,70,51.89414
0,70.33334,51.69784
0,70.66666,51.49704
0,71,51.29247
0,71.33334,51.0848
0,71.66666,50.87471
0,72,50.6628
0,72.33334,50.44964
0,72.66666,50.23571
0,73,50.02144
0,73.33334,49.8072
0,73.66666,49.59329
0,74,49.37996
0,74.33334,49.16742
