"IndividualId","Time [min]","Organism|PeripheralVenousBlood|average compound|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,0.3333333,1.111712E-10
0,0.6666667,4.450395E-08
0,1,1.104116E-06
0,1.333333,9.272369E-06
0,1.666667,4.414689E-05
0,2,0.0001487514
0,2.333333,0.000397795
0,2.666667,0.0009025762
0,3,0.001812256
0,3.333333,0.003312254
0,3.666667,0.005620702
0,4,0.008983703
0,4.333333,0.01367022
0,4.666667,0.01996703
0,5,0.02817383
0,5.333333,0.03859866
0,5.666667,0.05155391
0,6,0.06735253
0,6.333333,0.08630465
0,6.666667,0.1087143
0,7,0.1348767
0,7.333333,0.1650751
0,7.666667,0.1995787
0,8,0.2386407
0,8.333333,0.2824957
0,8.666667,0.3313584
0,9,0.3854217
0,9.333333,0.4448558
0,9.666667,0.5098071
0,10,0.580397
0,10.33333,0.6567227
0,10.66667,0.7388567
0,11,0.8268454
0,11.33333,0.9207129
0,11.66667,1.020456
0,12,1.126052
0,12.33333,1.237454
0,12.66667,1.354592
0,13,1.477383
0,13.33333,1.605719
0,13.66667,1.739481
0,14,1.878531
0,14.33333,2.022719
0,14.66667,2.171885
0,15,2.325854
0,15.33333,2.484447
0,15.66667,2.647472
0,16,2.814735
0,16.33333,2.986037
0,16.66667,3.161172
0,17,3.339935
0,17.33333,3.522117
0,17.66667,3.707513
0,18,3.895917
0,18.33333,4.087119
0,18.66667,4.280921
0,19,4.477126
0,19.33333,4.675535
0,19.66667,4.875957
0,20,5.078212
0,20.33333,5.282119
0,20.66667,5.487496
0,21,5.69418
0,21.33333,5.902011
0,21.66667,6.110825
0,22,6.320473
0,22.33333,6.530813
0,22.66667,6.741707
0,23,6.953021
0,23.33333,7.164631
0,23.66667,7.37642
0,24,7.588272
0,24.33333,7.800083
0,24.66667,8.011755
0,25,8.22319
0,25.33333,8.434302
0,25.66667,8.645009
0,26,8.855233
0,26.33333,9.064902
0,26.66667,9.273951
0,27,9.482316
0,27.33333,9.689939
0,27.66667,9.89677
0,28,10.10276
0,28.33333,10.30786
0,28.66667,10.51204
0,29,10.71525
0,29.33333,10.91747
0,29.66667,11.11866
0,30,11.3188
0,30.33333,11.51787
0,30.66667,11.71584
0,31,11.9127
0,31.33333,12.10842
0,31.66667,12.30301
0,32,12.49644
0,32.33333,12.6887
0,32.66667,12.8798
0,33,13.06972
0,33.33333,13.25846
0,33.66667,13.44602
0,34,13.6324
0,34.33333,13.81759
0,34.66667,14.00161
0,35,14.18445
0,35.33333,14.36612
0,35.66667,14.54662
0,36,14.72596
0,36.33333,14.90414
0,36.66667,15.08118
0,37,15.25708
0,37.33333,15.43185
0,37.66667,15.60551
0,38,15.77805
0,38.33333,15.9495
0,38.66667,16.11986
0,39,16.28914
0,39.33333,16.45736
0,39.66667,16.62453
0,40,16.79065
0,40.33333,16.95575
0,40.66667,17.11983
0,41,17.28291
0,41.33333,17.44499
0,41.66667,17.60609
0,42,17.76623
0,42.33333,17.92542
0,42.66667,18.08366
0,43,18.24097
0,43.33333,18.39736
0,43.66667,18.55285
0,44,18.70745
0,44.33333,18.86117
0,44.66667,19.01403
0,45,19.16603
0,45.33333,19.31718
0,45.66667,19.46751
0,46,19.61701
0,46.33333,19.76571
0,46.66667,19.9136
0,47,20.06071
0,47.33333,20.20706
0,47.66667,20.35264
0,48,20.49747
0,48.33333,20.64155
0,48.66667,20.7849
0,49,20.92753
0,49.33333,21.06944
0,49.66667,21.21065
0,50,21.35118
0,50.33333,21.49102
0,50.66667,21.63019
0,51,21.76869
0,51.33333,21.90654
0,51.66667,22.04374
0,52,22.1803
0,52.33333,22.31623
0,52.66667,22.45155
0,53,22.58626
0,53.33333,22.72036
0,53.66667,22.85386
0,54,22.98678
0,54.33333,23.11911
0,54.66667,23.25087
0,55,23.38207
0,55.33333,23.51271
0,55.66667,23.6428
0,56,23.77235
0,56.33333,23.90136
0,56.66667,24.02984
0,57,24.1578
0,57.33333,24.28524
0,57.66667,24.41217
0,58,24.5386
0,58.33333,24.66453
0,58.66667,24.78997
0,59,24.91492
0,59.33333,25.03939
0,59.66667,25.16339
0,60,25.28691
0,60.33333,25.40998
0,60.66667,25.53258
0,61,25.65474
0,61.33333,25.77644
0,61.66667,25.8977
0,62,26.01852
0,62.33333,26.1389
0,62.66667,26.25886
0,63,26.37839
0,63.33333,26.4975
0,63.66667,26.61619
0,64,26.73448
0,64.33334,26.85235
0,64.66666,26.96982
0,65,27.08689
0,65.33334,27.20357
0,65.66666,27.31985
0,66,27.43575
0,66.33334,27.55126
0,66.66666,27.66639
0,67,27.78114
0,67.33334,27.89552
0,67.66666,28.00953
0,68,28.12317
0,68.33334,28.23646
0,68.66666,28.34938
0,69,28.46194
0,69.33334,28.57415
0,69.66666,28.68602
0,70,28.79753
0,70.33334,28.9087
0,70.66666,29.01953
0,71,29.13003
0,71.33334,29.24018
0,71.66666,29.35001
0,72,29.4595
0,72.33334,29.56867
0,72.66666,29.67752
0,73,29.78604
0,73.33334,29.89424
0,73.66666,30.00213
0,74,30.1097
0,74.33334,30.21696
0,74.66666,30.32392
0,75,30.43056
0,75.33334,30.53691
0,75.66666,30.64294
0,76,30.74868
0,76.33334,30.85413
0,76.66666,30.95927
0,77,31.06413
0,77.33334,31.16869
0,77.66666,31.27296
0,78,31.37695
0,78.33334,31.48065
0,78.66666,31.58407
0,79,31.6872
0,79.33334,31.79006
0,79.66666,31.89264
0,80,31.99495
0,80.33334,32.09698
0,80.66666,32.19874
0,81,32.30023
0,81.33334,32.40145
0,81.66666,32.50241
0,82,32.6031
0,82.33334,32.70353
0,82.66666,32.8037
0,83,32.9036
0,83.33334,33.00325
0,83.66666,33.10265
0,84,33.20179
0,84.33334,33.30067
0,84.66666,33.39931
0,85,33.4977
0,85.33334,33.59583
0,85.66666,33.69372
0,86,33.79136
0,86.33334,33.88876
0,86.66666,33.98592
0,87,34.08283
0,87.33334,34.17951
0,87.66666,34.27595
0,88,34.37215
0,88.33334,34.46811
0,88.66666,34.56384
0,89,34.65934
0,89.33334,34.7546
0,89.66666,34.84964
0,90,34.94444
0,90.33334,35.03902
0,90.66666,35.13337
0,91,35.22749
0,91.33334,35.32139
0,91.66666,35.41506
